268,Scratch_or_spot,321,9,443,63
268,Scratch_or_spot,352,119,576,162
269,Dent,457,199,497,305
270,Scratch_or_spot,427,278,494,314
270,Scratch_or_spot,361,307,423,352
270,Scratch_or_spot,299,351,355,382
270,Scratch_or_spot,265,391,310,427
271,Dent,328,379,369,418
271,Dent,385,391,460,433
272,Scratch_or_spot,591,166,622,183
272,Scratch_or_spot,467,96,539,146
272,Scratch_or_spot,122,148,147,175
272,Dent,51,472,313,582
273,Dent,39,311,89,389
274,Dent,259,223,440,385
275,Dent,367,135,601,244
276,Dent,217,85,401,258
277,Dent,264,207,289,236
277,Dent,291,331,380,379
278,Scratch_or_spot,532,278,565,315
279,Dent,263,234,392,309
279,Dent,397,258,429,317
280,Scratch_or_spot,451,277,484,309
280,Scratch_or_spot,427,283,445,329
280,Scratch_or_spot,407,354,437,412
281,Scratch_or_spot,180,367,224,402
282,Scratch_or_spot,114,184,204,222
282,Scratch_or_spot,432,57,539,102
283,Scratch_or_spot,181,161,302,301
284,Scratch_or_spot,300,182,391,266
285,Scratch_or_spot,709,512,879,608
285,Scratch_or_spot,513,627,846,739
285,Scratch_or_spot,992,443,1339,624
286,Scratch_or_spot,588,826,663,878
287,Scratch_or_spot,657,576,844,732
288,Dent,346,448,552,576
289,Dent,479,211,510,244
289,Dent,456,228,479,256
289,Dent,393,243,451,298
290,Dent,515,275,597,315
291,Dent,292,310,611,517
292,Dent,446,60,538,145
292,Dent,476,182,573,334
293,Scratch_or_spot,396,495,426,547
293,Scratch_or_spot,377,461,399,488
294,Dent,344,325,791,384
295,Scratch_or_spot,220,291,225,312
295,Scratch_or_spot,252,269,286,298
295,Scratch_or_spot,230,347,250,368
295,Scratch_or_spot,401,350,443,365
295,Scratch_or_spot,355,330,395,352
296,Scratch_or_spot,356,264,502,365
297,Dent,479,314,530,377
297,Dent,540,358,645,390
297,Dent,230,309,436,337
297,Dent,124,162,271,277
298,Scratch_or_spot,273,330,341,391
299,Scratch_or_spot,604,793,902,965
300,Scratch_or_spot,473,727,693,823
301,Dent,107,481,193,583
302,Dent,351,339,417,378
303,Dent,288,223,478,286
303,Dent,321,415,498,470
304,Scratch_or_spot,559,393,577,417
305,Dent,621,6,788,154
306,Dent,459,247,622,310
307,Scratch_or_spot,412,73,453,131
308,Scratch_or_spot,244,384,319,438
309,Scratch_or_spot,293,241,331,323
309,Dent,444,501,541,562
310,Scratch_or_spot,236,233,319,374
311,Scratch_or_spot,347,293,391,398
312,Scratch_or_spot,511,492,546,522
313,Scratch_or_spot,263,196,293,285
314,Scratch_or_spot,303,439,332,459
314,Scratch_or_spot,272,443,287,468
315,Dent,518,201,569,260
315,Scratch_or_spot,344,403,412,419
315,Scratch_or_spot,275,391,296,412
315,Scratch_or_spot,512,470,536,487
316,Dent,383,382,549,513
317,Dent,604,236,685,309
318,Scratch_or_spot,307,384,359,424
318,Scratch_or_spot,366,423,406,466
319,Dent,601,205,706,335
320,Dent,546,82,704,214
320,Dent,407,114,532,261
321,Dent,1151,531,1261,649
321,Dent,588,681,750,776
322,Dent,188,510,288,710
323,Scratch_or_spot,474,449,502,491
324,Scratch_or_spot,339,279,486,446
325,Scratch_or_spot,296,365,328,402
325,Dent,260,404,316,452
326,Dent,240,186,337,262
327,Dent,627,450,749,540
328,Dent,297,349,357,408
329,Scratch_or_spot,279,348,375,557
330,Dent,149,170,205,221
331,Dent,177,167,322,277
332,Dent,221,310,309,443
333,Scratch_or_spot,602,393,636,436
333,Scratch_or_spot,562,413,597,470
334,Dent,253,231,337,340
335,Dent,174,322,203,345
335,Dent,182,349,212,363
335,Dent,141,288,171,308
336,Scratch_or_spot,216,269,262,305
336,Scratch_or_spot,287,298,344,309
336,Scratch_or_spot,267,258,301,272
337,Scratch_or_spot,94,55,164,106
338,Scratch_or_spot,508,436,531,463
338,Scratch_or_spot,446,532,488,548
339,Scratch_or_spot,253,332,266,361
339,Dent,495,311,568,363
340,Scratch_or_spot,291,343,313,372
341,Scratch_or_spot,328,420,362,451
342,Scratch_or_spot,422,416,469,447
343,Dent,429,322,504,379
344,Scratch_or_spot,368,404,404,426
345,Dent,402,218,481,292
346,Scratch_or_spot,263,349,298,376
347,Scratch_or_spot,491,231,525,275
347,Scratch_or_spot,557,99,612,137
348,Scratch_or_spot,326,160,350,215
348,Scratch_or_spot,253,64,323,130
349,Scratch_or_spot,312,394,351,440
349,Scratch_or_spot,360,370,399,397
349,Scratch_or_spot,522,336,541,359
349,Scratch_or_spot,610,288,638,326
350,Scratch_or_spot,395,345,420,372
351,Scratch_or_spot,254,234,293,251
352,Scratch_or_spot,133,326,203,360
352,Scratch_or_spot,94,352,121,386
353,Scratch_or_spot,258,274,303,305
354,Dent,101,214,297,339
355,Dent,312,307,410,398
356,Dent,290,292,389,389
357,Scratch_or_spot,204,217,253,251
358,Scratch_or_spot,167,224,190,244
359,Scratch_or_spot,176,326,239,361
360,Scratch_or_spot,204,382,212,413
361,Scratch_or_spot,366,218,399,240
362,Dent,238,256,336,392
363,Scratch_or_spot,360,357,392,407
364,Scratch_or_spot,246,274,263,310
364,Scratch_or_spot,431,194,450,217
364,Scratch_or_spot,416,217,438,244
364,Scratch_or_spot,395,215,409,237
364,Scratch_or_spot,316,372,348,394
364,Scratch_or_spot,274,357,303,370
364,Scratch_or_spot,437,155,458,185
365,Scratch_or_spot,338,204,375,246
366,Dent,584,169,628,210
367,Dent,573,198,648,249
367,Scratch_or_spot,587,420,642,442
367,Scratch_or_spot,658,419,700,435
368,Scratch_or_spot,515,242,578,286
369,Scratch_or_spot,137,295,174,321
370,Dent,452,583,477,668
371,Dent,384,205,693,436
372,Dent,23,304,920,400
373,Dent,216,229,439,334
374,Dent,447,359,519,416
375,Dent,375,273,491,366
376,Scratch_or_spot,430,622,567,690
376,Scratch_or_spot,602,453,727,635
376,Scratch_or_spot,144,416,176,452
376,Scratch_or_spot,273,481,297,508
376,Scratch_or_spot,287,536,304,559
376,Scratch_or_spot,176,495,195,516
376,Scratch_or_spot,453,370,472,394
377,Scratch_or_spot,419,496,469,544
377,Scratch_or_spot,383,548,417,591
377,Scratch_or_spot,360,591,396,633
377,Scratch_or_spot,295,579,320,629
377,Scratch_or_spot,325,629,352,668
378,Dent,437,384,477,426
378,Dent,410,415,431,443
379,Dent,489,230,560,297
380,Scratch_or_spot,483,445,604,504
381,Dent,413,390,492,537
382,Dent,371,406,540,658
383,Dent,422,559,534,717
384,Scratch_or_spot,167,247,226,298
385,Dent,730,277,801,431
385,Dent,672,332,720,441
386,Dent,843,115,1021,255
387,Scratch_or_spot,659,422,693,464
388,Scratch_or_spot,649,261,921,436
388,Scratch_or_spot,438,196,631,346
388,Scratch_or_spot,605,526,846,687
389,Scratch_or_spot,209,197,687,277
390,Scratch_or_spot,485,464,561,511
391,Scratch_or_spot,596,283,662,380
391,Scratch_or_spot,746,188,783,293
392,Scratch_or_spot,273,382,546,445
393,Scratch_or_spot,594,364,612,411
394,Scratch_or_spot,519,253,550,326
395,Scratch_or_spot,657,298,673,361
396,Scratch_or_spot,732,290,854,428
397,Dent,559,326,731,522
398,Scratch_or_spot,479,320,558,377
398,Scratch_or_spot,570,362,658,412
399,Scratch_or_spot,582,197,696,245
400,Scratch_or_spot,345,380,396,422
401,Dent,201,310,409,438
401,Dent,414,358,461,408
402,Dent,315,276,505,357
403,Scratch_or_spot,323,638,366,712
404,Scratch_or_spot,446,595,484,633
405,Dent,436,565,561,740
405,Scratch_or_spot,381,589,430,634
405,Scratch_or_spot,374,679,426,713
406,Dent,508,200,773,400
406,Dent,360,515,554,738
407,Scratch_or_spot,416,626,462,695
408,Scratch_or_spot,309,258,339,367
409,Scratch_or_spot,198,367,414,409
409,Scratch_or_spot,423,382,954,410
410,Scratch_or_spot,367,523,511,606
410,Scratch_or_spot,525,575,570,657
411,Dent,519,163,649,289
412,Scratch_or_spot,512,430,639,480
413,Dent,558,67,676,171
413,Scratch_or_spot,447,480,609,583
414,Scratch_or_spot,587,810,806,882
415,Dent,321,509,411,586
416,Dent,291,333,567,474
417,Dent,235,514,328,567
418,Dent,2,220,191,288
418,Scratch_or_spot,229,221,266,259
418,Scratch_or_spot,290,219,311,246
418,Dent,358,390,416,418
419,Dent,270,210,469,266
419,Scratch_or_spot,506,299,571,331
419,Scratch_or_spot,575,311,602,339
420,Dent,186,204,349,263
420,Scratch_or_spot,376,258,420,293
421,Scratch_or_spot,212,209,295,249
421,Scratch_or_spot,31,234,120,291
421,Scratch_or_spot,303,209,367,237
421,Scratch_or_spot,464,370,497,386
422,Dent,1175,387,1461,635
423,Dent,821,458,1060,751
423,Dent,703,527,806,660
424,Scratch_or_spot,719,602,842,697
424,Scratch_or_spot,609,717,777,792
424,Scratch_or_spot,457,665,547,745
425,Scratch_or_spot,522,357,684,662
426,Scratch_or_spot,247,257,316,305
427,Dent,245,137,330,225
428,Dent,551,146,623,231
429,Dent,36,346,61,366
430,Dent,425,623,569,724
431,Dent,341,239,770,671
432,Dent,303,223,648,692
433,Dent,481,538,708,702
434,Dent,309,531,408,641
435,Scratch_or_spot,718,263,783,299
435,Scratch_or_spot,665,321,752,372
436,Scratch_or_spot,577,535,627,581
436,Scratch_or_spot,643,478,684,522
437,Scratch_or_spot,612,552,645,599
437,Scratch_or_spot,548,542,591,591
438,Scratch_or_spot,406,329,601,395
439,Scratch_or_spot,188,98,353,205
439,Scratch_or_spot,366,82,517,134
440,Scratch_or_spot,452,421,554,472
441,Scratch_or_spot,569,334,644,374
441,Scratch_or_spot,589,407,615,452
441,Scratch_or_spot,509,338,552,365
441,Scratch_or_spot,280,252,424,282
442,Scratch_or_spot,362,264,533,294
442,Scratch_or_spot,538,281,570,300
443,Scratch_or_spot,284,186,361,246
443,Scratch_or_spot,380,257,437,323
443,Scratch_or_spot,396,333,446,391
444,Scratch_or_spot,439,533,461,555
444,Scratch_or_spot,380,495,421,523
444,Scratch_or_spot,318,479,373,501
444,Scratch_or_spot,287,454,326,473
444,Scratch_or_spot,533,591,574,616
445,Dent,151,26,247,182
446,Scratch_or_spot,613,437,1016,527
446,Scratch_or_spot,1061,712,1184,814
447,Scratch_or_spot,147,308,305,385
448,Scratch_or_spot,354,370,470,432
448,Scratch_or_spot,532,404,625,434
449,Scratch_or_spot,332,306,513,372
450,Dent,372,245,442,333
450,Dent,458,250,509,324
451,Scratch_or_spot,268,336,353,387
452,Scratch_or_spot,298,325,348,380
452,Scratch_or_spot,242,294,296,335
452,Dent,79,184,219,254
453,Dent,868,440,1206,665
454,Dent,379,260,921,616
454,Dent,938,547,1176,627
454,Scratch_or_spot,1272,764,1329,807
454,Scratch_or_spot,1381,864,1413,959
455,Scratch_or_spot,653,564,687,599
455,Scratch_or_spot,676,608,709,641
456,Dent,342,135,429,307
456,Dent,469,167,535,302
457,Scratch_or_spot,992,246,1329,396
457,Scratch_or_spot,1275,437,1340,618
458,Dent,307,764,618,1003
459,Scratch_or_spot,425,261,446,339
460,Dent,442,534,1015,648
461,Dent,456,571,892,704
462,Dent,648,257,1159,626
463,Dent,901,659,1187,989
464,Dent,296,484,643,817
465,Dent,271,525,629,762
466,Scratch_or_spot,722,448,753,522
466,Scratch_or_spot,756,498,777,525
467,Dent,409,415,773,648
468,Scratch_or_spot,418,433,452,449
469,Dent,369,372,432,427
470,Dent,470,400,596,449
471,Dent,593,449,809,588
472,Scratch_or_spot,696,543,900,629
472,Scratch_or_spot,507,531,663,588
472,Scratch_or_spot,387,515,492,564
472,Scratch_or_spot,230,504,357,548
473,Scratch_or_spot,342,451,648,501
473,Scratch_or_spot,672,461,873,504
473,Scratch_or_spot,789,564,874,591
473,Scratch_or_spot,744,570,768,591
474,Scratch_or_spot,244,499,507,571
475,Scratch_or_spot,470,426,576,495
475,Scratch_or_spot,21,380,450,419
476,Scratch_or_spot,289,378,528,478
476,Scratch_or_spot,3,486,228,581
476,Scratch_or_spot,533,384,696,426
477,Scratch_or_spot,94,261,357,322
477,Scratch_or_spot,360,303,472,345
477,Scratch_or_spot,555,366,671,412
478,Scratch_or_spot,233,299,366,347
478,Scratch_or_spot,150,310,213,343
479,Dent,893,326,986,404
479,Dent,686,304,874,378
480,Dent,591,240,703,353
481,Dent,604,232,774,340
482,Dent,280,274,423,352
483,Dent,257,192,468,382
484,Dent,550,252,733,457
485,Scratch_or_spot,613,517,702,554
485,Scratch_or_spot,225,442,319,477
486,Dent,451,486,547,684
487,Dent,398,478,611,666
488,Dent,726,334,874,554
488,Scratch_or_spot,651,430,710,477
488,Scratch_or_spot,697,488,720,507
489,Scratch_or_spot,256,303,384,358
490,Scratch_or_spot,552,473,603,516
491,Scratch_or_spot,517,518,531,542
491,Scratch_or_spot,490,554,513,567
492,Dent,676,271,793,401
493,Dent,396,432,431,549
494,Dent,402,303,519,480
494,Scratch_or_spot,625,615,789,660
495,Scratch_or_spot,462,445,718,522
495,Scratch_or_spot,384,618,423,668
495,Scratch_or_spot,352,591,382,626
495,Scratch_or_spot,300,557,351,599
496,Scratch_or_spot,460,595,487,658
497,Scratch_or_spot,604,316,686,372
498,Scratch_or_spot,521,379,552,417
499,Scratch_or_spot,487,306,572,363
499,Scratch_or_spot,510,372,531,437
499,Scratch_or_spot,485,468,534,538
500,Dent,501,223,897,634
500,Dent,450,435,495,544
500,Scratch_or_spot,420,279,453,337
500,Scratch_or_spot,363,369,414,458
500,Scratch_or_spot,358,485,401,564
501,Scratch_or_spot,507,457,570,486
502,Scratch_or_spot,513,308,561,379
503,Scratch_or_spot,511,553,611,652
504,Scratch_or_spot,567,551,657,652
505,Scratch_or_spot,512,532,545,567
506,Scratch_or_spot,481,467,526,493
506,Scratch_or_spot,446,504,481,517
507,Scratch_or_spot,593,330,798,481
508,Dent,586,510,725,714
508,Dent,358,355,454,438
508,Scratch_or_spot,813,478,867,551
509,Scratch_or_spot,175,491,401,649
509,Scratch_or_spot,951,531,1002,618
510,Scratch_or_spot,387,447,617,528
510,Scratch_or_spot,252,380,378,431
511,Scratch_or_spot,439,446,668,532
512,Scratch_or_spot,281,412,342,490
512,Scratch_or_spot,243,394,264,447
513,Dent,357,282,450,382
514,Dent,29,19,275,242
515,Scratch_or_spot,450,330,768,420
515,Scratch_or_spot,369,325,444,389
515,Scratch_or_spot,282,334,359,387
515,Scratch_or_spot,196,389,231,484
516,Scratch_or_spot,486,399,736,482
516,Scratch_or_spot,780,438,875,504
517,Scratch_or_spot,345,358,667,421
518,Dent,604,383,756,484
519,Dent,407,374,542,452
520,Scratch_or_spot,505,620,572,663
520,Scratch_or_spot,583,615,624,647
521,Dent,431,241,645,364
522,Dent,528,350,735,463
523,Dent,306,330,476,459
524,Scratch_or_spot,478,634,511,722
525,Scratch_or_spot,476,557,507,588
525,Scratch_or_spot,789,541,836,638
526,Scratch_or_spot,450,562,486,574
526,Scratch_or_spot,757,578,802,660
527,Scratch_or_spot,374,498,396,532
528,Scratch_or_spot,241,443,272,478
528,Scratch_or_spot,288,464,336,494
528,Scratch_or_spot,255,416,294,433
529,Scratch_or_spot,732,713,819,761
530,Dent,283,599,354,717
530,Dent,209,535,275,584
530,Dent,150,470,238,522
531,Scratch_or_spot,512,426,582,554
531,Scratch_or_spot,450,414,500,533
532,Scratch_or_spot,402,520,453,544
532,Scratch_or_spot,487,525,522,563
533,Scratch_or_spot,47,183,99,286
534,Scratch_or_spot,319,592,370,620
