2671,Scratch_or_spot,419.4840535370712,91.36935200554495,529.4391304377652,223.56683024224947
2671,Scratch_or_spot,351.44346373412793,175.447742316436,505.51966084787546,388.7279782804466
2672,Dent,316.73232319960994,57.604979144335005,429.5313938608811,124.16700232045548
2673,Scratch_or_spot,421.53939353194414,287.0088112825655,496.1504317931011,341.07254639396376
2673,Scratch_or_spot,347.29794479454654,295.38109381655676,419.7678087300293,356.58308183120414
2673,Scratch_or_spot,279.2264814622365,319.2669272407941,341.85491387633135,365.32495388895455
2673,Scratch_or_spot,233.52581977718933,347.53893670755826,287.10391341300397,395.1516842676365
2674,Dent,262.39190583132347,265.22689742416776,314.4176886492884,318.29978053013343
2674,Dent,271.13250045234156,322.3305753438714,339.34732253320954,407.82255217675186
2675,Scratch_or_spot,616.1446874834915,345.25948242274774,649.8736665116778,379.39821543791913
2675,Scratch_or_spot,556.9956588693625,207.31990783641965,642.9222600299272,293.89040811938935
2675,Scratch_or_spot,297.21873045832643,-5.627731135187645,334.0096759570727,31.10467807970366
2675,Dent,-45.622966934712736,167.4515102817299,215.1400384468085,432.66327323623136
2676,Dent,150.8918815170623,-35.360958057619754,232.17412633620643,19.932205188374766
2677,Dent,257.8539461258289,172.15931993780725,491.3455990612466,396.82434658318806
2678,Dent,423.46601117605434,173.0555659728533,652.9500402993679,424.78927871901107
2679,Dent,171.14308458305925,66.61983806412455,402.48631805158715,291.2864585483879
2680,Dent,260.27640168936443,363.4100113928444,296.8871790799735,397.96962505733217
2680,Dent,384.6535123252484,330.03149463128034,464.4222572524716,430.82466775124703
2681,Scratch_or_spot,414.15635567141976,423.78553964063326,457.62299665872087,464.2528070789763
2682,Dent,283.87932053547496,165.88957840383557,432.2423003192753,302.7142012895305
2682,Dent,387.12276512459823,264.5778453420458,447.846195122925,331.07045378942524
2683,Scratch_or_spot,427.1022600229988,322.4844055536124,472.9778309145537,368.4275915743799
2683,Scratch_or_spot,396.16037255725325,308.7568122737183,442.3100646922951,353.0132807908093
2683,Scratch_or_spot,321.2817885872954,341.70152852938236,384.38263584461214,402.90915216874816
2684,Scratch_or_spot,311.0300020977064,477.5910386034189,366.0753203534549,533.8003866047983
2685,Scratch_or_spot,407.0679100417752,-5.24862489726479,465.33134364412297,91.19643500002516
2685,Scratch_or_spot,599.0725307695949,273.551719994435,668.1685754168662,388.1720113779836
2686,Scratch_or_spot,147.2569368452177,271.076944262495,331.85647833379335,455.5850032847841
2687,Scratch_or_spot,245.65932611561124,233.99896966503889,367.8484721574798,357.40872511824944
2688,Scratch_or_spot,713.5656865918302,482.4386838305371,908.0364167565367,640.0685392279129
2688,Scratch_or_spot,480.9628443301349,506.24500612638894,830.495458296597,745.7528454498764
2688,Scratch_or_spot,964.7063466020038,536.4515899153373,1355.4810810388037,844.5832809551518
2689,Scratch_or_spot,451.0208124818633,542.3568882773249,535.1207283470335,633.5452974879634
2690,Scratch_or_spot,656.865576984913,575.7412779814167,844.7707839134287,732.8275213224089
2691,Dent,518.6633325644236,210.9093991276116,712.4107116866455,449.2299522307813
2692,Dent,477.58646225200687,228.3524775362132,511.96180858897037,264.5006741052327
2692,Dent,453.42734285049835,242.7751887830546,479.31050418703103,273.0904756997271
2692,Dent,386.2685353421405,250.8994397184016,449.8572382378706,311.8288672660477
2693,Dent,477.14564267704736,161.3124293546909,566.7351119181908,242.5378434385647
2694,Dent,171.36253920417667,232.66579876683153,544.8715523010889,602.8713111991128
2695,Dent,438.63208841948887,55.86456318886101,533.1959532690441,143.646428193747
2695,Dent,472.36000250122106,176.7336282271446,573.9765636991374,331.6373310617473
2696,Scratch_or_spot,498.2441677747879,452.6551799854438,550.9217416086722,512.6712015138231
2696,Scratch_or_spot,464.3266396350509,437.6713304694648,497.1633725191356,472.1758923750256
2697,Dent,359.217299518453,163.17884962737452,791.437542801164,399.2852519552434
2698,Scratch_or_spot,215.18623152012879,283.93566529316973,221.6385599980819,305.23322811756145
2698,Scratch_or_spot,248.08465660745938,264.22084989169775,284.02428509039277,295.52134264136913
2698,Scratch_or_spot,221.25654659219956,340.4967055499206,242.67235500726062,362.840341111634
2698,Scratch_or_spot,392.04943242269457,355.41463074281006,434.99324898391853,373.30711434441895
2698,Scratch_or_spot,347.0680236545757,332.25536776554617,388.50487683493543,356.99133230616246
2699,Scratch_or_spot,344.21645669077867,218.56158901101446,520.9237274775476,377.8936048706547
2700,Dent,348.0711875781369,379.81749754285073,423.05603385223867,446.75031260350687
2700,Dent,353.1214937229441,450.8778373723291,413.90498475951085,560.6445182906907
2700,Dent,314.9398738831844,139.85392591216788,400.872979016503,345.2254940449314
2700,Dent,342.0005791560135,-3.8693291757998622,494.34535889644803,169.94753380048996
2701,Scratch_or_spot,245.34888382633864,231.62599528299427,336.5660260078156,322.842402144376
2702,Scratch_or_spot,984.5927632602481,505.2422093213237,1168.9933922915448,810.2232193271931
2703,Scratch_or_spot,405.93709392596355,485.5160120889716,635.8060780015991,701.0410153302471
2704,Dent,97.21772995480217,602.5458219330951,201.5918960977067,719.4622733057267
2705,Dent,361.41305184762234,333.9013903071873,434.6263836145206,387.066782006811
2706,Dent,288.12008786616366,222.04496765232102,478.6542865088942,286.67486258110694
2706,Dent,319.538194301978,414.32137360462457,497.0041476091544,470.83988554879915
2707,Scratch_or_spot,536.6692271979905,418.78772642241125,558.4921325987709,445.50164193473427
2708,Dent,663.0519588472672,212.80779377728192,886.026959426531,433.124246037846
2709,Dent,365.6322430580182,71.17918435119395,471.50499632882094,245.2724994762425
2710,Scratch_or_spot,239.57749449418515,108.15429277307788,310.112398323344,177.43627779528413
2711,Scratch_or_spot,300.8604456651388,411.68316660258307,392.3451791666401,494.2900409950274
2712,Scratch_or_spot,289.87173195025525,321.03357789375076,378.64549221677527,399.7212791384147
2712,Dent,589.1424442584114,302.0526580539705,695.2617913655452,416.42423526989563
2713,Scratch_or_spot,239.05964198215477,130.36527338795008,400.9748637413671,283.35123671228854
2714,Scratch_or_spot,315.30064309019076,274.6894071901597,393.8799138827764,388.47808967790877
2715,Scratch_or_spot,230.60678826845242,471.71557557459175,271.02121070010196,515.045811108706
2716,Scratch_or_spot,252.63036310914265,205.83264928959443,307.7083333646348,299.7267055134781
2717,Scratch_or_spot,213.3926934007073,279.3587028402792,244.6250044165051,314.3432222144112
2717,Scratch_or_spot,190.95144812849577,253.81932968914975,220.06328603774585,278.76204720025066
2718,Dent,404.3440213236348,107.30791199223705,482.3254584735989,184.6056794643655
2718,Scratch_or_spot,440.17306661376665,358.77252038392055,497.23956374378145,420.2828704198672
2718,Scratch_or_spot,385.43765995746764,437.6465927188678,415.081871748958,467.29080451035816
2718,Scratch_or_spot,601.7238248914823,310.37978331630603,630.3631166324556,339.61728602538545
2719,Dent,474.26267904908457,178.510834301537,645.9226292475946,374.1750454502362
2720,Dent,394.8396450364356,502.4408383822137,469.73509486772923,585.1448280945067
2721,Scratch_or_spot,466.1154147104645,354.4444478223809,514.7617564195062,412.75393095030336
2721,Scratch_or_spot,515.0283992202151,315.16793781761044,564.4826694055536,362.2064226482288
2722,Dent,588.8358506688016,170.4803453406729,708.0489991458244,311.66215030009806
2723,Dent,536.8161368242486,345.85423034557334,721.3213408628272,543.667329238479
2723,Dent,437.7553491410117,231.56059476324782,622.6797130337216,405.2244322407578
2724,Dent,772.6885886042189,945.8719912195911,897.5129850379825,1063.226975518964
2724,Dent,609.7744273675388,393.6740229747003,714.9877132837606,561.4436355164436
2725,Dent,608.7931031993373,-18.4691819433329,820.299025661205,107.19835222435972
2726,Scratch_or_spot,453.0168847514978,456.13221819656235,485.36281921349934,500.89473347416
2727,Scratch_or_spot,339.3503348448784,229.7118650958607,558.2800180137413,451.8959644058527
2728,Scratch_or_spot,156.23110167282113,220.73692208790982,194.4085022278668,254.1059200551055
2728,Dent,104.91245201423146,186.2292591686491,154.9847549172349,243.9950062122125
2729,Dent,220.57537550935018,295.4577618853565,335.3903664037692,417.64460178936963
2730,Dent,647.901612116319,83.45246228988447,788.9813796399208,234.6288860899196
2731,Dent,408.1984291600908,357.12829899424,485.0199900481204,434.516164933239
2732,Scratch_or_spot,279.857765285299,348.41691053235127,379.4618924611006,559.0476773670007
2733,Dent,286.71689770541764,56.069773243520615,352.00430732151347,124.6536398889163
2734,Dent,160.00264217152267,176.0339134006637,340.92712470217776,344.9376332047366
2735,Dent,239.39112345594293,310.5546092095781,355.0632734264081,459.9461442077757
2736,Scratch_or_spot,505.22320614238754,-56.70427770507342,551.9304851194986,-17.873621496167516
2736,Scratch_or_spot,520.3697926183073,-15.619037666358281,581.0973606582509,25.854563606861575
2737,Dent,253.3864984871878,226.2982686540028,365.34197402784923,354.94685432712714
2738,Dent,139.97608309277607,228.72985812677967,176.8388678031966,263.86404248472445
2738,Dent,136.7985983691307,255.69655789056623,169.56365498340682,283.85201356490694
2738,Dent,132.66169523160454,182.20314533220983,168.71612296204847,215.3765724751941
2739,Scratch_or_spot,212.1475844338899,262.5431228745171,260.2857764724781,301.3188517728581
2739,Scratch_or_spot,282.76433769014767,295.87824353422315,340.3354823255892,310.38205772452767
2739,Scratch_or_spot,265.09068759366147,254.71800444144094,299.89137149593665,270.79376206322183
2740,Scratch_or_spot,56.79160834764494,98.72463929450842,134.46100354523912,160.91108408083193
2741,Scratch_or_spot,451.00370238716766,463.2190854642057,481.3349219798578,496.0874663106813
2741,Scratch_or_spot,365.3946283462274,534.8158843757867,410.2961706757466,563.2258785556999
2742,Scratch_or_spot,260.27609493361996,335.8240499882829,275.4579259676646,365.7341167025479
2742,Dent,499.9584176730076,291.7672865468369,576.7248606540892,349.2029201976293
2743,Scratch_or_spot,304.92751240274293,203.2125922233471,338.05344260266713,231.04804514896693
2744,Scratch_or_spot,392.5733636716718,423.56149746685776,437.11711134316295,466.85417600209587
2745,Scratch_or_spot,504.601513319602,317.8246036679713,558.1455913413904,373.8979113051649
2746,Dent,355.50562198788305,362.1008133343614,448.0331218438192,446.5156331277129
2747,Scratch_or_spot,350.6091092049551,407.7690982225157,388.48309287897877,432.9926342506536
2748,Dent,349.149722834862,275.89683635050096,457.2207650699987,383.3366782312462
2749,Scratch_or_spot,180.2499787263685,188.7629148589029,209.03120173123375,225.11787778757167
2750,Scratch_or_spot,402.87010171413647,365.1652142573776,458.4259699242684,419.51837466118565
2750,Scratch_or_spot,550.9270410812853,330.57204789562485,615.4274295811433,397.11703966623355
2751,Scratch_or_spot,258.68691341796386,168.3811210689272,317.3675703053226,219.93888124328055
2751,Scratch_or_spot,138.13130494229208,134.3699355371329,232.56052727199165,229.71824131367185
2752,Scratch_or_spot,281.9206701817672,391.11312923636297,327.397351363948,442.45700508834204
2752,Scratch_or_spot,335.8435714972496,374.60776974272756,378.4617529367253,407.1679031768348
2752,Scratch_or_spot,501.71669054556645,365.36722848539046,523.9607221256601,390.9639427339404
2752,Scratch_or_spot,593.6798391919867,331.15293065908577,627.0781432932081,372.9329414314474
2753,Scratch_or_spot,362.7683117520834,359.44644265739333,393.2705002304592,391.4394092910209
2754,Scratch_or_spot,260.1108851958239,195.94598575526567,301.5398019230124,232.8834671397659
2755,Scratch_or_spot,105.7518821435011,267.1317239634137,182.6667646956672,320.26899012980715
2755,Scratch_or_spot,60.81740493263119,280.46936835010405,96.64598584303641,320.9213746688539
2756,Scratch_or_spot,229.6952949790095,220.35603663023448,283.42779866944556,274.1037320408805
2757,Dent,102.60096577855944,221.3207562547325,325.7626792329065,396.20478636158157
2758,Dent,386.1313110068323,154.99057499676405,485.04256728483307,260.2890182326653
2759,Dent,167.24915574625476,223.1180199781433,284.7398720582531,342.0846266082398
2760,Scratch_or_spot,273.7496692048037,122.58617830152645,320.92809930531996,179.55076790894458
2761,Scratch_or_spot,187.95055790245897,304.44270634781464,218.34344998738584,334.22232187072933
2762,Scratch_or_spot,361.52785852277225,341.3092587130592,413.02736542739603,411.6702683684724
2763,Scratch_or_spot,140.1726300283812,131.64456917937767,171.55005170707017,141.26186723950178
2764,Scratch_or_spot,330.1650964949449,162.97877150197155,367.5558919710722,202.58029446813825
2765,Dent,154.29055951020302,162.62106602263611,306.43645911871,284.6812351166569
2766,Scratch_or_spot,449.95903430566466,316.0805371057881,504.4251840500111,355.65009389653216
2767,Scratch_or_spot,279.2278811201599,385.4337952744823,317.51511481120576,421.93391888771805
2767,Scratch_or_spot,340.84695598570056,192.02219405507736,370.66779931505135,221.46680368383653
2767,Scratch_or_spot,348.278394916664,216.19881144930974,383.0850552050979,250.53517961200413
2767,Scratch_or_spot,332.94450450275326,236.70632691849465,358.72021804253484,261.72957305709303
2767,Scratch_or_spot,399.0756049884504,385.9994837598236,436.7045326214958,424.5689956443481
2767,Scratch_or_spot,360.12955064922954,409.9874697135856,389.0098097271013,440.37266359382375
2767,Scratch_or_spot,315.4477849006154,160.31966763259402,351.85364425263333,195.87900115828091
2768,Scratch_or_spot,411.3795086756189,196.20297468204814,466.70308347398725,250.0130483475279
2769,Dent,554.0108272710013,125.74292298014663,605.3525612469227,174.74873841625634
2770,Dent,545.0725841116819,375.5521268178641,631.1609100522006,466.105844163738
2770,Scratch_or_spot,400.34365610361056,521.6287728533437,451.24765718327103,578.6726871153674
2770,Scratch_or_spot,449.0647190565442,577.3940942075965,487.3016737540831,620.4685562609366
2771,Scratch_or_spot,354.0543811700017,116.07455133287556,404.2381176165232,183.22576674377797
2772,Scratch_or_spot,354.1240187022888,37.68546331219147,383.39346518135545,76.90468933538105
2773,Dent,243.31123858225328,447.4206599322565,327.5279399738603,516.1565298716216
2774,Dent,381.2364206077946,165.3353422636041,765.7178280280456,543.1211333709778
2775,Dent,37.00825051279348,173.8250813215074,926.1991561595288,510.75013003362585
2776,Dent,208.57813512460132,232.8564576228238,436.5938541933162,348.9787661803518
2777,Dent,444.6852190190832,359.1630675299893,536.3802967981358,447.26406825647257
2778,Dent,503.6811983377884,229.05694091579187,616.3696070571876,360.1394000324708
2779,Scratch_or_spot,353.7438772344253,592.9300105014771,503.642921351605,693.9481170605658
2779,Scratch_or_spot,534.1088336986602,473.98048452733894,701.8007477110002,682.0523034789717
2779,Scratch_or_spot,138.76233197002296,320.1662050859498,178.961020629458,363.1985712849843
2779,Scratch_or_spot,248.96661775464534,416.22343655255895,279.1156342492216,448.49771120183493
2779,Scratch_or_spot,249.34650489798398,472.9735544226711,271.7009687604813,499.5785345945676
2779,Scratch_or_spot,153.1826848314592,404.74528922881814,176.95398746375625,429.93343063091504
2779,Scratch_or_spot,452.2704142827384,355.37593652929263,476.81506698897545,383.46268616002897
2780,Scratch_or_spot,587.0498250078617,460.8352504883603,648.8918731203617,523.902741599076
2780,Scratch_or_spot,624.2062680480531,527.1137815047605,676.0351194888731,573.4281394536099
2780,Scratch_or_spot,657.1719488679197,561.1606333323589,708.7190116275433,609.0313670973354
2780,Scratch_or_spot,624.3374638994428,628.9071676108888,679.7935001981948,669.0451664319447
2780,Scratch_or_spot,681.4481642877522,615.2568703618441,727.1858687351148,653.6419168199125
2781,Dent,467.2943624581752,411.43192607741685,524.8835850363217,468.616740784904
2781,Dent,475.95764334580065,466.83626578137614,510.9575999669913,500.4207948552591
2782,Dent,359.983129814083,283.77010312896107,447.78920744559844,373.89987724541317
2783,Scratch_or_spot,414.96137215821636,414.4995002274036,546.6732075795446,535.405625988454
2784,Dent,376.1910144946942,363.93999366103253,490.9778650811845,526.5130820696394
2785,Dent,231.42008219354636,244.05164143316688,490.19886203035105,423.3368169700792
2786,Dent,451.4490008901323,553.0810253627135,587.4449448954556,727.063576564818
2787,Scratch_or_spot,175.38887743397925,273.2097706699207,246.4304993802383,338.84877626576156
2788,Dent,620.1926800095291,477.16900850361435,782.7060571805829,632.2079029278639
2788,Dent,574.3682996288488,469.96394185127895,687.9054061043049,578.007753777879
2789,Dent,430.47207929717683,-192.41253375595693,637.7409033020558,30.51760632633568
2790,Scratch_or_spot,569.302657066816,208.74495009004556,615.4569482907847,248.03604650340412
2791,Scratch_or_spot,619.8251971393229,176.77098170752248,922.8029392835501,405.57907965806606
2791,Scratch_or_spot,399.8313108598263,174.88689733280995,620.3006645907693,362.47692425624365
2791,Scratch_or_spot,633.1483744398537,451.65652897216296,902.8589711443628,660.1962851045619
2792,Scratch_or_spot,394.9652509461674,32.55105725866724,767.3359466637987,447.09345498369646
2793,Scratch_or_spot,381.59051980067477,379.8154415333224,447.4336674829408,465.71088577808393
2794,Scratch_or_spot,483.917432118069,202.98825442122404,601.0122035560548,314.6009995687648
2794,Scratch_or_spot,500.8402102567388,49.15307151249738,606.4738207270318,142.76159205536237
2795,Scratch_or_spot,279.90015613514447,373.5938480270063,560.0150675663612,501.55403539070215
2796,Scratch_or_spot,575.0808107088551,318.94776641303173,613.102490150722,368.88483425407117
2797,Scratch_or_spot,525.8766667127662,254.85571961364548,565.450420248088,331.06029659031617
2798,Scratch_or_spot,581.0392025288545,220.50244084087964,630.4481050029977,281.194836030629
2799,Scratch_or_spot,480.9770466713825,28.475028203997454,646.78146711464,183.19114985703254
2800,Dent,537.4507448821792,257.0194026441635,764.3363809056049,498.6784517636845
2801,Scratch_or_spot,467.5264673794934,312.3213815618844,555.9178112813937,383.29372776458814
2801,Scratch_or_spot,564.8490539292122,334.5552744417988,660.7463706516429,400.36523150198104
2802,Scratch_or_spot,359.96954359405527,146.678149106585,443.7920374771884,270.20113504583884
2803,Scratch_or_spot,405.6118537004443,231.43694975875076,465.36299997991887,295.4852401744024
2804,Dent,193.3815687450333,344.7863139697255,430.52142799389435,530.1561799241601
2804,Dent,410.8691336722621,374.62762093824625,470.88571318001493,436.58557519454007
2805,Dent,319.7448095477048,335.04128928481623,485.3272366588865,539.9976247944076
2806,Scratch_or_spot,133.90740807664497,371.2554610947732,219.26917578157367,448.4853313542783
2807,Scratch_or_spot,627.3866412795189,543.5826702297447,681.0105806493211,597.2066095995469
2808,Dent,148.62164030168685,329.71618758882914,337.0239682681707,474.30080865264483
2808,Scratch_or_spot,247.472039082558,277.8958734358225,297.8872861545316,331.8165370600095
2808,Scratch_or_spot,168.19516075162733,281.45589235609253,208.0361028701567,337.07120895958235
2809,Dent,498.8278849598961,234.3313001699949,830.8243317839092,553.0995090677791
