2671,Scratch_or_spot,419.4840535370712,91.36935200554495,529.4391304377652,223.56683024224947
2809,Dent,178.0844498321997,398.30191757591024,466.92800988024135,693.047306852577
2810,Scratch_or_spot,598.240417112596,599.1301456520097,678.2002055563811,681.3957551369974
2811,Scratch_or_spot,362.7208812530343,539.782510551617,474.52297780381497,582.5816070825479
2812,Scratch_or_spot,328.4685689936945,106.11256981867734,475.5317749336644,312.9777427047235
2812,Scratch_or_spot,443.2749866675672,306.81781428219904,740.2594965627732,776.6781251766944
2813,Scratch_or_spot,266.28654439443903,267.0128229691239,374.2710083791083,423.78498179056817
2813,Scratch_or_spot,245.10621186444632,431.8666487548103,333.96435463230347,491.13225531019725
2814,Dent,291.42446437341414,237.99103213525814,422.11596302830304,372.53285809942304
2815,Scratch_or_spot,555.2482661390421,280.25898978356054,646.4431258209559,416.7239662957029
2816,Dent,646.1720389350141,119.12467263079401,797.7527063629578,264.22918989896203
2816,Scratch_or_spot,366.31688829659714,442.12057943284424,557.0386788396017,605.550022873937
2817,Scratch_or_spot,510.6520562326898,393.51711353337964,589.2960625723797,614.6106258423978
2818,Dent,103.14575871597395,263.85446887191154,196.38159442718631,367.2714558902295
2819,Dent,213.42227526559205,268.44895008270237,521.6738077166334,537.0971449900086
2820,Dent,465.20693415504536,488.87235683140904,564.5423972784212,594.6632414923964
2821,Dent,129.61943136735695,386.89341604928444,286.74794455604984,583.4422940936568
2821,Scratch_or_spot,249.68950625866853,323.5949318311606,301.45902356271677,375.03866099590573
2821,Scratch_or_spot,280.0243901483451,284.2503362759213,314.02999343626846,316.30121072802575
2821,Dent,461.255585362734,284.7054014983577,515.5443579152951,348.76781823001284
2822,Dent,276.2905330255554,183.55925426107035,482.5740415295617,302.7167882287094
2822,Scratch_or_spot,477.1045188626323,346.1666215087598,549.0551259632455,398.01123448559605
2822,Scratch_or_spot,539.4868131654122,380.49004883719766,574.2787599024575,415.89126812344836
2823,Dent,241.22084068380767,258.16657328229513,349.94323926084934,431.49190654411217
2823,Scratch_or_spot,353.9796642965099,208.5435693972982,401.3685135101248,261.5230571894033
2824,Scratch_or_spot,281.6685188163183,117.13898552943215,365.2756753586067,206.65655158259926
2824,Scratch_or_spot,134.2831252106905,-6.804916470658611,234.83272216847567,98.14312477429212
2824,Scratch_or_spot,348.72636974825855,187.4350956798654,410.99807605128854,254.65505180595665
2824,Scratch_or_spot,335.866513651591,414.0455049308275,369.18236959991555,449.69803440670876
2825,Dent,764.0407468470734,974.9769387730141,1012.0717801099648,1261.003848317515
2826,Dent,716.0730942222369,507.0351448529535,1088.8036314342917,884.9383606677433
2826,Dent,687.0149662565935,481.4228823843765,852.0720638282041,649.3536902908398
2827,Scratch_or_spot,736.038479160083,576.4005926987188,891.4039246862436,725.725687479723
2827,Scratch_or_spot,715.2633703456241,707.5834356107694,895.1107251340619,867.368196852795
2827,Scratch_or_spot,561.915400778215,801.5579646476041,681.7953922990656,919.2806880451845
2828,Scratch_or_spot,584.9025124793231,232.30118311346064,926.6319421317439,543.3800500336905
2829,Scratch_or_spot,288.8691527834854,160.80910397790404,371.4409988191219,243.69121491308175
2830,Dent,282.39745930957395,116.39641151455942,404.48645537485265,238.1362003289659
2831,Dent,630.5244076653362,210.29601691646718,738.032759029809,321.1381864456855
2832,Dent,30.162653190762242,332.03339922895896,56.10918703821771,353.22997947928786
2833,Dent,711.2944699282021,404.78284050815444,852.6890406836159,573.3518114230551
2834,Dent,315.619073768764,90.43391109730806,872.3837826088924,645.468542581246
2835,Dent,255.52653965900407,191.17667088524342,672.3240914606912,710.1162835154984
2836,Dent,540.600948135301,453.9099743070118,812.290620412163,690.5241961138629
2837,Dent,251.59497429334192,182.77974348259715,362.77190253641857,283.08910461156665
2838,Scratch_or_spot,566.8482700635132,103.87619718740314,637.7632603029242,175.7571522937492
2838,Scratch_or_spot,572.2314800666442,166.34156911387436,669.1855812987277,264.4947991462908
2839,Scratch_or_spot,329.6773542071363,476.10076838210693,384.19386346476705,533.801261120218
2839,Scratch_or_spot,399.9493126693604,530.3146863630426,450.82270839973864,578.8000944830605
2840,Scratch_or_spot,701.7003314229258,303.74926084998606,756.173476346722,348.80961316845355
2840,Scratch_or_spot,673.819331830084,352.63592711807405,733.068119731242,407.8506610455196
2841,Scratch_or_spot,426.5691481907753,160.88420606930714,600.1457343483155,354.2412908310738
2842,Scratch_or_spot,107.45601612661403,189.6722033142087,299.84183403774546,381.9521539693633
2842,Scratch_or_spot,222.18427312497266,62.52816073131629,365.81718237219616,205.98036552437242
2843,Scratch_or_spot,259.8715509051799,394.21698006165104,345.7938497967301,507.94425214696594
2844,Scratch_or_spot,568.2505739758011,230.76610932063375,653.0559191084708,297.9898453882255
2844,Scratch_or_spot,616.4114127404224,309.2389989795439,658.5699780789882,360.94186638200904
2844,Scratch_or_spot,515.1601836812067,272.11913156837164,565.448557547093,314.3701984330794
2844,Scratch_or_spot,271.02972637585447,246.13147321716906,414.67593747557646,332.5118719334947
2845,Scratch_or_spot,362.6726587096734,260.67152767780084,535.7194380612336,306.41905209113514
2845,Scratch_or_spot,537.3552882110091,293.9394522355672,570.9811798790331,315.8285331646059
2846,Scratch_or_spot,419.2084540035144,157.26142068817887,498.05469318907245,247.7828420517326
2846,Scratch_or_spot,371.54685279198316,269.07384818035655,450.6673503947443,342.0133669830023
2846,Scratch_or_spot,310.55951736265956,305.33855912833553,380.0646750344613,369.3495134222569
2847,Scratch_or_spot,653.55890070353,447.7694535505799,677.521236473221,471.731789320271
2847,Scratch_or_spot,610.204108406841,484.03763901981546,641.9182429505726,527.4781030264787
2847,Scratch_or_spot,588.4720051656175,530.3296032925416,615.5226745980866,587.1471090539912
2847,Scratch_or_spot,560.6805629431906,574.7836835362748,583.2470248429408,615.3906523020738
2847,Scratch_or_spot,720.1014226375645,340.69336698610755,748.8287235456816,383.8530733870638
2848,Dent,514.839343135931,48.63619661522824,671.6664619905421,145.98619397336566
2849,Scratch_or_spot,726.1742966136,352.2424752222821,1065.7793322151122,709.3024516744249
2849,Scratch_or_spot,819.4357229091806,867.9068564733418,977.8254554304596,1027.4676872625544
2850,Scratch_or_spot,187.6453389625296,355.5696811243906,362.71289804550815,503.0883125831956
2851,Scratch_or_spot,369.56126999904103,353.8984225833434,495.87453366551455,438.5448093774688
2851,Scratch_or_spot,550.744762844701,355.1128792848615,647.9381854209498,403.69494551003766
2852,Scratch_or_spot,311.56539156142685,236.20948134947884,423.64782919743345,428.27522521657454
2853,Dent,338.51696107948896,235.7386863572534,449.53397268419735,339.8921470219017
2853,Dent,385.0376201241998,179.79459308251245,474.53756856341056,260.5244486538685
2854,Scratch_or_spot,284.9860085149702,348.25933653319953,381.36429349541226,422.3916396459742
2855,Scratch_or_spot,301.3473047861057,204.60702138861393,364.76939280190777,264.058685579642
2855,Scratch_or_spot,335.01234125310714,143.77612162670664,385.4365353268481,204.5234176448597
2855,Dent,383.9114079063518,-37.00300251347424,478.9921933397647,113.66371646677322
2856,Dent,791.3820110017792,278.34487405917463,1193.7343276534748,628.4648231868475
2857,Dent,292.25311327151786,320.9104358972769,876.0480707821049,968.8008089535595
2857,Dent,825.5690455018951,249.46950029005916,1016.4280930660273,494.7751911672014
2857,Scratch_or_spot,1183.2822847754064,229.60947504236174,1249.4494531073728,300.6010294906706
2857,Scratch_or_spot,1325.062454543398,208.87906410024607,1423.0131122706437,285.11998430394976
2858,Scratch_or_spot,333.6836146554101,562.2314525516388,375.4794947662293,603.280035503732
2858,Scratch_or_spot,297.9903352707614,594.6064195242558,337.6116002138935,634.227684467388
2859,Dent,225.28307830677534,214.1617978997587,416.8730764714439,355.97632038670605
2859,Dent,299.8058245606082,126.12660629013396,449.380063969407,235.29487132525327
2860,Scratch_or_spot,1056.7086803175896,350.726857396485,1425.5533694801939,621.5990342739177
2860,Scratch_or_spot,1229.0621710760931,637.946784768214,1360.246175004762,829.9051813443687
2861,Dent,411.6184392638809,822.1950131959263,791.6185922091784,1164.378267675602
2862,Scratch_or_spot,388.9051637670701,239.24911378866707,460.1279110692576,307.9658360286553
2863,Dent,440.80355879177955,465.3158730624206,1018.7548008604022,765.4493427736124
2864,Dent,614.2590492008494,259.443824634846,849.7315773368938,714.7240845121602
2865,Dent,646.611497595521,247.98227640495003,1180.2418952746639,649.0196584397494
2866,Dent,883.4883137816668,663.4774723644882,1183.9531079120657,1005.9315352465001
2867,Dent,461.1781006012966,683.4741782061052,918.0918725119292,1146.1784324158898
2868,Dent,266.59327069424137,539.683657566943,643.3510116591435,806.1060490834491
2869,Scratch_or_spot,699.2240139459649,478.39621156563237,740.8182274434847,556.1645645149883
2869,Scratch_or_spot,732.4074948810777,532.8713106005383,757.1665900407339,562.6779601023111
2870,Dent,426.22054163990447,322.6125197444835,848.3424719388058,667.1273514038978
2871,Scratch_or_spot,550.2456929091545,448.15705014721186,569.9435545734481,483.73154913656356
2872,Dent,365.87712701182977,360.19399639036055,433.23113970922515,420.240726135606
2873,Dent,471.0425651275709,395.00031984160717,599.7069892526293,451.3279856772446
2874,Dent,448.35233207165663,485.45480184996507,703.9703825042079,728.5537388902868
2875,Scratch_or_spot,487.39425103405705,625.1707648001528,697.2554026688936,824.6347634856954
2875,Scratch_or_spot,372.81294584830295,491.11629293557803,527.4955961891363,637.0759081748852
2875,Scratch_or_spot,298.71855061171954,399.71839873057013,409.8685563907737,505.9341624319932
2875,Scratch_or_spot,191.58855332217325,287.58738873527363,315.92552519029306,404.6111089526189
2876,Scratch_or_spot,384.9467053950117,388.6714958783166,684.3184261082448,560.4645456043794
2876,Scratch_or_spot,689.6777876122187,304.95223373058036,890.5143467458571,427.04883186432454
2876,Scratch_or_spot,838.7508869765818,398.364975129917,927.3189648853039,458.0285103931082
2876,Scratch_or_spot,800.2346726457521,447.5630725386919,830.760876210068,476.5942135523769
2877,Scratch_or_spot,226.57718281376202,471.64727840175254,495.4627585464613,569.6081556438505
2878,Scratch_or_spot,396.29440930590994,346.6359769586626,475.92512124322997,459.2259585589903
2878,Scratch_or_spot,425.27472658589056,-104.7134049043205,508.5969949100325,326.01738148936124
2879,Scratch_or_spot,451.8297840033298,366.15642577709156,607.1682284220062,622.3410755664346
2879,Scratch_or_spot,486.71571458251583,683.4478195706353,633.786606113759,924.8353060528618
2879,Scratch_or_spot,517.235377921249,204.70833145215863,597.7699598630386,373.02989792524806
2880,Scratch_or_spot,408.4957326225238,-49.092441402731254,565.5263151435845,217.22587847324644
2880,Scratch_or_spot,489.0729668244552,212.72413158501934,570.7476686683432,332.2708216212052
2880,Scratch_or_spot,501.8227206121465,416.98758767626066,588.7239521152571,541.7608073716693
2881,Scratch_or_spot,474.6094990562241,92.617205677416,555.4242454856818,233.5114679270934
2881,Scratch_or_spot,456.97206461815483,15.299948112205556,505.1655563281954,84.69797481761782
2882,Dent,704.5104121935551,670.2507281887092,820.8354964434695,790.8339842748647
2882,Dent,612.2008988327211,485.3603938624158,777.5110305569067,683.0326315420332
2883,Dent,555.1853699850544,437.2055159880264,685.7229143061642,566.9294237346081
2884,Dent,494.69315189568624,104.86282373440451,695.5013477236788,293.225263612954
2885,Dent,467.259534769483,129.13230649922252,586.9200869044654,289.57352014688763
2886,Dent,205.10391038300713,220.5244724835001,470.3798094425333,473.7745301801055
2887,Dent,485.8713352282997,165.53616250761354,742.1652923599349,431.393318744299
2888,Scratch_or_spot,372.96809614634856,516.0130797341682,431.6821956198229,611.5467695477532
2888,Scratch_or_spot,347.23279010825104,121.80056609645942,405.30493113001626,221.64878077335038
2889,Dent,223.73126626971163,385.53994942532813,442.7013970944749,570.916468899421
2890,Dent,505.60053679602174,372.9571048089988,787.8760764206697,657.0398565856689
2891,Dent,598.6836497365441,62.12439449064203,863.6008992447858,311.6847040044154
2891,Scratch_or_spot,631.5994028542448,251.1210726932706,704.4156106486372,326.4967704867412
2891,Scratch_or_spot,705.5770638025467,277.42206864659397,734.5092558845727,307.2074240616459
2892,Scratch_or_spot,299.39600007423576,190.498616551974,438.1046156175595,300.0685678134925
2893,Scratch_or_spot,384.976203628455,434.6840275508905,433.9135307701309,490.57841106333103
2894,Scratch_or_spot,589.7247824983285,485.38757951097034,614.5782027621206,513.136128855256
2894,Scratch_or_spot,586.8343065062568,525.3682793523118,613.1985934924352,548.8374372579966
2895,Dent,449.2116154944633,81.81419516221627,606.631673465474,230.36461099311032
2896,Dent,549.0589720068836,468.1579798462389,668.8047672399141,513.8771873398659
2897,Dent,369.45622608654253,247.61460235242464,581.519667406508,445.4088602733808
2897,Scratch_or_spot,351.50813868745433,609.9463680217871,483.0385779755331,769.7773543845676
2898,Scratch_or_spot,455.29208075730537,442.50800360066785,714.7485107498783,531.9240682908734
2898,Scratch_or_spot,370.2517539928827,611.4903431341826,411.64814917036836,663.3361462352774
2898,Scratch_or_spot,340.3420712685486,582.9590866700393,372.01632318028453,619.3830694561431
2898,Scratch_or_spot,289.7233829960738,546.4590008284073,342.7145702206901,590.9006724791617
2899,Scratch_or_spot,684.8451765514935,490.411771893806,753.3859620448317,540.3212399571931
2900,Scratch_or_spot,574.2317078862685,420.1538262652998,667.2665990744299,519.4395972922285
2901,Scratch_or_spot,517.2951749906988,358.6720050716415,563.4958632352818,407.23442245098386
2902,Scratch_or_spot,509.31482491915176,312.1467492789898,609.3036189801251,412.93531677525357
2902,Scratch_or_spot,471.8744135004615,374.45230365584484,533.3015854136307,434.6226887421292
2902,Scratch_or_spot,381.711726567918,422.91856215818734,466.140183948797,506.7471894625985
2903,Dent,283.2405717428014,301.67176154291826,828.7502973298035,840.5689948011953
2903,Dent,340.52242781604184,351.87419116994715,458.0978957518781,441.2363585032223
2903,Scratch_or_spot,511.6830699487921,254.6778272621039,578.3341451886037,310.30808195404006
2903,Scratch_or_spot,377.9825914725055,244.44850434446914,480.42097657485056,330.1352422140436
2903,Scratch_or_spot,281.1423602162146,292.35629236819295,371.0461545913071,366.3901051543447
2904,Scratch_or_spot,524.254679436456,441.34110570040525,592.278706391407,484.2259329159988
2905,Scratch_or_spot,516.2273380309996,367.05534533556533,596.583927326792,430.52138789138894
2906,Scratch_or_spot,615.0772113965721,456.3320361936452,754.781151303824,595.8596120445186
2907,Scratch_or_spot,608.4555778256179,507.64125959007526,721.5268573789045,628.4912159196002
2908,Scratch_or_spot,424.81010236393354,514.4295221965153,470.4715830227188,560.9015208600116
2909,Scratch_or_spot,397.83768778415686,377.4394175920835,435.33259276964446,427.8969569753883
2909,Scratch_or_spot,365.0464080685449,354.1174034498938,387.2721287264204,391.35249025261044
2910,Scratch_or_spot,572.3729739414721,346.9600335833623,802.9310781872155,535.1132250552412
2911,Dent,655.9343368593157,226.74056041052035,895.3610778539341,427.57867462511115
2911,Dent,431.7994872408329,427.63964038633355,542.8202296392856,546.3781081407918
2911,Scratch_or_spot,704.2020920178585,82.41796788245131,791.3487271485482,158.28485056974853
2912,Scratch_or_spot,109.23028628857142,381.2892951281267,373.09940263912296,601.6125685159287
2912,Scratch_or_spot,856.5521370480931,660.0838531914244,932.0286162949462,758.6140140067921
2913,Scratch_or_spot,535.069762214327,301.6790015472161,680.8503927246231,545.3635734883951
2913,Scratch_or_spot,430.92799059642215,509.9090097329538,517.1162591216106,645.3777856897946
2914,Scratch_or_spot,389.1954464780722,414.7356162668282,633.7635112885544,579.3700822868082
2915,Scratch_or_spot,364.4283583231486,521.1416820545724,462.4088218300237,619.6833413316918
2915,Scratch_or_spot,324.5110529630889,561.9719759355576,376.2945129030421,614.8118043842057
2916,Dent,452.08588541906863,201.52470062299773,580.6129900916645,326.3708623336313
2917,Dent,67.38341063730634,551.7793989139507,330.3892376506308,833.3530777212126
2918,Scratch_or_spot,430.1612671146082,185.61163525929373,737.7351510197979,449.7865865923114
2918,Scratch_or_spot,362.670268756396,377.8142430138383,461.1106631479141,474.1608292549446
2918,Scratch_or_spot,298.88118918089333,436.44431125228937,392.2527805132762,525.2475938928646
2918,Scratch_or_spot,263.74093204039434,557.7197594901064,349.117983162114,654.517582341345
2919,Scratch_or_spot,520.5612221319104,168.95867803725048,660.0827785388099,431.4719098471694
2919,Scratch_or_spot,627.6777862170563,43.04663247918256,714.187458237148,150.91414034770264
2920,Scratch_or_spot,341.05474923292826,330.17963821674357,669.0724396016933,446.7848353117729
2921,Dent,513.7563404480067,139.09365899975182,619.2404699078227,294.0355550492401
2922,Dent,406.63914257427575,370.20738284388653,550.4438006416709,464.7038947536368
2923,Scratch_or_spot,648.9249566265288,535.6835230594245,728.3025915755258,610.3875047107827
2923,Scratch_or_spot,708.1335639922987,500.3386624608464,760.1369558575419,550.589434339475
2924,Dent,495.22764703443073,250.40752238825797,697.0118822736908,496.3197935377119
2925,Dent,526.0469082177775,350.414390016087,735.7537984055874,468.45296499823354
2926,Dent,399.0441665607943,171.63119246464987,557.4513990333694,362.6841277552671
2927,Scratch_or_spot,180.98793540445524,434.7898554797308,274.95032768110354,495.0535862905077
2928,Scratch_or_spot,499.43068809880083,556.0529339626329,534.2842778844566,590.9065237482887
2928,Scratch_or_spot,807.5090479054082,496.3650911212667,867.0127523176906,598.7619328100952
2929,Scratch_or_spot,684.6898370610186,422.7735578277177,699.4470237271007,459.5961426143938
2929,Scratch_or_spot,724.4628003220103,108.96776837040738,809.7072840243459,160.19476330349403
2930,Scratch_or_spot,309.3094870391125,368.1400172010607,348.86394545385866,407.7805007793776
2931,Scratch_or_spot,458.0392086855694,626.8366743359909,502.50627062908086,669.2336733928939
2931,Scratch_or_spot,496.05965694066936,576.5456302338238,542.7307787642271,632.5320350471193
2931,Scratch_or_spot,438.875342505297,595.8854712990583,470.0340893854816,638.4295640555889
2932,Scratch_or_spot,315.0623093856838,747.9124388088286,402.7101888051733,847.0182177919218
2933,Dent,159.31136317010316,476.09172436933284,275.08542841646306,613.310606648003
2933,Dent,151.57545563502651,386.0105832314132,232.42252748561762,459.10101913414724
2933,Dent,125.97883765062502,301.64936963856644,227.8928379772342,387.13755266383146
2934,Scratch_or_spot,516.6286687382558,418.06378328058634,600.1611755474825,552.9300036563128
2934,Scratch_or_spot,453.6901847001956,415.071609624683,516.3609931781382,538.8118359662204
2935,Scratch_or_spot,581.3845998825403,498.7881585401578,626.3561248360704,555.0983427638292
2935,Scratch_or_spot,625.3556116553184,440.03646658769145,675.2759689698977,488.696972872255
2936,Scratch_or_spot,52.135528347507375,292.4589452711397,146.20160750457126,407.8219625382567
2937,Scratch_or_spot,428.8699047386766,632.7929615899932,486.97191653818425,680.1906688722578
