2137,Scratch_or_spot,320.7328299520318,39.36832878571784,421.00299938395216,83.75020705886293
2137,Scratch_or_spot,346.2113156273558,129.77585860138376,530.3139217974392,165.11698389296225
2138,Dent,415.8127868494065,211.1315064189021,443.8310521146884,285.3799093718991
2139,Scratch_or_spot,416.25335288374526,286.40192410907184,457.0706126368701,308.3335860659748
2139,Scratch_or_spot,376.04530596275663,304.06909624102144,413.8165015552005,331.4836736871501
2139,Scratch_or_spot,338.2741103703127,330.8744608550139,372.39002896993946,349.76005865123585
2139,Scratch_or_spot,317.5608740776822,355.24297414046157,344.9754515238108,377.1746360973645
2140,Dent,353.69476256436957,350.4302989668898,379.9607029120737,375.4149739317791
2140,Dent,390.21082597459247,358.1178912637788,438.2582778301488,385.0244643028904
2141,Scratch_or_spot,629.0630371438021,139.46519342716667,666.2246776213889,159.84415756003685
2141,Scratch_or_spot,480.4164752334551,55.55181170358365,566.7273821491405,115.48994150614297
2141,Scratch_or_spot,66.84337959579588,117.88746669824533,96.81244449707555,150.25405679162736
2141,Dent,-18.268764723838324,506.28654781882966,295.80703544157245,638.15043338446
2142,Dent,135.13598679313463,286.4947484644951,167.9994472578165,337.76174678939884
2143,Dent,252.54433488100415,221.23936405845566,452.8579776337025,400.5256078481636
2144,Dent,364.82076610379204,123.96972381765511,614.5112501564893,240.27853903878332
2145,Dent,262.4065945073138,153.44213513541442,364.8962199771115,249.80466343038728
2146,Dent,270.47356949901416,211.41922641076613,294.2791839825909,239.03373921171513
2146,Dent,296.183633141277,329.49507424930664,380.93162070281016,375.20185405777397
2147,Scratch_or_spot,533.0500444232273,277.82961543321215,566.3115649210879,315.1228353853587
2148,Dent,271.03482622712636,237.85553932510456,392.44147396852344,308.4407996398703
2148,Dent,397.14715798950783,260.4428226258296,427.2635357238079,315.96989407344535
2149,Scratch_or_spot,455.8335204209954,274.888267777235,491.9307276810507,309.8916202718341
2149,Scratch_or_spot,429.5810060500461,281.4513963699723,449.2703918282581,331.7687155809585
2149,Scratch_or_spot,407.7039107409217,359.115084717364,440.5195537046083,422.5586611138248
2150,Scratch_or_spot,144.70427355946825,377.8540388826236,195.77949890517846,418.48205904398407
2151,Scratch_or_spot,143.80576415918637,196.05802367911042,224.40990155208735,230.0908816894464
2151,Scratch_or_spot,428.6070496141031,82.31662980246128,524.4364129589965,122.61869849891177
2152,Scratch_or_spot,248.6747839214749,203.8968309982804,332.1981301251433,300.5354133826901
2153,Scratch_or_spot,314.2952641649867,198.88134210438128,392.22120347138076,270.8129783872066
2154,Scratch_or_spot,713.0083970071066,515.8755219681971,875.4788114688952,607.6235207230894
2154,Scratch_or_spot,525.689566215868,625.7819788099952,843.9404368969009,732.821310690703
2154,Scratch_or_spot,983.4738516699664,449.93164786311814,1315.1046388360878,622.9148538489048
2155,Scratch_or_spot,570.2801395437721,844.976588148159,651.5637780034274,901.3332441468533
2156,Scratch_or_spot,725.0790797960765,587.2270763172477,822.7402171864883,668.6983994878585
2157,Dent,358.59348439201085,413.044253603484,516.1026846769785,510.91404795530855
2158,Dent,500.7601090857603,207.1118300379676,535.9893465883218,244.61392157295245
2158,Dent,474.622287712892,226.43108931356585,500.7601090857603,258.2510457674924
2158,Dent,403.02738569155724,243.4774945567408,468.9401526318337,305.9809804483823
2159,Dent,473.1831137496504,283.870248598559,525.4949347667182,309.3882100702994
2160,Dent,321.55050974840765,307.11367114085317,552.8610901229002,457.211759346245
2161,Dent,440.313130470542,89.29043553344513,521.0616896810766,163.89508263013477
2161,Dent,466.64418238702063,196.37004666045848,551.7812502503018,329.7807097039505
2162,Scratch_or_spot,395.6221468661017,516.105796479178,428.8608880138016,573.7196144685246
2162,Scratch_or_spot,374.57094413922505,478.4352231784514,398.94602098087165,508.35009021138137
2163,Dent,364.4576033876374,315.60056060568013,646.6909598872063,352.852838085489
2164,Scratch_or_spot,252.8132863298209,274.0162387338113,256.1643774690259,288.09082151847224
2164,Scratch_or_spot,274.26026962073274,259.2714377213094,297.04768936732665,278.7077663286983
2164,Scratch_or_spot,259.5154686082309,311.5484594929071,272.9198331650508,325.623042277568
2164,Scratch_or_spot,374.1227855690412,313.55911417643006,402.271951138363,323.612387594045
2164,Scratch_or_spot,343.2927470883554,300.15474961961013,370.10147620199524,314.8995506321121
2165,Scratch_or_spot,374.747000556874,279.29927631652936,457.8260331705841,336.77175778217816
2166,Dent,449.6403275022195,308.6450911796501,481.80582061685084,348.3789356153712
2166,Dent,488.1127800510923,336.39571269031245,554.3358541106275,356.5779828798851
2166,Dent,292.59703758960757,305.49161146252936,422.52040193498124,323.1510978784054
2166,Dent,225.74326758664824,212.77930777918016,318.45557126999745,285.3093412729568
2167,Scratch_or_spot,324.6617585297625,317.5440028841284,364.89101086158973,353.63200865238525
2168,Scratch_or_spot,638.5196386353889,758.8335034478375,883.9014682346426,900.4632842903599
2169,Scratch_or_spot,443.95632507034725,738.3417107305688,683.5263357427013,842.8813517512324
2170,Dent,65.15551482856642,473.83960795261385,156.35208627223903,582.0029833858069
2171,Dent,368.75275711730353,324.5415689457012,410.5943659886018,349.26615600601383
2172,Dent,276.199043841662,214.90337985549004,486.30829648815717,284.57118468038055
2172,Dent,312.6917035118427,427.2243088456326,508.4250599246304,488.0454082959339
2173,Scratch_or_spot,522.244752712043,371.4538205553356,536.0968251184178,389.9232504305019
2174,Dent,624.5545174974561,1.290063722332417,794.2344471682244,151.66509121498933
2175,Dent,448.482279160277,256.28034191740267,582.6690271119603,308.14393161651947
2176,Scratch_or_spot,410.76080266791854,95.4542556573164,447.6962354186913,147.70438003645833
2177,Scratch_or_spot,256.6982357505502,377.0996725342669,325.5736847454617,426.6899958106032
2178,Scratch_or_spot,289.3551488821835,238.9978986817628,328.6556591401838,323.8042629227107
2178,Dent,445.5229659600266,507.8961267628171,545.842689513343,570.983787966449
2179,Scratch_or_spot,243.95067909402087,236.23376244496876,322.9145545386463,370.3772135015012
2180,Scratch_or_spot,369.128948546767,295.73977458198067,394.582782145667,356.48187748844657
2181,Scratch_or_spot,512.0103331443808,493.7442971326753,547.3274780775944,524.0161356468584
2182,Scratch_or_spot,288.90054177542595,215.94112508373502,305.14804171767764,264.1420415790817
2183,Scratch_or_spot,322.8594461622724,410.2912669467669,345.8913224451128,426.1753195556223
2183,Scratch_or_spot,298.2391646185464,413.468077468538,310.152204075188,433.32314322960724
2184,Dent,516.4829431412443,202.26101350706708,566.830032594438,260.5056856195853
2184,Scratch_or_spot,344.71052030093625,401.6749756550108,411.83997290519454,417.4701409736598
2184,Scratch_or_spot,276.5938698642624,389.82860166602404,297.32502434498923,410.5597561467509
2184,Scratch_or_spot,510.55975614675083,467.81723042685354,534.2525041247244,484.5995935779181
2185,Dent,391.00729224713706,341.96353876431465,476.449079336546,409.3904912264386
2186,Dent,539.8311889573367,255.92527873451888,595.4146916739347,306.01905278774916
2187,Scratch_or_spot,291.4521335278009,398.20318612865753,352.19255576082094,444.92658784636524
2187,Scratch_or_spot,360.3691510614198,443.7585028034225,407.0925527791275,493.9861596499584
2188,Dent,595.110574223133,207.76203839163244,697.0416426768747,333.96240885816985
2189,Dent,572.111860013636,43.233245372246785,758.2734564788545,198.76065507736598
2189,Dent,408.33678464233634,80.93685984621507,555.616528681275,254.1378388360069
2190,Dent,1025.8612844870388,555.386918954873,1096.6998087930822,631.3773359377195
2190,Dent,663.2968373570166,651.9849066449322,767.6226640622805,713.1636321819697
2191,Dent,283.85477873248374,524.0294402233153,368.17942652766214,692.6787358136721
2192,Scratch_or_spot,447.3338573095888,395.48874721857084,465.3116828756087,422.45548556760076
2193,Scratch_or_spot,354.14813113350357,284.13283782209623,464.34192821408175,409.3189882469708
2194,Scratch_or_spot,298.87036435497885,349.6710329127727,326.96178310564596,382.1517358432317
2194,Dent,267.26751826047825,383.9074495151484,316.4275010741458,426.0445776411491
2195,Dent,235.7771872034386,182.99505170902998,335.34529279131607,261.00717567478966
2196,Dent,567.6894441109634,410.7637861041758,657.8833438100295,477.30026948873274
2197,Dent,340.1252177824275,328.1736753148277,374.88118786100654,362.3503792254304
2198,Scratch_or_spot,256.89541965191967,356.89686428947635,370.50570773005836,604.2359289595909
2199,Dent,153.1429875282817,171.6887837725254,207.7822408914267,221.44953237110388
2200,Dent,210.4546032096134,184.02076303646996,321.41307713667345,268.19615705010176
2201,Dent,208.6986013978897,318.8045543294292,307.68868339774457,468.4145646246645
2202,Scratch_or_spot,608.2768636977632,396.41061443400594,643.0323092401491,440.3660308552584
2202,Scratch_or_spot,567.3881042361331,416.854994164821,603.1657687650595,475.1214763976441
2203,Dent,273.54035026368433,233.62545830438071,331.59464466745146,308.9578165187928
2204,Dent,207.6140578422517,302.9404826667645,229.91434871905375,320.626920258711
2204,Dent,213.76586222205916,323.7028224486147,236.83512864633715,334.4684801132778
2204,Dent,182.2378647755459,276.79531405258274,205.30713119982389,292.17482500210144
2205,Scratch_or_spot,237.99869671054344,262.72984006800937,274.2214981725241,291.07811947303776
2205,Scratch_or_spot,293.907803314905,285.5659540331711,338.79257903953317,294.22792829581863
2205,Scratch_or_spot,278.1587592010003,254.0678658053618,304.9321341946382,265.0921966850951
2206,Scratch_or_spot,112.30858678631864,69.65286241981964,178.11349325099195,117.5964371297959
2207,Scratch_or_spot,467.57982624768493,385.1488136664424,482.0114944845214,402.09033724881556
2207,Scratch_or_spot,428.67706839186496,445.38534195932493,455.0305495200011,455.424763341472
2208,Scratch_or_spot,266.3189964739402,313.47357633324106,276.71528287753085,336.66529215663553
2208,Dent,459.84986644847356,296.6795752197485,518.2290131763286,338.264720834111
2209,Scratch_or_spot,307.08195621732114,336.5523954336086,325.82109873546796,361.2539923893477
2210,Scratch_or_spot,344.40466638354076,392.35297483613067,370.60384600535355,416.24046213837175
2211,Scratch_or_spot,413.7639033642195,373.3553218636255,443.5596126139225,393.0078109432168
2212,Dent,391.01598509252005,293.3819065765563,439.999536525753,330.60940566581326
2213,Scratch_or_spot,347.87067965574204,335.7263258426714,368.92932847237523,348.59550011950273
2214,Dent,368.9796075676493,226.60531439146112,416.36008026879216,270.987022997595
2215,Scratch_or_spot,284.8189113385672,306.713791299591,306.3027715713132,323.2870549077094
2216,Scratch_or_spot,443.4761884739851,233.35540756834476,468.0545582006059,265.1627095675013
2216,Scratch_or_spot,491.18714147271976,137.93350157087525,530.9462689716654,165.40344420651041
2217,Scratch_or_spot,326.6129055166177,152.5036940659835,352.875941270283,212.6898176681333
2217,Scratch_or_spot,246.72950509921884,47.451551051322014,323.3300260474095,119.67489937390178
2218,Scratch_or_spot,314.0180102825142,352.4289881802076,342.52435681344036,386.0518584474539
2218,Scratch_or_spot,349.1027444744234,334.8866210842531,377.60909100534957,354.621784067202
2218,Scratch_or_spot,467.51372237211683,310.03493436498405,481.40142965641417,326.8463694986072
2218,Scratch_or_spot,531.8357350572836,274.9502001730749,552.301830002564,302.7256147416697
2219,Scratch_or_spot,366.42050963144527,305.0644207432779,381.95710222463913,321.8439407439272
2220,Scratch_or_spot,257.44392711332114,234.2891847194392,294.3933445572979,250.39534104117266
2221,Scratch_or_spot,199.412809610532,295.1972759715227,244.48574970309372,317.0898468736241
2221,Scratch_or_spot,174.30074298753334,311.9386537201884,191.68601988037858,333.8312246222898
2222,Scratch_or_spot,247.18034725900145,280.0695612937309,300.0971663377809,316.5233699924456
2223,Dent,159.0525809707815,220.7750151705031,302.97795456220865,312.56415649156634
2224,Dent,312.32097500803667,304.1112249276698,406.12690156969063,391.2167281634913
2225,Dent,289.9262026707045,292.1313342301021,389.1738615046113,389.37398985524305
2226,Scratch_or_spot,220.8094987847673,220.27457768534427,262.67819627001757,249.32632696082402
2227,Scratch_or_spot,229.8675760379436,230.38981920385658,243.38590883222096,242.14489119888037
2228,Scratch_or_spot,184.6463863676256,320.78806675400966,243.8504118647656,353.6791920301985
2229,Scratch_or_spot,261.06520036039734,311.5948826722371,265.11263237006676,327.2786817097062
2230,Scratch_or_spot,369.7019255051459,216.28835702450246,405.3290984442816,240.039805650593
2231,Dent,258.82399241543186,251.78409969503528,331.78409969503525,353.0348608177502
2232,Scratch_or_spot,362.6072125105021,353.204690649269,392.49504035009534,399.90442164863344
2233,Scratch_or_spot,256.97640796467715,275.8234423654675,272.7607797210321,309.24917079068985
2233,Scratch_or_spot,428.74751237206954,201.5440458649735,446.38886904093687,222.89937235886552
2233,Scratch_or_spot,414.8201255282269,222.89937235886552,435.24695956586277,247.96866867778226
2233,Scratch_or_spot,395.32178394684723,221.0423874463532,408.3206783344337,241.46922148398903
2233,Scratch_or_spot,321.9708799026094,366.81570307857265,351.682638502807,387.24253711620855
2233,Scratch_or_spot,282.9741967398501,352.88831623473004,309.90047797127914,364.95871816606035
2233,Scratch_or_spot,434.3184671096066,165.33284007098268,453.81680869098625,193.18761375866794
2234,Scratch_or_spot,337.7115802791374,203.5521287261402,374.88510108681083,245.74909829160734
2235,Dent,587.5027852380882,166.52242019744983,632.3381378151932,208.300816917025
2236,Dent,596.1599208566258,184.45111258243503,681.1714140223141,242.25892793510315
2236,Scratch_or_spot,612.028732914221,436.0851323528727,674.3704945690591,461.02183701480794
2236,Scratch_or_spot,692.5062797777393,434.95164577733016,740.1127159505248,453.08743098601036
2237,Scratch_or_spot,493.50677551249004,252.70009011282966,544.7831985193027,288.5121950699687
2238,Scratch_or_spot,236.95557746678287,296.7135241851448,259.86660083336966,312.81316222653015
2239,Dent,451.94829205967045,583.1733736822814,476.97001808501903,668.2472421684665
2240,Dent,416.1467517032736,250.00545238458307,647.2381534576929,422.7631022398285
2241,Dent,-45.02083408093229,292.9300792027961,976.8812911403497,402.29753073149516
2242,Dent,309.66753286473977,277.97338012724975,461.9810359820427,349.69050042911886
2243,Dent,450.46382137677784,360.3157150966056,518.5972300724677,414.25466364736
2244,Dent,370.72083803688815,269.5359165060523,490.35734197623594,365.45138949190874
2245,Scratch_or_spot,436.73317739539084,602.2961618552059,562.4148301172492,664.6782960529167
2245,Scratch_or_spot,594.5232815425414,447.2582106873661,709.1963223471568,614.222158098886
2245,Scratch_or_spot,174.3612600344311,413.3149906092,203.7175584804126,446.34082636092916
2245,Scratch_or_spot,292.7038381447941,472.94497182759994,314.7210619792802,497.71434864139684
2245,Scratch_or_spot,305.54721871491097,523.4011097816306,321.14275226433864,544.5009492896799
2245,Scratch_or_spot,203.7175584804126,485.78835239771684,221.1478606827141,505.0534232528922
2245,Scratch_or_spot,457.83301690344007,371.1153115931015,475.2633191057416,393.1325354275877
2246,Scratch_or_spot,453.56136239716807,453.9659105980388,484.87954488518534,484.0313657865354
2246,Scratch_or_spot,431.0122710057957,486.5368203855768,452.3086350976474,513.4704573252716
2246,Scratch_or_spot,416.60590706130773,513.4704573252716,439.15499845268016,539.7777306152061
2246,Scratch_or_spot,375.8922698268853,505.9540935281475,391.5513610708939,537.2722760161647
2246,Scratch_or_spot,394.6831793196957,537.2722760161647,411.594997863225,561.7004583568182
2247,Dent,422.3381946143703,384.09840137842707,470.21030488853387,434.36411716629885
2247,Dent,390.02452017930983,421.1992868409039,415.1573780732457,454.7097640328184
2248,Dent,487.94384409179514,222.7946696929131,562.2766027354639,292.9396672862344
2249,Scratch_or_spot,494.45624543049047,420.27862828157316,566.8174490413905,455.56219037283853
2250,Dent,410.43179568453763,390.16947541168025,491.4915737649592,541.0022270296798
2251,Dent,424.5878518692292,397.41831553695613,529.1298663468112,553.3034495508654
2252,Dent,417.21995924921555,568.3731525336611,535.2016862222642,734.8116602277832
2253,Scratch_or_spot,206.2198439027218,245.0711552178989,250.04626495019338,282.95501069961165
2254,Dent,680.7049321450511,301.0271154533275,735.6868551761661,420.283680901098
2254,Dent,635.790121781605,343.6187459703884,672.9609993237673,428.02761372238183
2255,Dent,708.8615303505114,223.64609080207444,814.8354440832144,306.9963600300431
2256,Scratch_or_spot,607.2361231316298,408.4887507835101,629.3041108365478,435.7492061837031
2257,Scratch_or_spot,667.4829497468156,244.53337204374606,976.0455848823345,443.057126266966
2257,Scratch_or_spot,428.12002322624767,170.79597761797868,647.0633635981417,340.9591955235957
2257,Scratch_or_spot,617.5684058278347,545.1550570103362,890.9639759295261,727.7969108956986
2258,Scratch_or_spot,174.25343388094947,175.57773692164318,707.1587515831186,264.7669114324665
2259,Scratch_or_spot,496.94536124281984,427.71314792275473,538.68696673511,453.52703552982894
2260,Scratch_or_spot,564.9193805582113,319.96570714674283,606.6433937752757,381.2873629354587
2260,Scratch_or_spot,659.7466833242668,259.9084153949076,683.1374180065604,326.2875273311465
2261,Scratch_or_spot,226.51427004027994,381.70763691849237,552.7243508746765,456.9868863418146
2262,Scratch_or_spot,604.4130609431397,361.53873104980335,624.685001512552,414.47102031437987
2263,Scratch_or_spot,515.9764775645407,305.60929037699213,534.4792514979755,349.18033867185477
2264,Scratch_or_spot,655.2608640313412,299.021966497047,671.0696188389113,361.2689385518545
2265,Scratch_or_spot,743.3494053217619,285.18744037376536,871.628894887544,430.290469554732
2266,Dent,557.3492417209902,327.99828633774865,723.3717591106812,517.1867363864662
2267,Scratch_or_spot,479.7305930405236,321.4274664022538,556.9546899574046,377.1461186081047
2267,Scratch_or_spot,568.6849325270575,362.4833153960387,654.7067113711782,411.3593261029254
2268,Scratch_or_spot,558.918201039414,258.0603617893513,635.5944410180412,290.34509441193114
2269,Scratch_or_spot,333.33738195174385,379.7548398608475,387.9097154079665,424.69676153067786
2270,Dent,262.0438772058941,324.44999991830343,429.15136043028707,427.2853742102376
2270,Dent,433.16836723856574,363.0132652777787,470.92823123638533,403.1833333605655
2271,Dent,382.83570525451046,313.11113646239124,507.2439291814469,366.148326662822
2272,Scratch_or_spot,290.2670318508009,682.193848243879,340.7339688821832,769.0439259257927
2273,Scratch_or_spot,454.122138448283,568.7735529494372,487.4100581271417,602.061472628296
2274,Dent,430.99860063805374,577.0232315787187,564.2790631578324,763.6158791064088
2274,Scratch_or_spot,372.35519712935115,602.613080382516,424.6011384371044,650.5940468896365
2274,Scratch_or_spot,364.8914912282435,698.5750133967567,420.33616363647144,734.8272992021366
2275,Dent,507.75100252372897,186.94541802978756,791.6036685842537,401.17384524527796
2275,Dent,349.221966384266,524.355190894185,557.0235407832918,763.2198872394567
