2137,Scratch_or_spot,320.7328299520318,39.36832878571784,421.00299938395216,83.75020705886293
2276,Scratch_or_spot,414.0276585444604,631.0083016017627,460.97768688953704,701.4333441193777
2277,Scratch_or_spot,281.06097225089405,240.68470132092443,315.2000874729838,364.7234866278506
2278,Scratch_or_spot,330.72238108605774,373.98538847821357,455.27729555308014,398.204399624579
2278,Scratch_or_spot,460.4670836558727,382.6350353162012,766.6645817206361,398.78104274711154
2279,Scratch_or_spot,343.2980799876068,545.881784371826,510.91798643594325,642.4960360052421
2279,Scratch_or_spot,527.2143662295316,606.4111950337252,579.5955869946367,701.861419539028
2280,Dent,519.4174075446775,150.7282181864826,656.6524716524202,283.74066493706397
2281,Scratch_or_spot,511.9468139910424,425.0537011669427,625.4375677158107,469.7351002711822
2282,Dent,536.8227884020298,211.14166603779705,601.0827675727721,267.77757988319706
2282,Scratch_or_spot,476.37484189395866,436.0515931353952,564.5961692300625,492.1429308861279
2283,Scratch_or_spot,649.645631420201,747.9439745225773,804.0837806859703,798.7181605825563
2284,Dent,325.51781872053255,496.94289144010753,410.3381539453997,569.5114004658274
2285,Dent,270.3700613664826,339.3696123891505,598.8480619457525,507.17902572856013
2286,Dent,230.42332755240662,519.9677582979257,326.01074723402473,574.442309299278
2287,Dent,158.39961913077224,241.65533187964536,264.7156246812171,279.9065931358901
2287,Scratch_or_spot,286.09132950088326,242.21785042753135,306.9045157726635,263.5935552471975
2287,Scratch_or_spot,320.4049609219263,241.09281333175943,332.2178504275313,256.2808141246801
2287,Dent,358.65622217817105,337.2834850202572,391.28229795555626,353.0340043610638
2288,Dent,271.37329618551905,210.91297344176968,467.31982198531466,266.05370432010415
2288,Scratch_or_spot,503.75209060135705,298.5473493019798,567.7547246565667,330.05633837531377
2288,Scratch_or_spot,571.6933482907334,310.36322020448,598.279057821359,337.93358564364723
2289,Dent,215.35584307920135,215.08246525468408,350.7765783996058,264.0997866283274
2289,Scratch_or_spot,373.2082339434765,259.94577634242546,409.76352445941393,289.02384834373925
2290,Scratch_or_spot,223.00101311389173,213.51227995518948,299.8106125142103,250.52895436498156
2290,Scratch_or_spot,55.500561409582645,236.64770146130954,137.86266197137,289.3964624952632
2290,Scratch_or_spot,307.2139473961687,213.51227995518948,366.440626451836,239.42395204204394
2290,Scratch_or_spot,456.20606189558174,362.50439445460256,486.7448182836602,377.3110642185194
2291,Dent,1120.7140852088744,417.72105697234133,1365.3671567660997,629.8677763646206
2292,Dent,822.6072463605335,447.42207627834875,1079.473845438093,762.3254801684111
2292,Dent,695.7860802887678,521.5802157609915,806.4859116903939,664.5227165028969
2293,Scratch_or_spot,736.6692512203791,601.4512654900503,832.6715133308558,675.5993541119631
2293,Scratch_or_spot,650.8135696581644,691.209478032366,781.938610589547,749.7474427338759
2293,Scratch_or_spot,532.1766278631038,650.6231558393188,602.4221855049159,713.0636515209296
2294,Scratch_or_spot,536.9722739006526,370.08387899426396,690.2317031910824,658.6278662385918
2295,Scratch_or_spot,292.4231593756616,269.658913268627,340.87104136306715,303.3617876946482
2296,Dent,257.81835095125473,154.63598620810217,328.1933867786822,227.49484682943884
2297,Dent,550.4237597880733,149.4647354514581,621.3733978827892,233.22472486883098
2298,Dent,158.40603344865573,300.01678108542563,172.61185060485894,311.3814348103882
2299,Dent,449.8870322023439,554.093130491776,552.4565970909275,626.0342836427965
2300,Dent,361.6028349204095,256.4610536422239,738.7634438303469,636.2591493277553
2301,Dent,299.7030916313688,220.46209211911122,650.1584076370176,696.8781593847614
2302,Dent,494.3437004664331,470.4065009159373,622.031569126095,562.6567672603625
2303,Dent,369.7590668204555,486.7433957727547,439.05463415267724,563.7384705863344
2304,Scratch_or_spot,651.5954747942246,301.749371851312,695.6933240030605,326.1727960285134
2304,Scratch_or_spot,615.6387669777894,341.0982219145809,674.6620420726927,375.6980728322829
2305,Scratch_or_spot,548.8998610475219,470.00502211755054,577.4493732975385,496.2705733875659
2305,Scratch_or_spot,586.5852172175439,437.4585781525316,609.9958172625575,462.5821489325462
2306,Scratch_or_spot,586.1810635902013,508.7115344771037,610.703203873551,543.6370070018745
2306,Scratch_or_spot,538.6229733437049,501.2805828760887,570.5760652280696,537.6922457210625
2307,Scratch_or_spot,404.4283523207185,321.86713745556847,552.2789219422726,371.90886871209443
2308,Scratch_or_spot,148.25896396134505,60.13797275749894,344.26260909788436,187.24336687634565
2308,Scratch_or_spot,359.70532053288446,41.1315586836527,539.0783533548083,102.90240442365297
2309,Scratch_or_spot,426.12267009249695,361.1124650712072,477.8467148436339,386.9744874467757
2310,Scratch_or_spot,557.6240260793804,331.68453628164383,627.5904093003451,368.99994066615835
2310,Scratch_or_spot,576.2817282716376,399.78514928338285,600.536741121572,441.7649792159617
2310,Scratch_or_spot,501.65091950260853,335.41607672009525,541.7649792159616,360.6039746796426
2310,Scratch_or_spot,288.02022940126284,255.18795729338902,422.35568518551514,283.17451058177494
2311,Scratch_or_spot,372.27719706263764,273.72907988596364,496.41317845701013,295.5073222358535
2311,Scratch_or_spot,500.0428855153251,286.0700838842346,523.273010688541,299.8629707058315
2312,Scratch_or_spot,302.22106235512035,203.90554612386285,367.07368745170675,254.44005918613797
2312,Scratch_or_spot,383.07628325476054,263.70471991422176,431.0840706639219,319.2926842827244
2312,Scratch_or_spot,396.55215340470056,327.71510312643693,438.66424762326324,376.5651324199696
2313,Scratch_or_spot,434.26460852088843,542.7647038086508,457.7015549007568,566.2016501885191
2313,Scratch_or_spot,371.41097959305966,502.28270551615094,415.088925119178,532.111546363256
2313,Scratch_or_spot,305.36140343161253,485.2376536035194,363.9537693812834,508.6745999833878
2313,Scratch_or_spot,272.33661535088896,458.6047599900326,313.8839293879283,478.8457591362826
2313,Scratch_or_spot,534.4042885075986,604.55301699194,578.0822340337169,631.1859106054268
2314,Dent,157.63958003046884,33.30754582830272,251.0745913667867,185.13943924981928
2315,Scratch_or_spot,640.3982416650204,460.8724625767603,984.1945344746547,537.6507909957854
2315,Scratch_or_spot,1022.5836986841672,695.4729105237813,1127.5140808568349,782.4883493986763
2316,Scratch_or_spot,119.56759706740431,308.9234670294141,294.7332194965137,394.2889918841066
2317,Scratch_or_spot,359.8789928056833,360.8907913670181,460.8907913670181,414.87985611531775
2317,Scratch_or_spot,514.8798561153178,390.4976978418921,595.8634532377672,416.6214388491339
2318,Scratch_or_spot,343.69251421513127,304.87405418669107,493.3392538752978,359.44137362078493
2319,Dent,371.22741891691163,243.46888476260665,443.19398894659116,333.94114422848946
2319,Dent,459.6434906676607,248.6093540504409,512.0762774035701,324.6882995103878
2320,Scratch_or_spot,295.8716189537384,328.26377116493194,362.8557435844018,368.45424594332997
2321,Scratch_or_spot,289.2501322308561,327.19824264150907,343.56041192008956,386.9395502996659
2321,Scratch_or_spot,228.42261897891456,293.5258692341843,287.0777210432867,338.06029857935573
2321,Dent,51.37110719201344,174.04325391787066,203.43989032186718,250.0776454827975
2322,Dent,872.6131793213926,429.25836347792523,1233.3760203524978,669.4111422708206
2323,Dent,389.1593062348302,268.20234118127195,918.0645524196626,615.6013589705715
2323,Dent,934.6538313590393,548.2684032754545,1166.9037365103127,626.3355982842858
2323,Scratch_or_spot,1260.5843705209102,760.0256697369095,1316.2072469647026,801.9867870541564
2323,Scratch_or_spot,1366.950923720443,857.6096634979488,1398.1778017239756,950.3144575709359
2324,Scratch_or_spot,680.6084474854767,599.217842905502,721.2422793901142,641.0467875132172
2324,Scratch_or_spot,708.0960396562609,651.8028018409154,747.5347588578209,691.2415210424754
2325,Dent,364.42494352580434,199.15483843469227,417.4950289737178,304.07500736619943
2325,Dent,441.89506826011484,218.67486986380987,482.1551330826699,301.0250024553998
2326,Scratch_or_spot,947.6234829337092,327.491422249007,1206.9357621475272,442.91231804150755
2326,Scratch_or_spot,1165.384239662227,474.46069622479104,1215.3999611723107,613.7352438144085
2327,Dent,506.05070953973205,697.5150421943433,691.3557437187033,839.919875534453
2328,Scratch_or_spot,422.5459817577685,264.70508636572197,441.5250255582838,335.1986776247787
2329,Dent,411.3382912187857,528.3822603491761,1033.4827922862983,652.1597003521367
2330,Dent,416.77795264182276,567.7457689964831,902.5619778184321,715.9321803462286
2331,Dent,719.442677284746,418.51232323449153,989.4710067071542,613.5034260855065
2332,Dent,876.0113283473933,644.3514683415754,1091.599898863201,893.1075112444305
2333,Dent,465.86319369157377,522.9656382748296,695.7975964503104,743.6231487032426
2334,Dent,279.2321019382361,526.1604382107826,631.6557679857507,759.46884282883
2335,Scratch_or_spot,653.9466897903471,427.1475605295838,674.9245870991394,477.2238315247652
2335,Scratch_or_spot,676.9547061935386,460.98287876957124,691.1655398543335,479.25395061916447
2336,Dent,422.35493014218304,410.89580195630475,738.92864163726,613.5377656330984
2337,Scratch_or_spot,456.77995235511315,412.4694369884695,476.67815149870836,421.8332954089849
2338,Dent,420.7665753624419,376.17765345030233,460.88029993904655,411.19757173146513
2339,Dent,477.5943709546787,396.9805513071759,580.5367627549313,437.01370367394077
2340,Dent,567.2938125131227,428.340426007479,715.1645303393129,523.4979712752588
2341,Scratch_or_spot,611.499328627187,469.94928409775787,722.0676919873285,516.561437278994
2341,Scratch_or_spot,509.06099198470275,463.4452627236318,593.6132698483405,494.3393642507302
2341,Scratch_or_spot,444.020778243443,454.7732342247972,500.9309652670453,481.3313215024783
2341,Scratch_or_spot,358.9264985986281,448.81121463184843,427.76072480812803,472.6592930036436
2342,Scratch_or_spot,315.0161562267236,461.7457784937826,669.7303520652048,519.7056144151031
2342,Scratch_or_spot,697.5510733074386,473.33774567804676,930.5496137111469,523.1832045703823
2342,Scratch_or_spot,833.1770893633285,592.7350076759668,931.7088104295733,624.0333190734799
2342,Scratch_or_spot,781.01323703414,599.6901879865253,808.8339582763739,624.0333190734799
2343,Scratch_or_spot,355.21288839595616,450.9809771598769,508.87087101974504,493.047040843956
2344,Scratch_or_spot,473.6425481824393,422.26967957220074,570.3386901742812,485.2133946423619
2344,Scratch_or_spot,64.05228634907178,380.30720285876,455.397993089639,415.88408528972064
2345,Scratch_or_spot,289.29602725286816,378.00731752759896,527.978047417203,477.87427157125376
2345,Scratch_or_spot,3.6765386880154853,485.8636278947461,228.37718528623873,580.7372342362182
2345,Scratch_or_spot,532.9713951193858,383.9993347702183,695.7545302105431,425.9434554685533
2346,Scratch_or_spot,55.40154545875011,249.67470495496264,342.71626053503445,316.31423963045063
2346,Scratch_or_spot,345.9936146994027,295.5576632561183,468.3481701691512,341.44062155727397
2346,Scratch_or_spot,559.0216353833398,364.3821007078518,685.7459964055793,414.63486456149855
2347,Scratch_or_spot,370.3698646964863,340.67954602101645,437.76773900660237,365.00359088481775
2347,Scratch_or_spot,328.3095371194966,346.25380630230427,360.23484600323576,362.9765871461677
2348,Dent,918.7995662792906,322.1114677298579,1018.0888445596943,405.3863462876159
2348,Dent,697.8008501067791,298.62368146997744,898.5146599639394,377.6280534350299
2349,Dent,576.5057263153743,266.1626197955193,668.0861206213106,358.5606961934728
2350,Dent,594.6947305668191,247.24052236893948,747.5931543112434,344.37599157127966
2351,Dent,311.36772339460856,288.8370009145125,434.99154868433203,356.2681783452707
2352,Dent,366.7763851416404,274.6018772283856,486.76335070200923,382.64701209317275
2353,Dent,542.4634522296747,277.7417151116308,689.6403810096865,442.6120451657425
2354,Scratch_or_spot,584.3410596164551,479.3057286580962,648.2115453885192,505.85862723749364
2354,Scratch_or_spot,305.8944474865576,425.48228559175,373.3531627963782,450.5998923560449
2355,Dent,480.5754441617464,435.89284253588414,529.6458137563307,537.100479824714
2356,Dent,410.248978824943,467.8015110224043,600.2619084309972,635.5124535854944
2357,Dent,755.5047494950837,327.1912116549807,923.862338890293,577.4524931884
2357,Scratch_or_spot,670.1884035177818,436.39613450592725,737.303929019926,489.86104465170314
2357,Scratch_or_spot,722.5157623838603,502.3741087283741,748.6794418168996,523.987583042624
2358,Scratch_or_spot,277.1539106626959,309.6649307567398,394.55625678862515,360.11125135772505
2359,Scratch_or_spot,537.7776276319263,441.57031291499766,570.8679735387964,469.4700163266725
2360,Scratch_or_spot,516.8576057712087,514.5178138595568,530.4951477342852,537.896457224831
2360,Scratch_or_spot,490.5566319852753,549.585778907468,512.9611652103297,562.2492107303249
2361,Dent,686.4304416900972,263.8667192089002,810.8490537128409,402.1096214563933
2362,Dent,437.0383061567403,414.76746451426925,459.6024558062129,490.1961933425064
2363,Dent,404.2912871371425,304.6844622332418,518.8430625248532,477.9807378197785
2363,Scratch_or_spot,622.6250128761125,610.155863267137,783.1933134195702,654.2142384162565
2364,Scratch_or_spot,466.890705585292,438.92366881827365,697.5973595280244,508.3159045744861
2364,Scratch_or_spot,396.59727196211566,594.8308998030109,431.7439887737038,639.8907931512008
2364,Scratch_or_spot,367.7589402192741,570.4985573949882,394.79487622818806,602.0404827387213
2364,Scratch_or_spot,320.8966511371566,539.8578299182191,366.8577423523103,577.7081403306986
2365,Scratch_or_spot,480.6602047390657,510.15275141140967,496.8286410894585,547.8791028956593
2366,Scratch_or_spot,579.7356409300709,333.70642418616444,640.2256145113229,375.0166500465317
2367,Scratch_or_spot,521.285831062476,378.8646063388272,553.2185429505552,418.00793058873086
2368,Scratch_or_spot,492.03981302443776,321.9422656895479,559.5547474294497,367.216986408203
2368,Scratch_or_spot,510.308559981088,374.36562652167487,526.9887202458557,425.9946940078605
2368,Scratch_or_spot,490.4512263325551,450.61778773204134,529.3716002836796,506.2183219479336
2369,Dent,499.120571249426,194.27158909836822,966.0018841282184,678.8378001922664
2369,Dent,438.9919173180664,444.2181505385298,492.0466119633836,572.7284109016317
2369,Scratch_or_spot,403.6221208878548,260.2952091014298,442.5288969610875,328.6768155331721
2369,Scratch_or_spot,336.41950767045284,366.40459839206443,396.54816160181247,471.3349944683587
2369,Scratch_or_spot,330.52454159875094,503.16781125554905,381.22124981538747,596.3082751884394
2370,Scratch_or_spot,509.163444432206,421.6637409406345,541.8752223813214,436.72154348864
2371,Scratch_or_spot,512.5587008255146,330.2120584490968,546.4371272419828,380.3238975234561
2372,Scratch_or_spot,511.0607733158187,532.3978459374645,598.9061101520809,619.364729405364
2373,Scratch_or_spot,576.8732078657657,580.7975192345182,682.8838152156561,699.7649785938397
2374,Scratch_or_spot,512.0151687843935,536.5051289648632,546.016308554363,572.5669438724067
2375,Scratch_or_spot,484.7218824098139,456.81058422231274,524.230580493695,479.6378320041107
2375,Scratch_or_spot,453.9928950112397,489.2955137579483,484.7218824098139,500.7091376488473
2376,Scratch_or_spot,581.3195724569235,337.6675199209152,756.9393559375287,467.02648238711714
2377,Dent,562.821354731924,470.6429714575623,658.575291748534,611.17392938122
2377,Dent,405.7573429348948,363.86699852537134,471.8895584283808,421.0438098374478
2377,Scratch_or_spot,719.1964892842295,448.5988996264003,756.3958604993154,498.8869384912386
2378,Scratch_or_spot,233.81005493891772,472.2122409927677,420.31206856092246,602.5986044984171
2378,Scratch_or_spot,874.1886503843853,505.221446943565,916.275387971652,577.0164698865492
2379,Scratch_or_spot,381.97931536980417,449.56075079532076,621.2544757308084,533.8272203137614
2379,Scratch_or_spot,241.53519950573644,379.85885625537605,372.61637431219964,432.9155222484683
2380,Scratch_or_spot,465.3007973198559,423.32689886219316,611.2265547509318,478.12871169657103
2381,Scratch_or_spot,244.44342209639768,416.52001071693127,315.1178309993033,506.89056636326956
2381,Scratch_or_spot,200.4167411404893,395.6652671062378,224.747275352965,457.07090107105745
2382,Dent,382.9714321810188,299.0621382936791,460.33814290700747,382.2521498270002
2383,Dent,32.34890010367894,21.529894482468336,276.64148160522296,242.98211267289236
2384,Scratch_or_spot,475.3405142919549,352.0441872295868,662.3115135628225,404.9605077779455
2384,Scratch_or_spot,427.71582579843204,349.1043916435668,471.81275958873096,386.7337751446219
2384,Scratch_or_spot,376.56338260168525,354.3960236984027,421.8362346263922,385.55785691021396
2384,Scratch_or_spot,325.99889852214244,386.7337751446219,346.57746762428195,442.5898912790006
2385,Scratch_or_spot,497.68063923679495,391.9000036011638,633.1645682878246,436.8806680461057
2385,Scratch_or_spot,657.0097398008058,413.0354965331245,708.4936328401972,448.80325380259626
2386,Scratch_or_spot,405.86251947674606,367.32128676670885,610.1584277559518,407.2922253430752
2387,Dent,561.9496864869274,383.2272989919626,644.8507929303106,438.3129026155264
2388,Dent,389.83793622272617,372.4398123838842,547.0090233991086,463.2497738635719
2389,Scratch_or_spot,506.4454743963166,567.4069700417119,558.545969080438,600.8446009583869
2389,Scratch_or_spot,567.0997816405177,563.5188734234939,598.9821739099052,588.4026917800893
2390,Dent,460.113760136637,292.5367803660966,596.718174183341,371.05240152378167
2391,Dent,529.6055871616511,346.7401715202841,756.7484079169105,470.73601086977357
2392,Dent,282.40250801822316,323.8566140096104,471.92354761385366,467.6696381733535
2393,Scratch_or_spot,486.2212258368374,572.5248635185742,511.1227048632364,638.9288075889715
2394,Scratch_or_spot,470.1353208222057,585.6625869675299,506.25658996337813,621.7838561087024
2394,Scratch_or_spot,834.8436189250118,567.0193512817634,889.6081237519508,680.0439676267226
2395,Scratch_or_spot,439.6902778172987,591.9233399936941,481.725237143758,605.9349931025139
2395,Scratch_or_spot,798.1550698512713,610.6055441387872,850.6987690093454,706.3518403823889
2396,Scratch_or_spot,397.0772939287456,478.78290796479,415.3849269001463,507.0765225569547
2397,Scratch_or_spot,227.0282975915961,446.0732580158966,259.62949084357587,482.88105684877695
2397,Scratch_or_spot,276.4559131671783,468.1579373156248,326.93518013798564,499.7074791723794
2397,Scratch_or_spot,241.75141712474823,417.6786703448175,282.7658215385292,435.55674406364506
2398,Scratch_or_spot,711.3818969179644,682.1897280474795,790.2468630488618,725.7014334990092
2399,Dent,283.54583617425766,598.4852179625709,354.37623281157806,716.2033419513568
2399,Dent,209.72260587620545,534.6380998669583,275.5649464123061,583.5210496589118
2399,Dent,150.86354388181246,469.7933705511016,238.65333126327997,521.6691540037868
2400,Scratch_or_spot,512.0112164403474,426.95339742952683,583.5815180889798,557.8248061584545
2400,Scratch_or_spot,448.620377837273,414.6842028611898,499.74202187201047,536.3537156638649
2401,Scratch_or_spot,412.40006742208504,507.03553239164745,458.5562004035797,528.7560655594095
2401,Scratch_or_spot,489.3269557245761,511.5606434682646,521.002733260896,545.9514876505547
2402,Scratch_or_spot,30.639263583307596,179.60777391727297,85.76131236741037,288.7918320857842
2403,Scratch_or_spot,294.0082000681992,619.0690404456128,351.629404205975,650.7042113447839
