3205,Scratch_or_spot,122.23243699804438,-3.71354848100043,213.49313670199035,150.3826187552536
3205,Scratch_or_spot,257.01460531321186,-132.017584882915,359.49675030222704,137.71778986121433
3206,Dent,292.5849247591441,324.3390562644968,366.12159320805176,362.47008856975236
3207,Scratch_or_spot,396.88350188125,318.02412562349195,463.2254705713964,402.2556134955388
3207,Scratch_or_spot,328.94497218567994,263.5680185342761,402.2502661614531,346.683693996898
3207,Scratch_or_spot,270.93187433227695,219.82580757441195,327.3100610618169,290.63102590225867
3207,Scratch_or_spot,210.01373772815782,202.8594354660691,266.62293991200465,264.66236902530636
3208,Dent,292.07465609269434,330.99193456314225,341.1476609089451,379.3597766716604
3208,Dent,330.34580714963215,365.08021933745766,407.417018802163,430.5162463124014
3209,Scratch_or_spot,645.6267423010783,271.2565161792655,684.4926250691555,303.963647066376
3209,Scratch_or_spot,545.3508753605063,138.49697733103312,641.1472662156858,224.6153295161223
3209,Scratch_or_spot,197.0084289103093,7.372478692729857,235.33723379156214,46.58110527126365
3209,Dent,-85.46051234287975,282.8795843696661,225.3181400676486,526.7917877868424
3210,Dent,227.09947080216008,131.94635684731657,264.70108935555146,161.1086536332979
3211,Dent,213.00879663412886,203.9442809465869,446.1051834323338,423.83578791215143
3212,Dent,301.73966197732057,135.83573820316968,441.34631311148496,297.00604961525806
3213,Dent,230.53445513603066,97.83761953391485,404.40788985702414,263.4797562776487
3214,Dent,339.64849888599616,240.22305787531457,354.88437401957964,257.0068743179705
3214,Dent,338.1507311218992,303.76011872941217,386.7015020526067,336.444491242127
3215,Scratch_or_spot,399.48808584280005,192.31387486023044,426.3503493784568,217.0503042950591
3216,Dent,341.7427814592134,236.12648755363813,414.1696410239241,301.3140929420144
3216,Dent,393.7596448633919,282.04504924857247,422.64325364953106,314.5482851228789
3217,Scratch_or_spot,424.3572434943544,242.1410587547723,463.16616840476786,280.7448960246374
3217,Scratch_or_spot,410.56223873808915,265.5538380558195,445.80191007454823,306.5359633276348
3217,Scratch_or_spot,431.60037317924457,319.05723882726465,481.13163137975494,374.3309509631314
3218,Scratch_or_spot,387.6003713034963,417.9448403082911,418.37000630431993,451.8716895478299
3219,Scratch_or_spot,345.78509855750957,156.0767765101515,386.69559888766946,201.75397273179442
3219,Scratch_or_spot,484.8561799870555,241.07527411617454,533.4259407255352,295.3284030329608
3220,Scratch_or_spot,266.6510815108677,171.97520543429476,367.9295911727322,280.9967348571147
3221,Scratch_or_spot,295.07072911065296,193.60391462262595,387.80259889117747,280.7954745478638
3222,Scratch_or_spot,674.1989437562614,483.3423130377279,842.677181131895,691.7802479064767
3222,Scratch_or_spot,700.7806953916662,566.0588593875716,956.3887723876336,941.0060329508156
3222,Scratch_or_spot,730.7763189845351,2.9824071205480323,1060.038874344892,421.88428388437933
3223,Scratch_or_spot,912.4772440368665,842.7832598113625,999.5705573119462,940.5949571336018
3224,Scratch_or_spot,696.6914393035379,495.4619069046592,818.7014957517197,638.287545164316
3225,Dent,424.1016590268904,308.59345337743855,537.8915070933112,416.980904125458
3226,Dent,409.92081667480716,151.11024386637425,441.72743864947824,183.44403837675574
3226,Dent,401.6425092949669,173.3177961732828,426.53949081859207,199.53270903618386
3226,Dent,367.3099886667204,193.15165659517152,424.3293294967137,249.38023862159926
3227,Dent,411.6353998916538,424.86756905687866,478.4050008778614,528.6853002582006
3228,Dent,183.79615017476402,218.58491635016185,476.5944663098925,554.8732917593328
3229,Dent,241.13253437108602,-15.733270350590203,388.4332109247589,131.4601996108218
3229,Dent,366.8774979480328,57.844655081219514,573.6005169957056,265.4100116395136
3230,Scratch_or_spot,427.3196012075765,404.9891087656231,452.04777088935396,438.6911875192312
3230,Scratch_or_spot,411.4959422504513,390.05403353381985,427.9339979860098,408.53161405843076
3231,Dent,402.65284235173726,74.41678493444778,532.9381433937457,350.24233932347875
3232,Scratch_or_spot,227.37277438048375,176.98117267791127,245.96151605852862,188.14009893021165
3232,Scratch_or_spot,249.50874791111562,195.23969158007526,284.38828308953055,232.44104407903535
3232,Scratch_or_spot,185.73353535727273,204.0574684534572,209.42060911133024,227.28017874340566
3232,Scratch_or_spot,246.26727783134658,342.6042728978477,272.6063916818301,381.48120027927496
3232,Scratch_or_spot,241.08767229753607,298.8108924143767,272.3767744221203,338.4585368929235
3233,Scratch_or_spot,347.2146133318441,262.70002259421375,452.6239582935693,380.512740373289
3234,Dent,432.5713165733277,253.468122464273,474.7845315325659,295.1250138344485
3234,Dent,470.80164510383133,223.66503329467886,519.5051282534574,275.7528182777692
3234,Dent,344.7930318004158,288.50172684511165,426.7441795722487,378.7050078547069
3234,Dent,250.77625575093526,302.35525768682686,346.4115429756342,399.47407448235947
3235,Scratch_or_spot,294.8207561119143,288.9797120757287,353.9347432072115,345.20483137342273
3236,Scratch_or_spot,339.1996733241881,625.5189383638497,743.9506807679767,1012.3234651729169
3237,Scratch_or_spot,548.5932334176455,347.2406286254867,671.444014976704,551.6075910122793
3238,Dent,513.0224796426778,835.7393789579722,588.3243509864767,909.1321658380972
3239,Dent,361.909847241808,323.3135087675232,408.9606901528175,353.71463066549813
3240,Dent,311.8594078104351,228.66699222811536,433.4881937366593,338.5749839153916
3240,Dent,407.478452198341,317.15390346632023,519.2672799749982,417.6833855961141
3241,Scratch_or_spot,471.0153528834934,369.8082158438269,483.7171456172947,385.003869785389
3242,Dent,666.8574362265684,212.81029479599897,893.1679683428682,436.5191984135595
3243,Dent,431.68694769116604,266.5356227081586,523.3744389605774,304.32714665010644
3244,Scratch_or_spot,411.11826438288153,160.3221103412833,437.7140390889556,196.99011918889533
3245,Scratch_or_spot,162.63373248867353,231.10756686280376,265.9441254365587,336.34328140221885
3246,Scratch_or_spot,332.41905694557784,218.39745359736054,391.1633013906119,279.4593384890469
3246,Dent,298.761503925838,426.4361638215522,378.58199804311243,504.3604066642929
3247,Scratch_or_spot,317.77608846225246,138.16449302310295,458.49057499405365,226.6759141496542
3248,Scratch_or_spot,354.33959403105666,276.09366327224745,402.1103542144743,298.78717084833886
3249,Scratch_or_spot,412.9330480505656,472.5306684017326,447.3338828422021,504.8243211654515
3250,Scratch_or_spot,256.99441719044887,181.96152080851397,318.61751490934506,262.14716659170415
3251,Scratch_or_spot,302.9459261110064,284.0915403368971,318.7260113040914,302.18029935679647
3251,Scratch_or_spot,291.9436205198856,270.27124015918514,307.0502351364542,282.8126616348487
3252,Dent,492.368444289238,382.5922933972446,576.822007624263,462.0177126533181
3252,Scratch_or_spot,249.02914207763797,285.2882325989308,295.2596489921919,364.20167602667016
3252,Scratch_or_spot,226.72874954062127,207.03820754548855,258.01473712619463,238.3241951310619
3252,Scratch_or_spot,249.3544635454192,492.08094168325886,277.6957336301281,524.8218378370503
3253,Dent,409.5858114969892,306.57471376319086,518.2347780739055,406.007453412256
3254,Dent,496.777418656458,106.20286098799303,587.7545506110041,196.32190331818558
3255,Scratch_or_spot,462.219012498366,366.3220816794974,519.2402728700897,432.5743564809074
3255,Scratch_or_spot,520.1830572506224,327.8845610525502,576.9440178552577,382.33776804976384
3256,Dent,586.236672117758,298.8258540651789,753.3557814690814,479.43092364321603
3257,Dent,475.5635137407274,222.34007424886804,562.8024374360618,301.4654783225131
3257,Dent,407.85750627405247,218.32972134344874,482.44399637987766,299.78149728301116
3258,Dent,957.0115967603493,871.5570724503659,1124.52626725688,1036.5694137318433
3258,Dent,522.034194785414,458.87672885647953,698.9667482740178,656.7662895211565
3259,Dent,154.30398456721085,225.8906489895179,345.1299677075976,466.858155547862
3260,Scratch_or_spot,383.49520313987693,410.5930035272644,413.0567475212897,444.01005477168894
3261,Scratch_or_spot,260.2491219972256,245.05645866626264,472.27916484028503,457.37594023507825
3262,Scratch_or_spot,337.12257904077813,287.5346440536673,357.78410380198426,309.1085806169708
3262,Dent,331.1976527277546,305.6069133653446,363.7572051965992,336.7066069508335
3263,Dent,267.48667554079975,237.74634278498712,349.33765679620484,310.2914973230553
3264,Dent,223.31463213708435,594.4784891146336,361.92573412400395,755.9252125315247
3265,Dent,410.20788953203646,326.92670547919556,447.12665684714204,364.2037687213334
3266,Scratch_or_spot,300.66214881149284,344.6260532979928,409.4717898449214,537.9239335286172
3267,Dent,116.24264961414985,269.35667623545055,205.23344536052923,357.94074198062776
3268,Dent,202.55190994945275,208.1971284116945,351.25931014030243,371.48302404758255
3269,Dent,267.84204708712366,284.69952137903164,340.440150753612,379.17152652438654
3270,Scratch_or_spot,604.5897855334277,2.5762281530105042,662.9318981950738,56.39106525578603
3270,Scratch_or_spot,605.1148664312527,50.32424003434903,677.6510563314458,111.79375634619231
3271,Dent,196.80200665519126,196.5316751607603,342.6620414910948,356.591816868214
3272,Dent,247.60424198240008,321.6756990367343,271.93744711755534,343.7030102948373
3272,Dent,259.5553402068499,336.6173161974932,282.2439300041698,353.1568556560072
3272,Dent,217.92952866752327,308.1017343207692,242.1398167028512,328.4688658943435
3273,Scratch_or_spot,232.36654043634803,254.0337598877648,271.67339829859395,286.2987565228033
3273,Scratch_or_spot,288.0132410829984,282.8872260040952,333.88565669713256,296.36707997307496
3273,Scratch_or_spot,275.36297028334627,249.66053996080808,303.35269136341753,263.56653858646433
3274,Scratch_or_spot,17.77693070601812,428.15973791816737,100.18445424578204,521.2695848964008
3275,Scratch_or_spot,430.46089549799655,372.6237693807334,443.7303161936402,387.2551409960543
3275,Scratch_or_spot,393.3623396949509,409.00856943008733,413.97113972426143,420.7646884814957
3276,Scratch_or_spot,367.962429149399,350.2455754163784,404.5349273620898,381.27588482935136
3276,Dent,500.2723326335232,41.62933879160107,597.234687343327,145.86581630103458
3277,Scratch_or_spot,264.51519014220503,241.91888060630754,303.49610837250646,280.1268395852012
3278,Scratch_or_spot,492.4380937239736,332.92624068252644,518.0004429468302,360.76391467617816
3279,Scratch_or_spot,511.85836914756095,277.397152517519,555.9382751812309,330.307015369371
3280,Dent,416.3759534046848,246.99578751935758,482.86028838920157,305.9356117068103
3281,Scratch_or_spot,142.9833723805583,303.997607757524,168.18572557349557,341.36299337023155
3282,Dent,285.59906164939565,304.09050152646154,353.820701153433,375.83981367266597
3283,Scratch_or_spot,159.7771540663715,267.32865794413385,208.212642101591,317.1288870791999
3284,Scratch_or_spot,414.01856171619823,173.71932905769262,446.3115437060383,208.7036853289871
3284,Scratch_or_spot,412.1996778382707,73.21670436551977,454.5949899408756,111.0366801896522
3285,Scratch_or_spot,247.66581060640326,205.47381946993238,299.6100736237013,231.65244019335574
3285,Scratch_or_spot,154.54576978043153,222.47257362431725,220.12848413037372,291.3798869799207
3286,Scratch_or_spot,348.1650676781036,289.21451381457115,371.67543333294657,313.84511351546405
3286,Scratch_or_spot,360.7226429231371,270.7458002974713,380.3728653780287,288.4756215305628
3286,Scratch_or_spot,412.6532346592152,229.54754754492728,424.2268180532734,241.76126467958557
3286,Scratch_or_spot,434.862794215471,192.40695507915117,452.7526488837126,211.8971440988928
3287,Scratch_or_spot,214.02113591484613,342.87967614790455,247.28247213382429,374.7995790766766
3288,Scratch_or_spot,286.8396353061777,237.3963477257383,306.61146294795367,246.7633093760406
3289,Scratch_or_spot,102.78026927490703,229.29708057484635,178.99409058873644,290.7465841591177
3289,Scratch_or_spot,57.094700654191456,234.02202071901047,96.03169827292957,275.8298578962738
3290,Scratch_or_spot,276.86202833067676,271.54913267470374,320.8145603877886,307.1892204593173
3291,Dent,149.1165173349491,241.0645057781448,387.93798032500297,491.27466541927845
3292,Dent,200.16430733941425,270.72472688991354,319.5909956659452,391.4380594071806
3293,Dent,348.27449593930817,203.00743215653353,419.6957928668443,275.42069120710505
3294,Scratch_or_spot,283.32517126115863,279.9554945621358,315.060357265981,319.00318658576674
3295,Scratch_or_spot,294.63589373455665,154.8662062244411,308.81985652080897,170.22891557919257
3296,Scratch_or_spot,264.1216076065319,182.63050146719007,280.7966098335918,210.03110863455845
3297,Scratch_or_spot,142.17638574763822,257.97128230088646,165.99615768659098,282.1236690202951
3298,Scratch_or_spot,353.93325841353203,220.01969696397242,379.852553250805,238.0288531230712
3299,Dent,312.65981389454015,225.94400994485045,497.82026913336074,379.88460929908416
3300,Scratch_or_spot,313.83785344357426,296.38243931942236,359.04723123857525,336.94109037605335
3301,Scratch_or_spot,296.53449719075195,206.29484073366814,325.407438751144,237.73312599237363
3301,Scratch_or_spot,460.9200562431103,248.147196871348,484.546921256813,272.31413424259046
3301,Scratch_or_spot,437.83326358694717,255.26433127298958,465.3754364213696,283.48159455433654
3301,Scratch_or_spot,427.9773766047341,243.46060485007797,447.920362412171,264.48373537259414
3301,Scratch_or_spot,298.9652563425665,303.77269875494744,330.36493403695584,333.82219555548767
3301,Scratch_or_spot,284.2681303103759,273.163934200431,309.2451762179278,295.9806906778243
3301,Scratch_or_spot,480.78582692191486,226.33315320895883,509.1959112533995,255.95840034490772
3302,Scratch_or_spot,419.48652276225675,256.4977596305144,445.4533823404691,280.5066244965689
3303,Dent,371.2440203755476,184.62047141252333,394.8253317280173,209.03035881754883
3304,Dent,455.51469735979066,369.5839767652117,494.50488518441796,416.52176485247264
3304,Scratch_or_spot,360.2045296072306,415.61660703667843,380.9963248441913,447.3363526347605
3304,Scratch_or_spot,376.2044837059701,451.40688962837567,391.67660738470033,475.48891359162576
3305,Scratch_or_spot,444.3903637284168,109.4053105219769,529.9114601476144,195.269004309672
3306,Scratch_or_spot,389.62982108975444,393.375752238041,401.59621999790335,409.5931505617389
3307,Dent,732.6616571971701,427.5857946329803,828.292524271854,457.87393855445566
3308,Dent,454.9321419716046,299.5498058356659,601.163439205302,420.87174804329356
3309,Dent,116.05265954141892,213.0619938129837,856.5328712398125,485.93464568792876
3310,Dent,346.0241779507984,308.9940172099013,469.99246013414535,380.9659283064341
3311,Dent,459.07041797788884,365.5571826565646,549.9742706183855,466.8690886629582
3312,Dent,383.8726977593917,338.27024995520867,491.8545460676376,446.73437868012513
3313,Scratch_or_spot,508.3728414778006,551.9708407490052,629.9158862026386,637.9033648662345
3313,Scratch_or_spot,597.8850679120599,383.16192244554816,738.5300322627704,553.2242733851529
3313,Scratch_or_spot,238.75837880493816,491.53365699880356,272.1367719512351,526.9764281513386
3313,Scratch_or_spot,353.4447695752364,511.19231916785174,378.4785644349591,537.774397532253
3313,Scratch_or_spot,377.78145241546724,551.481071409903,396.4746878222098,573.2708738260029
3313,Scratch_or_spot,282.8003729974826,547.1845659423532,302.52579740734427,567.9421793553338
3313,Scratch_or_spot,463.45313967435203,382.98048300109576,483.92253625023096,406.03035208477246
3314,Scratch_or_spot,476.6182705832117,517.0083484086149,550.7417890695857,590.1580209232903
3314,Scratch_or_spot,467.2159605120527,595.1533068989677,522.8821321118577,655.2017853714159
3314,Scratch_or_spot,466.17537861178755,648.598664968142,523.3233285220043,708.6681527934543
3314,Scratch_or_spot,395.41459445065584,675.2632588156072,445.6825945003908,737.7043335115734
3314,Scratch_or_spot,450.6568711232038,708.7521902049107,497.3273260962168,761.2657210081147
3315,Dent,465.91107339713665,402.5133299506049,513.3058710115097,450.05488968499776
3315,Dent,466.0985435677949,446.5367495362317,494.20684101684276,475.15871440534886
3316,Dent,517.1546731230042,239.29213580038925,600.7420279316489,320.49003012176576
3317,Scratch_or_spot,547.750107075442,331.87851883106947,605.6210182979302,421.1149140610904
3318,Dent,408.8371188148935,342.19959339542186,501.7479085022624,428.9921790751249
3319,Dent,232.750711881489,266.47488800992033,499.5231770178659,483.0530964115685
3320,Dent,251.65608089988262,477.08734378111546,431.7317249051758,669.0819230253702
3321,Scratch_or_spot,179.82772261826437,270.3491396487981,247.63473623970697,332.77227634870127
3322,Dent,538.4709390047251,73.4806960293746,711.2379611961725,219.4982259220521
3322,Dent,554.5547004030457,174.01415128702934,675.6047212868168,275.4049067464032
3323,Dent,660.1409682956961,298.78116881930396,745.7691915656912,371.6891593440182
3324,Scratch_or_spot,510.49957947726375,512.7292174887257,556.8022465599231,556.1852113476806
3325,Scratch_or_spot,502.16020496910915,-82.66456132180838,865.4850928401365,296.93012804961967
3325,Scratch_or_spot,285.0467667392621,134.0839017932043,566.475713437693,422.7252347237716
3325,Scratch_or_spot,711.7268551453858,183.94321810146192,1039.0821665379221,524.7169224840196
3326,Scratch_or_spot,357.53371815752575,101.37425171725462,727.074442637024,399.46604465232497
3327,Scratch_or_spot,560.769106522869,364.51341173687183,605.6471757098216,423.71399693119935
3328,Scratch_or_spot,456.77369058976967,271.8579553105039,528.8893341807282,327.73821117909966
3328,Scratch_or_spot,414.21212319277606,180.24246788238696,487.7714925709304,218.18872870826164
3329,Scratch_or_spot,340.901296050222,272.4366283626044,532.7612986638935,436.10183847913044
3330,Scratch_or_spot,567.074175337498,379.7676745897264,585.7570763289782,415.59365012203517
3331,Scratch_or_spot,567.5363309228117,286.9470825175821,655.6449825850476,371.6305726956589
3332,Scratch_or_spot,583.2569038131252,305.14836140960347,603.5206821143813,345.2791983323975
3333,Scratch_or_spot,646.1879527540812,130.2444208622458,818.0922512967534,307.1920397227846
3334,Dent,487.31648154380866,184.11164776799296,719.450474630338,408.022897278256
3335,Scratch_or_spot,452.3804526502865,322.94519909016617,527.1138657886561,403.69906643906245
3335,Scratch_or_spot,521.7045629188008,270.360175424484,595.3920088077275,354.44658767704766
3336,Scratch_or_spot,572.3346600048128,178.85850091625844,693.2468535292679,235.81662917819847
3337,Scratch_or_spot,465.28482890642505,507.7586599852807,523.7884267834272,573.7211186072373
3338,Dent,244.34174853373202,248.05532953547856,445.5055000984169,403.2027387415151
3338,Dent,425.81760092084875,338.9896862417508,476.3866138390645,391.2843119984159
3339,Dent,358.17089674487,322.1365918936352,498.5169858524148,435.57359203271653
3340,Scratch_or_spot,539.3205050110089,684.5178306799182,624.3880335799516,772.5237218792569
3341,Scratch_or_spot,494.55239900007166,574.3551366986406,535.1778310586616,614.9805687572307
3342,Dent,448.85018259106147,493.35600900141304,534.4287403560293,607.9217944087804
3342,Scratch_or_spot,419.19301525644653,505.9151277750047,451.70845145914177,536.1115857663079
3342,Scratch_or_spot,411.3764633042729,561.7193727269721,445.28152013460624,585.1890276060416
3343,Dent,402.4116849431966,155.11026458537407,628.01667606022,392.2945297217906
3343,Dent,526.7547317031028,412.29002128233327,736.8465315525818,617.2156834923907
