3205,Scratch_or_spot,122.23243699804438,-3.71354848100043,213.49313670199035,150.3826187552536
3344,Scratch_or_spot,286.3571874746365,415.9667060048745,345.5066052226526,469.7146069119566
3345,Scratch_or_spot,264.02411226437124,316.221391459693,331.7871224250757,436.5124695674556
3346,Scratch_or_spot,215.74236273372134,393.52639051017684,427.48739934453533,488.771182409459
3346,Scratch_or_spot,428.83020129128624,266.97989231280275,929.7922370332598,431.1624850093709
3347,Scratch_or_spot,398.614612553316,340.21572729510336,452.31873681925566,411.9204865862415
3347,Scratch_or_spot,397.33417836094776,413.8641377212785,437.8747270174554,443.48626841168215
3348,Dent,337.12065581635676,253.42295462714583,449.4905108189599,368.5900177345052
3349,Scratch_or_spot,546.0451666851277,327.3449779697102,685.0705561921952,460.8747790277559
3350,Dent,529.992057548884,152.729241773563,617.9602981787039,231.45221145435946
3350,Scratch_or_spot,470.3534729664036,447.1810894929516,589.3237028799645,527.1891061213427
3351,Scratch_or_spot,891.1633763383063,696.2826727840225,1064.9885450029276,934.8019977399997
3352,Dent,147.28174658571356,272.53022080875076,227.6362701744909,361.308219675949
3353,Dent,395.0952236511043,161.63703494312944,606.7021976728514,450.43253296858825
3354,Dent,185.26402486850333,466.6455654817007,284.9091644538895,537.1595758346137
3355,Dent,281.3299677133528,-82.46836509554818,378.61327020461397,110.67328107287196
3355,Scratch_or_spot,347.5478590425224,135.87886777386103,390.32114912535417,177.8599401403526
3355,Scratch_or_spot,370.3467859920248,194.1704417353098,399.8448351248288,218.91518457007282
3355,Dent,216.51763539967516,288.41318017971355,253.22687079218485,348.888947062428
3356,Dent,324.1991378754857,213.29675465989385,425.42682641886665,307.1060629520853
3356,Scratch_or_spot,397.40135177649074,333.772093261531,435.352590675709,370.0113982566285
3356,Scratch_or_spot,422.7265625214353,363.2700690930872,443.73402574847114,384.32940910509643
3357,Dent,222.00704610246254,220.03173521453502,351.00356891631617,276.52768649474933
3357,Scratch_or_spot,371.34857153460706,256.49960089931017,407.4899070569796,286.3668485005024
3358,Scratch_or_spot,301.8159815155865,273.2174927388116,336.10112915940266,309.2733709030932
3358,Scratch_or_spot,261.4509946378056,333.49380206498176,302.539231043051,375.89979141568983
3358,Scratch_or_spot,325.96276231266694,251.14740336547897,351.5279261765556,278.19503929301305
3358,Scratch_or_spot,418.0351619476567,254.01985844991594,431.69615115727754,268.3809039118138
3359,Dent,1022.5632144841469,557.9543603108838,1257.9968589018986,779.0131094234373
3360,Dent,747.7183473524678,526.9457118783257,1009.7950638981574,797.3078154780387
3360,Dent,718.1734535983817,516.7714973067883,833.9692894823762,637.1703259985738
3361,Scratch_or_spot,789.3343422059876,563.2015758323504,890.1569729813694,683.9042129482455
3361,Scratch_or_spot,871.7497950653384,636.9069559978518,962.1995554015673,793.3867373936426
3361,Scratch_or_spot,803.6003691174528,827.4562027999093,886.4248990437438,917.3807349906692
3362,Scratch_or_spot,663.1044888514011,509.9679827994645,757.5353128597922,650.4106596660359
3363,Scratch_or_spot,330.4746781631038,334.9827244865775,378.21756000597895,388.6314491541409
3364,Dent,202.33024913255974,219.07803015899634,304.79190360985774,318.5700754673835
3365,Dent,496.0715994922433,121.5939340988663,587.2654719180006,222.7227282984262
3366,Dent,187.2608308991858,403.41805205231606,210.17046220899473,425.19011488465696
3367,Dent,461.5711385897887,503.4004899846923,536.3882637244151,557.1801126775995
3368,Dent,140.05457270283273,127.71510004147996,839.5933392038094,827.2885419541038
3369,Dent,402.77824765615566,300.6765463906986,581.4342682187421,534.7733918026977
3370,Dent,649.6169795820263,209.11820010960287,799.0993258083295,414.3600749352092
3371,Dent,513.2838213946263,587.5979329920688,689.7390736508078,761.0471129005794
3372,Scratch_or_spot,649.7166032642867,552.3265326331272,702.3924013387139,625.4476714178276
3372,Scratch_or_spot,564.1990895193218,516.312166149976,637.4493596606114,614.9428592419497
3373,Scratch_or_spot,484.36131353172266,506.30084675502764,533.552597772186,554.2854470666311
3373,Scratch_or_spot,548.6827118080603,492.30320093718507,591.2507792249758,535.7762813007453
3374,Scratch_or_spot,485.5414039980625,482.77384327581063,513.430599735504,512.0004262219645
3374,Scratch_or_spot,462.11188577925793,458.9370423943073,494.66687554902984,492.06519811067017
3375,Scratch_or_spot,314.1577341034055,311.6308944045534,415.2599563188575,502.62809272250837
3376,Scratch_or_spot,272.76367103497324,317.6570325802873,342.39727116443606,418.5036936734037
3376,Scratch_or_spot,271.33053632139837,221.42456207710012,308.30851838292807,311.6800102662453
3377,Scratch_or_spot,443.2154372995816,391.76404827607223,524.3654862495517,433.9028289296706
3378,Scratch_or_spot,465.396563379175,188.07206972055099,506.8310644962785,236.80738666948264
3378,Scratch_or_spot,507.38429385121685,223.4713395822522,537.2009746570109,249.3247203650538
3378,Scratch_or_spot,450.1172045112031,234.88633617023783,475.89143471383943,263.99808218170983
3378,Scratch_or_spot,341.538281800194,273.6717660060593,397.8638093116085,353.77709365542836
3379,Scratch_or_spot,373.0727256160196,255.63248708550162,468.6955769072917,303.68267130070944
3379,Scratch_or_spot,468.87296523921174,257.59423452411227,489.2932075982826,273.62834445773035
3380,Scratch_or_spot,255.14510692543763,177.09317518184068,349.35089213322624,254.42105166165726
3380,Scratch_or_spot,372.1032226241099,246.93513366814005,444.63787808293193,328.40515257118255
3380,Scratch_or_spot,399.9139218803324,331.07426801752104,463.5544574948849,402.6573489158251
3381,Scratch_or_spot,382.629801812015,372.21052886224203,402.2059077113234,391.7866347615504
3381,Scratch_or_spot,389.2876271305635,324.7455514865073,417.31931536455215,358.1116499367132
3381,Scratch_or_spot,388.72541561295725,280.6046519747755,416.21300335462496,321.6334348806871
3381,Scratch_or_spot,399.4956889181618,254.45859036072443,421.19716331141865,284.36684970200787
3381,Scratch_or_spot,365.5105895628932,447.22318296762217,391.59203443264516,479.87005579579534
3382,Dent,358.50652856935307,50.656966866653335,482.9361577420526,167.92926883506004
3383,Scratch_or_spot,709.3267848929643,336.3972032641782,1086.4886583933774,703.6324710429496
3383,Scratch_or_spot,842.5314597879718,879.4948138991545,1012.7319627515797,1049.0293145619494
3384,Scratch_or_spot,193.48673912018404,338.00628322999154,349.8165976460027,454.3198276453478
3385,Scratch_or_spot,330.5487218557445,329.6177537583441,421.9704082884993,403.8280636296953
3385,Scratch_or_spot,441.11983077696783,405.30403599240077,508.38658567768846,452.49085157148374
3386,Scratch_or_spot,400.81659746309214,196.72512967084384,473.1573694756849,365.81960258150445
3387,Dent,366.3736379715813,248.44068545931555,451.7185064082703,340.48832810051647
3387,Dent,434.04015430689844,284.4439957399485,499.9289145857409,358.8974119467784
3388,Scratch_or_spot,298.27722177976915,288.6427229356039,362.31642590353744,340.6685379824488
3389,Scratch_or_spot,368.63011671831515,350.7168371636022,434.5449442805741,415.34242728499
3389,Scratch_or_spot,317.7721801372679,374.4715496911973,375.1501699400709,435.2015568402653
3389,Dent,154.90259558514413,378.0667956280575,276.41835118269296,517.6318753978023
3390,Dent,766.5490283372145,619.8120305716749,972.0563483101823,882.9994657913195
3391,Dent,505.5956209435591,401.8496229966751,863.2260851497138,716.8004277600035
3391,Dent,853.6194883694665,476.0170585113222,990.834199966902,576.9770056358194
3391,Scratch_or_spot,1073.3860695134256,542.4345186745467,1112.4411389668933,578.2771406430704
3391,Scratch_or_spot,1152.6867294552815,569.5367031750802,1193.0187566671223,624.3247440691687
3392,Scratch_or_spot,424.78787595691654,452.81519885735014,441.45094111712933,469.0914347706786
3392,Scratch_or_spot,407.6808042708743,464.7457611268557,423.43438304517656,480.499339901158
3393,Dent,339.18877840261524,206.68077068607926,416.5447623191196,313.8808964182598
3393,Dent,412.5158492923878,204.54203316815213,472.0161099092362,288.26871478831407
3394,Scratch_or_spot,922.044462761733,345.22070917576696,1155.6525693536742,455.90524963011194
3394,Scratch_or_spot,1119.8333871274203,475.2395596891023,1168.6642310544325,600.322455337832
3395,Dent,730.6922295454333,762.6513131892004,977.4064024449677,1027.732687479146
3396,Scratch_or_spot,390.43251206324425,251.61073494465438,447.53351779643947,305.54606089989966
3397,Dent,615.7614910483475,463.7866275208643,920.8726788781744,685.5837695786297
3398,Dent,730.1929279424206,542.6832163337326,873.0201028466126,810.2832673866887
3399,Dent,479.1229518474627,61.49508343275892,1206.65015463844,696.6715777911388
3400,Dent,934.6410642442747,347.27142959786534,1442.8277529394331,859.2734419099874
3401,Dent,634.7744909909982,629.5632080425448,842.2542042337669,838.8442987704502
3402,Dent,353.0663233333579,500.27371338482857,664.5869643642349,720.940364234171
3403,Scratch_or_spot,598.4027654371937,256.94524405242805,649.0188402745534,292.37670471171015
3403,Scratch_or_spot,635.6468241340974,254.53291764285797,656.3742239344582,273.14153406953346
3404,Dent,507.35621797978064,201.95152900897313,772.4438514121778,527.6218552882924
3405,Scratch_or_spot,439.4623955780736,443.94039672433587,474.5055492849501,467.3196101217165
3406,Dent,367.1386460523519,310.5438287227711,446.7384190349409,386.64494447002824
3407,Dent,451.02328187106957,362.9891566916441,535.7756884879435,466.4968810464252
3408,Dent,578.1729386274033,125.90752338926814,724.1314415316194,332.3024451646473
3409,Scratch_or_spot,450.50357435364646,592.1848845321935,618.5894236261927,773.5751924402675
3409,Scratch_or_spot,374.2931094498965,461.094975739505,497.05410780103193,595.0181893865494
3409,Scratch_or_spot,324.5667547461791,373.2858605600468,414.2017097439182,469.2347959271889
3409,Scratch_or_spot,249.36074052311176,263.82755958726966,347.71684192921055,371.54188189801937
3410,Scratch_or_spot,447.35107969657383,296.6317470634041,478.8984813223724,456.57890518565006
3410,Scratch_or_spot,451.788723725758,468.3256262140421,477.78990150780726,573.5735287087425
3410,Scratch_or_spot,408.69803674732464,531.0062243936208,424.27549156735887,575.6742490448814
3410,Scratch_or_spot,407.8802850947154,507.7272365980516,419.2308292724238,520.5824654222029
3411,Scratch_or_spot,344.730965459745,476.24436275310165,579.4686870587523,633.3011209160118
3412,Scratch_or_spot,427.38326910728676,385.4387007577334,525.5203759291114,482.3588650092905
3412,Scratch_or_spot,210.87423461098737,116.199392268091,478.1072876092455,370.6052127689342
3413,Scratch_or_spot,317.7960441562907,369.8022650524742,577.0938480973933,585.6400082923753
3413,Scratch_or_spot,131.4609687549933,625.708959740716,376.03678435433324,829.6386754036805
3413,Scratch_or_spot,530.200331862772,283.47592317835466,692.7783294310037,408.2217815750368
3414,Scratch_or_spot,347.2946660888826,534.5695809743629,433.8189035628011,814.9970584719521
3414,Scratch_or_spot,414.1992800626435,417.87739784811055,467.8098446757471,538.6821545486248
3414,Scratch_or_spot,496.9459018702064,215.1137094785148,555.086734569378,340.4487342650971
3415,Scratch_or_spot,413.8799971081449,485.7819737187368,466.39247414908203,593.8890666821565
3415,Scratch_or_spot,412.67411562873156,604.9867063901823,445.45854613820416,657.3927660487664
3416,Dent,591.391156071742,64.73692187830625,669.2804811968076,147.5720888408514
3416,Dent,514.270898022565,129.12426772280543,618.604818709599,271.046586374684
3417,Dent,492.62823994007204,212.61232225775538,609.4160256019104,329.52895277477035
3418,Dent,510.1725121994885,250.94428855072758,609.6926645923534,340.9200532607422
3419,Dent,411.48938845951125,347.8043815637745,474.12437173122385,390.28175359445714
3420,Dent,302.8099967586916,274.98877386795436,483.9076546724128,448.38461970705197
3421,Dent,518.5459314784104,294.6399531756445,721.0336708541688,507.25090064862667
3422,Scratch_or_spot,391.08018392386737,564.5661618904172,479.83483301562615,678.1775967185515
3422,Scratch_or_spot,252.47325223443954,117.94926992410723,341.9639684867615,235.64287768500913
3423,Dent,585.2584242821684,384.0187509625394,795.7764069359804,534.4969247486334
3424,Dent,474.55843274701783,407.7391030080539,658.2716043547579,584.6256686761205
3425,Dent,607.9273184766372,367.228305026154,685.9889336743079,477.1528252471699
3425,Scratch_or_spot,574.8050839528307,410.4292395834858,604.5344161935182,434.8480876536157
3425,Scratch_or_spot,595.7082722773939,439.64773993444857,607.3208226567053,449.49012892357416
3426,Scratch_or_spot,294.087746063994,324.5264602012134,403.92089610563966,378.2244105337434
3427,Scratch_or_spot,560.4813424109552,343.45888018200515,586.432183088924,372.89717930416487
3428,Scratch_or_spot,446.6351654807753,466.49164946860526,465.34853932300166,486.8991215078969
3428,Scratch_or_spot,419.69886111055644,476.46079053848837,439.0768372055977,494.14466843646426
3429,Dent,517.5784797111597,245.84736183104727,600.1193022590811,327.33804767761944
3430,Dent,517.9065874229805,422.5257368774398,570.4322615783618,450.83027110449996
3431,Dent,440.9001644969863,305.25986922802775,566.8094336723054,392.7489840671976
3431,Scratch_or_spot,327.4781436551993,470.92841708815865,365.22894342666126,584.8791896263165
3432,Scratch_or_spot,536.3613884244137,265.16232756953957,673.3516532993033,462.8852605359004
3432,Scratch_or_spot,626.6864888856003,521.0628038847487,673.2815173053164,563.9256571703519
3432,Scratch_or_spot,597.8829407282602,539.6346311034767,631.3983663431649,571.453613475603
3432,Scratch_or_spot,557.715314819995,549.1537950741442,602.9277462306779,597.4198243218284
3433,Scratch_or_spot,215.5704828097539,368.2898659362571,286.2555907313283,407.9571650916205
3434,Scratch_or_spot,535.2993758081402,314.00461740721187,583.3837653414478,357.03652843347726
3435,Scratch_or_spot,514.6261697488258,375.4003011011948,533.0069855301924,395.51260826385015
3436,Scratch_or_spot,511.83656713164646,326.6544466598259,593.7114306251143,411.8769290213073
3436,Scratch_or_spot,476.03109527942235,376.44896691415715,529.2612677525192,424.4185954518041
3436,Scratch_or_spot,397.35316029453,410.9900554666508,468.62465876700327,479.7508397881138
3437,Dent,338.1553123986231,-35.471012171923235,789.1953058914404,399.6780270210992
3437,Dent,565.8652894939987,402.2968942231248,684.321822876076,452.9520225927444
3437,Scratch_or_spot,396.9974077796153,444.58391520016835,460.2046788500213,481.30626243758314
3437,Scratch_or_spot,492.98219046486287,488.3985278449617,589.9796697377984,545.1389228917504
3437,Scratch_or_spot,618.0217920317353,504.66881970344406,704.0767252879403,552.5854626401417
3438,Scratch_or_spot,572.9266257058017,365.92642176125855,626.1764555824315,433.2947948677087
3439,Scratch_or_spot,514.1297126613226,353.0758377137099,565.6424606232648,403.77795247663687
3440,Scratch_or_spot,341.93524625286824,471.9517688743374,456.72971835099355,586.8530924491621
3441,Scratch_or_spot,622.1773442301319,478.1929235847771,738.9286120599446,600.6316891450955
3442,Scratch_or_spot,483.4551087025033,495.6989689632101,513.7921699988667,527.236303471826
3443,Scratch_or_spot,533.0656749568582,418.79665208391305,566.9872826978283,451.60476384018796
3443,Scratch_or_spot,531.8957482953065,457.0962952482573,555.0969287658702,479.00816457864784
3444,Scratch_or_spot,487.26071524766195,211.53246814261945,593.1113030167655,344.2809719891412
3445,Dent,285.3260383844124,482.88818143863534,487.4195535220583,657.5073578753352
3445,Dent,418.20084165021024,257.1381831547976,513.7501596632176,358.18236890799415
3445,Scratch_or_spot,485.9663175556726,644.7085715009989,559.7230687164774,710.4343621184503
3446,Scratch_or_spot,136.59110723912457,513.7552384017263,405.0510527135016,709.8033853575397
3446,Scratch_or_spot,1022.0065709584287,515.740437247591,1086.3050397973586,618.3745641257607
3447,Scratch_or_spot,415.0370895607275,429.1987724039332,589.9569246559706,494.3599800998979
3447,Scratch_or_spot,314.9200893190677,376.27592368374246,410.86278689153033,416.97099001495764
3448,Scratch_or_spot,580.6595153126536,206.3217797473386,686.8777675039853,471.5463571797989
3449,Scratch_or_spot,364.51994126518105,521.6951383687685,462.75539303558753,620.4364015965505
3449,Scratch_or_spot,324.54364238033565,562.7799249136127,376.50023529301336,615.688633510762
3450,Dent,457.67294446049493,222.33635639333966,571.7131174566208,333.2066603593504
3451,Dent,219.8482039265267,543.8335778628889,396.181707297431,736.2907283671151
3452,Scratch_or_spot,435.094850258735,154.20690171491606,685.4276185704779,451.9161697999243
3452,Scratch_or_spot,385.2316012869745,402.63545622113736,477.4439469531651,497.1335102097223
3452,Scratch_or_spot,342.81923011308083,473.6638329251308,427.63634866861435,563.4679514567974
3452,Scratch_or_spot,336.6483181210367,604.1547148258499,430.1926866348033,685.2315833992835
3453,Scratch_or_spot,498.2418156661001,324.7006939814149,701.2627459051462,461.25146891823255
3453,Scratch_or_spot,718.7758407153142,309.13816596490165,806.6358569604552,385.45546063061374
3454,Scratch_or_spot,378.8573732983031,328.50394424565593,638.5101969278137,450.151980466168
3455,Dent,573.8696961736346,414.86116914433,768.1011258042203,573.1845372351106
3456,Dent,412.90006911161316,353.77533911472705,538.0612634792963,445.0899518647012
3457,Scratch_or_spot,631.3084450535002,502.14470161130475,696.4371172924353,564.5933133344147
3457,Scratch_or_spot,678.2751787677024,471.71481305197494,721.1101525200073,513.5447641108453
3458,Dent,478.2889024294231,288.72841374470016,621.2722436034439,415.740729138772
3459,Dent,450.7714794851427,373.23702069308774,712.3081252858226,649.9417184917634
3460,Dent,327.76911724256337,363.5355553611743,527.5391141540819,555.783125874002
3461,Scratch_or_spot,595.004979770511,448.0466506965041,635.8427505119973,482.7916980376507
3462,Scratch_or_spot,410.23976082473314,525.1918784401976,448.30047884451346,563.2525964599779
3462,Scratch_or_spot,670.6493375406983,617.8253660735315,745.4177817986996,719.8550958428968
3463,Scratch_or_spot,559.1372788379108,574.1902149729688,601.7454578769305,607.7579666640972
3463,Scratch_or_spot,870.2451365703134,398.67005393083844,964.0508821847391,506.41312503992987
3464,Scratch_or_spot,601.6250617521688,544.2459350975705,645.7157552513273,578.2263877149908
3465,Scratch_or_spot,305.4154804263823,272.743439710608,341.98496175173705,309.468147471022
3465,Scratch_or_spot,323.85091785746476,309.996566356001,367.51037997793856,352.95750951870826
3465,Scratch_or_spot,337.5742594758335,264.7295371239978,369.09563663287554,295.397168888214
3466,Scratch_or_spot,679.2078644173091,242.55606814422902,705.2346800401687,286.5398427631784
3467,Dent,645.2298538783432,549.7894930396681,753.6038284790278,628.4891910072688
3467,Dent,580.0899542137383,602.3558340124813,631.6372777198446,664.6364065135327
3467,Dent,516.8277683851959,620.6982719181848,574.749697197974,701.3494338967291
3468,Scratch_or_spot,339.11232405399255,397.63829895061235,491.10305579987903,509.5364016816219
3468,Scratch_or_spot,340.4774675947636,331.04443336274574,476.9448941510064,419.81545643577283
3469,Scratch_or_spot,543.4923775504791,431.05916958869835,562.081179659447,454.9906201988689
3469,Scratch_or_spot,561.0894943653657,405.5957878898476,582.0794978276354,425.99216374087257
3470,Scratch_or_spot,32.3846576183644,114.3207125609317,110.68175515883306,231.4423993386543
3471,Scratch_or_spot,366.0433241052189,383.7544542870246,392.4296496046502,410.7314874830651
