2404,Scratch_or_spot,165.0,-126.0,287.0,-72.0
2404,Scratch_or_spot,196.0,-16.0,420.0,27.0
2405,Dent,639.0,344.0,679.0,450.0
2406,Scratch_or_spot,438.0,445.0,505.0,481.0
2406,Scratch_or_spot,372.0,474.0,434.0,519.0
2406,Scratch_or_spot,310.0,518.0,366.0,549.0
2406,Scratch_or_spot,276.0,558.0,321.0,594.0
2407,Dent,585.0,407.0,626.0,446.0
2407,Dent,642.0,419.0,717.0,461.0
2408,Scratch_or_spot,483.0,160.0,514.0,177.0
2408,Scratch_or_spot,359.0,90.0,431.0,140.0
2408,Scratch_or_spot,14.0,142.0,39.0,169.0
2408,Dent,-57.0,466.0,205.0,576.0
2409,Dent,44.0,466.0,94.0,544.0
2410,Dent,265.0,127.0,446.0,289.0
2411,Dent,363.0,121.0,597.0,230.0
2412,Dent,15.0,275.0,199.0,448.0
2413,Dent,384.0,42.0,409.0,71.0
2413,Dent,411.0,166.0,500.0,214.0
2414,Scratch_or_spot,844.0,161.0,877.0,198.0
2415,Dent,69.0,372.0,198.0,447.0
2415,Dent,203.0,396.0,235.0,455.0
2416,Scratch_or_spot,236.0,348.0,269.0,380.0
2416,Scratch_or_spot,212.0,354.0,230.0,400.0
2416,Scratch_or_spot,192.0,425.0,222.0,483.0
2417,Scratch_or_spot,-11.0,506.0,33.0,541.0
2418,Scratch_or_spot,-150.0,209.0,-60.0,247.0
2418,Scratch_or_spot,168.0,82.0,275.0,127.0
2419,Scratch_or_spot,-69.0,92.0,52.0,232.0
2420,Scratch_or_spot,390.0,96.0,481.0,180.0
2421,Scratch_or_spot,333.0,312.0,503.0,408.0
2421,Scratch_or_spot,137.0,427.0,470.0,539.0
2421,Scratch_or_spot,616.0,243.0,963.0,424.0
2422,Scratch_or_spot,386.0,1175.0,461.0,1227.0
2423,Scratch_or_spot,678.0,654.0,865.0,810.0
2424,Dent,491.0,493.0,697.0,621.0
2425,Dent,718.0,22.0,749.0,55.0
2425,Dent,695.0,39.0,718.0,67.0
2425,Dent,632.0,54.0,690.0,109.0
2426,Dent,730.0,110.0,812.0,150.0
2427,Dent,140.0,439.0,459.0,646.0
2428,Dent,581.0,163.0,673.0,248.0
2428,Dent,611.0,285.0,708.0,437.0
2429,Scratch_or_spot,194.0,638.0,224.0,690.0
2429,Scratch_or_spot,175.0,604.0,197.0,631.0
2430,Dent,154.0,390.0,601.0,449.0
2431,Scratch_or_spot,334.0,223.0,339.0,244.0
2431,Scratch_or_spot,366.0,201.0,400.0,230.0
2431,Scratch_or_spot,344.0,279.0,364.0,300.0
2431,Scratch_or_spot,515.0,282.0,557.0,297.0
2431,Scratch_or_spot,469.0,262.0,509.0,284.0
2432,Scratch_or_spot,170.0,89.0,316.0,190.0
2433,Dent,457.0,265.0,508.0,328.0
2433,Dent,518.0,309.0,623.0,341.0
2433,Dent,208.0,260.0,414.0,288.0
2433,Dent,102.0,113.0,249.0,228.0
2434,Scratch_or_spot,294.0,361.0,362.0,422.0
2435,Scratch_or_spot,1049.0,901.0,1347.0,1073.0
2436,Scratch_or_spot,-128.0,1206.0,92.0,1302.0
2437,Dent,-114.0,310.0,-28.0,412.0
2438,Dent,453.0,351.0,519.0,390.0
2439,Dent,147.0,91.0,337.0,154.0
2439,Dent,180.0,283.0,357.0,338.0
2440,Scratch_or_spot,693.0,528.0,711.0,552.0
2441,Dent,777.0,-78.0,944.0,70.0
2442,Dent,491.0,60.0,654.0,123.0
2443,Scratch_or_spot,650.0,-56.0,691.0,2.0
2444,Scratch_or_spot,-66.0,509.0,9.0,563.0
2445,Scratch_or_spot,270.0,156.0,308.0,238.0
2445,Dent,421.0,416.0,518.0,477.0
2446,Scratch_or_spot,544.0,224.0,627.0,365.0
2447,Scratch_or_spot,266.0,307.0,310.0,412.0
2448,Scratch_or_spot,743.0,680.0,778.0,710.0
2449,Scratch_or_spot,455.0,38.0,485.0,127.0
2450,Scratch_or_spot,197.0,484.0,226.0,504.0
2450,Scratch_or_spot,166.0,488.0,181.0,513.0
2451,Dent,611.0,157.0,662.0,216.0
2451,Scratch_or_spot,437.0,359.0,505.0,375.0
2451,Scratch_or_spot,368.0,347.0,389.0,368.0
2451,Scratch_or_spot,605.0,426.0,629.0,443.0
2452,Dent,303.0,482.0,469.0,613.0
2453,Dent,319.0,316.0,400.0,389.0
2454,Scratch_or_spot,289.0,586.0,341.0,626.0
2454,Scratch_or_spot,348.0,625.0,388.0,668.0
2455,Dent,429.0,426.0,534.0,556.0
2456,Dent,835.0,-139.0,993.0,-7.0
2456,Dent,696.0,-107.0,821.0,40.0
2457,Dent,930.0,595.0,1040.0,713.0
2457,Dent,367.0,745.0,529.0,840.0
2458,Dent,66.0,159.0,166.0,359.0
2459,Scratch_or_spot,485.0,686.0,513.0,728.0
2460,Scratch_or_spot,137.0,431.0,284.0,598.0
2461,Scratch_or_spot,162.0,260.0,194.0,297.0
2461,Dent,126.0,299.0,182.0,347.0
2462,Dent,476.0,243.0,573.0,319.0
2463,Dent,611.0,667.0,733.0,757.0
2464,Dent,210.0,150.0,270.0,209.0
2465,Scratch_or_spot,516.0,361.0,612.0,570.0
2466,Dent,383.0,113.0,439.0,164.0
2467,Dent,55.0,162.0,200.0,272.0
2468,Dent,246.0,345.0,334.0,478.0
2469,Scratch_or_spot,386.0,521.0,420.0,564.0
2469,Scratch_or_spot,346.0,541.0,381.0,598.0
2470,Dent,453.0,48.0,537.0,157.0
2471,Dent,410.0,195.0,439.0,218.0
2471,Dent,418.0,222.0,448.0,236.0
2471,Dent,377.0,161.0,407.0,181.0
2472,Scratch_or_spot,39.0,421.0,85.0,457.0
2472,Scratch_or_spot,110.0,450.0,167.0,461.0
2472,Scratch_or_spot,90.0,410.0,124.0,424.0
2473,Scratch_or_spot,299.0,82.0,369.0,133.0
2474,Scratch_or_spot,350.0,346.0,373.0,373.0
2474,Scratch_or_spot,288.0,442.0,330.0,458.0
2475,Scratch_or_spot,348.0,237.0,361.0,266.0
2475,Dent,590.0,216.0,663.0,268.0
2476,Scratch_or_spot,518.0,377.0,540.0,406.0
2477,Scratch_or_spot,197.0,265.0,231.0,296.0
2478,Scratch_or_spot,730.0,193.0,777.0,224.0
2479,Dent,272.0,140.0,347.0,197.0
2480,Scratch_or_spot,373.0,378.0,409.0,400.0
2481,Dent,304.0,56.0,383.0,130.0
2482,Scratch_or_spot,140.0,274.0,175.0,301.0
2483,Scratch_or_spot,671.0,145.0,705.0,189.0
2483,Scratch_or_spot,737.0,13.0,792.0,51.0
2484,Scratch_or_spot,440.0,279.0,464.0,334.0
2484,Scratch_or_spot,367.0,183.0,437.0,249.0
2485,Scratch_or_spot,232.0,272.0,271.0,318.0
2485,Scratch_or_spot,280.0,248.0,319.0,275.0
2485,Scratch_or_spot,442.0,214.0,461.0,237.0
2485,Scratch_or_spot,530.0,166.0,558.0,204.0
2486,Scratch_or_spot,206.0,222.0,231.0,249.0
2487,Scratch_or_spot,22.0,199.0,61.0,216.0
2488,Scratch_or_spot,-107.0,272.0,-37.0,306.0
2488,Scratch_or_spot,-146.0,298.0,-119.0,332.0
2489,Scratch_or_spot,340.0,101.0,385.0,132.0
2490,Dent,340.0,396.0,536.0,521.0
2491,Dent,543.0,168.0,641.0,259.0
2492,Dent,338.0,338.0,437.0,435.0
2493,Scratch_or_spot,187.0,224.0,236.0,258.0
2494,Scratch_or_spot,253.0,69.0,276.0,89.0
2495,Scratch_or_spot,304.0,444.0,367.0,479.0
2496,Scratch_or_spot,-43.0,356.0,-35.0,387.0
2497,Scratch_or_spot,571.0,178.0,604.0,200.0
2498,Dent,89.0,361.0,187.0,497.0
2499,Scratch_or_spot,568.0,204.0,600.0,254.0
2500,Scratch_or_spot,33.0,337.0,50.0,373.0
2500,Scratch_or_spot,218.0,257.0,237.0,280.0
2500,Scratch_or_spot,203.0,280.0,225.0,307.0
2500,Scratch_or_spot,182.0,278.0,196.0,300.0
2500,Scratch_or_spot,103.0,435.0,135.0,457.0
2500,Scratch_or_spot,61.0,420.0,90.0,433.0
2500,Scratch_or_spot,224.0,218.0,245.0,248.0
2501,Scratch_or_spot,186.0,437.0,223.0,479.0
2502,Dent,690.0,41.0,734.0,82.0
2503,Dent,697.0,331.0,772.0,382.0
2503,Scratch_or_spot,711.0,553.0,766.0,575.0
2503,Scratch_or_spot,782.0,552.0,824.0,568.0
2504,Scratch_or_spot,350.0,324.0,413.0,368.0
2505,Scratch_or_spot,97.0,253.0,134.0,279.0
2506,Dent,156.0,847.0,181.0,932.0
2507,Dent,762.0,481.0,1071.0,712.0
2508,Dent,98.0,355.0,995.0,451.0
2509,Dent,324.0,428.0,547.0,533.0
2510,Dent,339.0,275.0,411.0,332.0
2511,Dent,113.0,547.0,229.0,640.0
2512,Scratch_or_spot,632.0,783.0,769.0,851.0
2512,Scratch_or_spot,804.0,614.0,929.0,796.0
2512,Scratch_or_spot,346.0,577.0,378.0,613.0
2512,Scratch_or_spot,475.0,642.0,499.0,669.0
2512,Scratch_or_spot,489.0,697.0,506.0,720.0
2512,Scratch_or_spot,378.0,656.0,397.0,677.0
2512,Scratch_or_spot,655.0,531.0,674.0,555.0
2513,Scratch_or_spot,445.0,724.0,495.0,772.0
2513,Scratch_or_spot,409.0,776.0,443.0,819.0
2513,Scratch_or_spot,386.0,819.0,422.0,861.0
2513,Scratch_or_spot,321.0,807.0,346.0,857.0
2513,Scratch_or_spot,351.0,857.0,378.0,896.0
2514,Dent,745.0,222.0,785.0,264.0
2514,Dent,718.0,253.0,739.0,281.0
2515,Dent,890.0,-8.0,961.0,59.0
2516,Scratch_or_spot,615.0,427.0,736.0,486.0
2517,Dent,354.0,501.0,433.0,648.0
2518,Dent,536.0,573.0,705.0,825.0
2519,Dent,512.0,599.0,624.0,757.0
2520,Scratch_or_spot,129.0,338.0,188.0,389.0
2521,Dent,663.0,561.0,734.0,715.0
2521,Dent,605.0,616.0,653.0,725.0
2522,Dent,918.0,369.0,1096.0,509.0
2523,Scratch_or_spot,1039.0,682.0,1073.0,724.0
2524,Scratch_or_spot,647.0,-8.0,919.0,167.0
2524,Scratch_or_spot,436.0,-73.0,629.0,77.0
2524,Scratch_or_spot,603.0,257.0,844.0,418.0
2525,Scratch_or_spot,159.0,187.0,637.0,267.0
2526,Scratch_or_spot,230.0,434.0,306.0,481.0
2527,Scratch_or_spot,240.0,536.0,306.0,633.0
2527,Scratch_or_spot,390.0,441.0,427.0,546.0
2528,Scratch_or_spot,471.0,366.0,744.0,429.0
2529,Scratch_or_spot,405.0,657.0,423.0,704.0
2530,Scratch_or_spot,659.0,197.0,690.0,270.0
2531,Scratch_or_spot,632.0,346.0,648.0,409.0
2532,Scratch_or_spot,1065.0,130.0,1187.0,268.0
2533,Dent,622.0,43.0,794.0,239.0
2534,Scratch_or_spot,326.0,417.0,405.0,474.0
2534,Scratch_or_spot,417.0,459.0,505.0,509.0
2535,Scratch_or_spot,949.0,473.0,1063.0,521.0
2536,Scratch_or_spot,163.0,175.0,214.0,217.0
2537,Dent,210.0,64.0,418.0,192.0
2537,Dent,423.0,112.0,470.0,162.0
2538,Dent,486.0,38.0,676.0,119.0
2539,Scratch_or_spot,329.0,644.0,372.0,718.0
2540,Scratch_or_spot,758.0,860.0,796.0,898.0
2541,Dent,272.0,668.0,397.0,843.0
2541,Scratch_or_spot,217.0,692.0,266.0,737.0
2541,Scratch_or_spot,210.0,782.0,262.0,816.0
2542,Dent,337.0,202.0,602.0,402.0
2542,Dent,189.0,517.0,383.0,740.0
2543,Scratch_or_spot,237.0,333.0,283.0,402.0
2544,Scratch_or_spot,299.0,511.0,329.0,620.0
2545,Scratch_or_spot,318.0,310.0,534.0,352.0
2545,Scratch_or_spot,543.0,325.0,1074.0,353.0
2546,Scratch_or_spot,362.0,689.0,506.0,772.0
2546,Scratch_or_spot,520.0,741.0,565.0,823.0
2547,Dent,607.0,-53.0,737.0,73.0
2548,Scratch_or_spot,832.0,282.0,959.0,332.0
2549,Dent,438.0,-39.0,556.0,65.0
2549,Scratch_or_spot,327.0,374.0,489.0,477.0
2550,Scratch_or_spot,294.0,693.0,513.0,765.0
2551,Dent,207.0,350.0,297.0,427.0
2552,Dent,242.0,450.0,518.0,591.0
2553,Dent,418.0,346.0,511.0,399.0
2554,Dent,-114.0,78.0,75.0,146.0
2554,Scratch_or_spot,113.0,79.0,150.0,117.0
2554,Scratch_or_spot,174.0,77.0,195.0,104.0
2554,Dent,242.0,248.0,300.0,276.0
2555,Dent,333.0,134.0,532.0,190.0
2555,Scratch_or_spot,569.0,223.0,634.0,255.0
2555,Scratch_or_spot,638.0,235.0,665.0,263.0
2556,Dent,409.0,395.0,572.0,454.0
2556,Scratch_or_spot,599.0,449.0,643.0,484.0
2557,Scratch_or_spot,388.0,364.0,471.0,404.0
2557,Scratch_or_spot,207.0,389.0,296.0,446.0
2557,Scratch_or_spot,479.0,364.0,543.0,392.0
2557,Scratch_or_spot,640.0,525.0,673.0,541.0
2558,Dent,635.0,-21.0,921.0,227.0
2559,Dent,1140.0,214.0,1379.0,507.0
2559,Dent,1022.0,283.0,1125.0,416.0
2560,Scratch_or_spot,170.0,933.0,293.0,1028.0
2560,Scratch_or_spot,60.0,1048.0,228.0,1123.0
2560,Scratch_or_spot,-92.0,996.0,-2.0,1076.0
2561,Scratch_or_spot,526.0,718.0,688.0,1023.0
2562,Scratch_or_spot,494.0,27.0,563.0,75.0
2563,Dent,1.0,318.0,86.0,406.0
2564,Dent,160.0,192.0,232.0,277.0
2565,Dent,-29.0,194.0,-4.0,214.0
2566,Dent,301.0,622.0,445.0,723.0
2567,Dent,59.0,351.0,488.0,783.0
2568,Dent,214.0,-10.0,559.0,459.0
2569,Dent,889.0,840.0,1116.0,1004.0
2570,Dent,306.0,235.0,405.0,345.0
2571,Scratch_or_spot,505.0,59.0,570.0,95.0
2571,Scratch_or_spot,452.0,117.0,539.0,168.0
2572,Scratch_or_spot,967.0,557.0,1017.0,603.0
2572,Scratch_or_spot,1033.0,500.0,1074.0,544.0
2573,Scratch_or_spot,605.0,506.0,638.0,553.0
2573,Scratch_or_spot,541.0,496.0,584.0,545.0
2574,Scratch_or_spot,495.0,327.0,690.0,393.0
2575,Scratch_or_spot,-81.0,319.0,84.0,426.0
2575,Scratch_or_spot,97.0,303.0,248.0,355.0
2576,Scratch_or_spot,509.0,331.0,611.0,382.0
2577,Scratch_or_spot,787.0,423.0,862.0,463.0
2577,Scratch_or_spot,807.0,496.0,833.0,541.0
2577,Scratch_or_spot,727.0,427.0,770.0,454.0
2577,Scratch_or_spot,498.0,341.0,642.0,371.0
2578,Scratch_or_spot,88.0,192.0,259.0,222.0
2578,Scratch_or_spot,264.0,209.0,296.0,228.0
2579,Scratch_or_spot,60.0,184.0,137.0,244.0
2579,Scratch_or_spot,156.0,255.0,213.0,321.0
2579,Scratch_or_spot,172.0,331.0,222.0,389.0
2580,Scratch_or_spot,524.0,340.0,546.0,362.0
2580,Scratch_or_spot,465.0,302.0,506.0,330.0
2580,Scratch_or_spot,403.0,286.0,458.0,308.0
2580,Scratch_or_spot,372.0,261.0,411.0,280.0
2580,Scratch_or_spot,618.0,398.0,659.0,423.0
2581,Dent,260.0,-11.0,356.0,145.0
2582,Scratch_or_spot,656.0,361.0,1059.0,451.0
2582,Scratch_or_spot,1104.0,636.0,1227.0,738.0
2583,Scratch_or_spot,381.0,97.0,539.0,174.0
2584,Scratch_or_spot,586.0,284.0,702.0,346.0
2584,Scratch_or_spot,764.0,318.0,857.0,348.0
2585,Scratch_or_spot,33.0,252.0,214.0,318.0
2586,Dent,304.0,130.0,374.0,218.0
2586,Dent,390.0,135.0,441.0,209.0
2587,Scratch_or_spot,156.0,191.0,241.0,242.0
2588,Scratch_or_spot,83.0,99.0,133.0,154.0
2588,Scratch_or_spot,27.0,68.0,81.0,109.0
2588,Dent,-136.0,-42.0,4.0,28.0
2589,Dent,783.0,184.0,1121.0,409.0
2590,Dent,787.0,582.0,1329.0,938.0
2590,Dent,1346.0,869.0,1584.0,949.0
2590,Scratch_or_spot,1680.0,1086.0,1737.0,1129.0
2590,Scratch_or_spot,1789.0,1186.0,1821.0,1281.0
2591,Scratch_or_spot,1052.0,298.0,1086.0,333.0
2591,Scratch_or_spot,1075.0,342.0,1108.0,375.0
2592,Dent,316.0,82.0,403.0,254.0
2592,Dent,443.0,114.0,509.0,249.0
2593,Scratch_or_spot,509.0,630.0,846.0,780.0
2593,Scratch_or_spot,792.0,821.0,857.0,1002.0
2594,Dent,-237.0,1129.0,74.0,1368.0
2595,Scratch_or_spot,488.0,246.0,509.0,324.0
2596,Dent,304.0,768.0,877.0,882.0
2597,Dent,-85.0,379.0,351.0,512.0
2598,Dent,1015.0,-146.0,1526.0,223.0
2599,Dent,1347.0,728.0,1633.0,1058.0
2600,Dent,446.0,413.0,793.0,746.0
2601,Dent,340.0,495.0,698.0,732.0
2602,Scratch_or_spot,471.0,673.0,502.0,747.0
2602,Scratch_or_spot,505.0,723.0,526.0,750.0
2603,Dent,640.0,438.0,1004.0,671.0
2604,Scratch_or_spot,291.0,136.0,325.0,152.0
2605,Dent,506.0,75.0,569.0,130.0
2606,Dent,532.0,390.0,658.0,439.0
2607,Dent,766.0,186.0,982.0,325.0
2608,Scratch_or_spot,415.0,424.0,619.0,510.0
2608,Scratch_or_spot,226.0,412.0,382.0,469.0
2608,Scratch_or_spot,106.0,396.0,211.0,445.0
2608,Scratch_or_spot,-51.0,385.0,76.0,429.0
2609,Scratch_or_spot,427.0,202.0,733.0,252.0
2609,Scratch_or_spot,757.0,212.0,958.0,255.0
2609,Scratch_or_spot,874.0,315.0,959.0,342.0
2609,Scratch_or_spot,829.0,321.0,853.0,342.0
2610,Scratch_or_spot,302.0,490.0,565.0,562.0
2611,Scratch_or_spot,296.0,458.0,402.0,527.0
2611,Scratch_or_spot,-153.0,412.0,276.0,451.0
2612,Scratch_or_spot,-45.0,451.0,194.0,551.0
2612,Scratch_or_spot,-331.0,559.0,-106.0,654.0
2612,Scratch_or_spot,199.0,457.0,362.0,499.0
2613,Scratch_or_spot,267.0,66.0,530.0,127.0
2613,Scratch_or_spot,533.0,108.0,645.0,150.0
2613,Scratch_or_spot,728.0,171.0,844.0,217.0
2614,Scratch_or_spot,603.0,97.0,736.0,145.0
2614,Scratch_or_spot,520.0,108.0,583.0,141.0
2615,Dent,1271.0,366.0,1364.0,444.0
2615,Dent,1064.0,344.0,1252.0,418.0
2616,Dent,836.0,388.0,948.0,501.0
2617,Dent,323.0,-20.0,493.0,88.0
2618,Dent,587.0,295.0,730.0,373.0
2619,Dent,229.0,385.0,440.0,575.0
2620,Dent,639.0,359.0,822.0,564.0
2621,Scratch_or_spot,714.0,622.0,803.0,659.0
2621,Scratch_or_spot,326.0,547.0,420.0,582.0
2622,Dent,415.0,282.0,511.0,480.0
2623,Dent,573.0,186.0,786.0,374.0
2624,Dent,499.0,432.0,647.0,652.0
2624,Scratch_or_spot,424.0,528.0,483.0,575.0
2624,Scratch_or_spot,470.0,586.0,493.0,605.0
2625,Scratch_or_spot,162.0,200.0,290.0,255.0
2626,Scratch_or_spot,306.0,453.0,357.0,496.0
2627,Scratch_or_spot,654.0,397.0,668.0,421.0
2627,Scratch_or_spot,627.0,433.0,650.0,446.0
2628,Dent,731.0,327.0,848.0,457.0
2629,Dent,261.0,711.0,296.0,828.0
2630,Dent,458.0,589.0,575.0,766.0
2630,Scratch_or_spot,681.0,901.0,845.0,946.0
2631,Scratch_or_spot,67.0,624.0,323.0,701.0
2631,Scratch_or_spot,-11.0,797.0,28.0,847.0
2631,Scratch_or_spot,-43.0,770.0,-13.0,805.0
2631,Scratch_or_spot,-95.0,736.0,-44.0,778.0
2632,Scratch_or_spot,199.0,590.0,226.0,653.0
2633,Scratch_or_spot,539.0,56.0,621.0,112.0
2634,Scratch_or_spot,930.0,460.0,961.0,498.0
2635,Scratch_or_spot,893.0,587.0,978.0,644.0
2635,Scratch_or_spot,916.0,653.0,937.0,718.0
2635,Scratch_or_spot,891.0,749.0,940.0,819.0
2636,Dent,148.0,499.0,544.0,910.0
2636,Dent,97.0,711.0,142.0,820.0
2636,Scratch_or_spot,67.0,555.0,100.0,613.0
2636,Scratch_or_spot,10.0,645.0,61.0,734.0
2636,Scratch_or_spot,5.0,761.0,48.0,840.0
2637,Scratch_or_spot,680.0,455.0,743.0,484.0
2638,Scratch_or_spot,289.0,228.0,337.0,299.0
2639,Scratch_or_spot,514.0,299.0,614.0,398.0
2640,Scratch_or_spot,743.0,356.0,833.0,457.0
2641,Scratch_or_spot,310.0,470.0,343.0,505.0
2642,Scratch_or_spot,814.0,208.0,859.0,234.0
2642,Scratch_or_spot,779.0,245.0,814.0,258.0
2643,Scratch_or_spot,269.0,444.0,474.0,595.0
2644,Dent,503.0,741.0,642.0,945.0
2644,Dent,275.0,586.0,371.0,669.0
2644,Scratch_or_spot,730.0,709.0,784.0,782.0
2645,Scratch_or_spot,347.0,275.0,573.0,433.0
2645,Scratch_or_spot,1123.0,315.0,1174.0,402.0
2646,Scratch_or_spot,547.0,610.0,777.0,691.0
2646,Scratch_or_spot,412.0,543.0,538.0,594.0
2647,Scratch_or_spot,792.0,438.0,1021.0,524.0
2648,Scratch_or_spot,617.0,654.0,678.0,732.0
2648,Scratch_or_spot,579.0,636.0,600.0,689.0
2649,Dent,653.0,408.0,746.0,508.0
2650,Dent,247.0,185.0,493.0,408.0
2651,Scratch_or_spot,148.0,345.0,466.0,435.0
2651,Scratch_or_spot,67.0,340.0,142.0,404.0
2651,Scratch_or_spot,-20.0,349.0,57.0,402.0
2651,Scratch_or_spot,-106.0,404.0,-71.0,499.0
2652,Scratch_or_spot,845.0,419.0,1095.0,502.0
2652,Scratch_or_spot,1139.0,458.0,1234.0,524.0
2653,Scratch_or_spot,527.0,87.0,849.0,150.0
2654,Dent,603.0,248.0,755.0,349.0
2655,Dent,158.0,359.0,293.0,437.0
2656,Scratch_or_spot,530.0,459.0,597.0,502.0
2656,Scratch_or_spot,608.0,454.0,649.0,486.0
2657,Dent,320.0,103.0,534.0,226.0
2658,Dent,772.0,160.0,979.0,273.0
2659,Dent,346.0,590.0,516.0,719.0
2660,Scratch_or_spot,683.0,374.0,716.0,462.0
2661,Scratch_or_spot,320.0,829.0,351.0,860.0
2661,Scratch_or_spot,633.0,813.0,680.0,910.0
2662,Scratch_or_spot,749.0,352.0,785.0,364.0
2662,Scratch_or_spot,1056.0,368.0,1101.0,450.0
2663,Scratch_or_spot,619.0,419.0,641.0,453.0
2664,Scratch_or_spot,330.0,149.0,361.0,184.0
2664,Scratch_or_spot,377.0,170.0,425.0,200.0
2664,Scratch_or_spot,344.0,122.0,383.0,139.0
2665,Scratch_or_spot,649.0,730.0,736.0,778.0
2666,Dent,73.0,695.0,144.0,813.0
2666,Dent,-1.0,631.0,65.0,680.0
2666,Dent,-60.0,566.0,28.0,618.0
2667,Scratch_or_spot,442.0,200.0,512.0,328.0
2667,Scratch_or_spot,380.0,188.0,430.0,307.0
2668,Scratch_or_spot,257.0,263.0,308.0,287.0
2668,Scratch_or_spot,342.0,268.0,377.0,306.0
2669,Scratch_or_spot,194.0,340.0,246.0,443.0
2670,Scratch_or_spot,707.0,684.0,758.0,712.0
