1336,Scratch_or_spot,314.6413456431063,-28.37152479239748,439.0663116907559,96.10506028098621
1336,Scratch_or_spot,150.60550079704055,-44.72720947011675,339.3342853253535,144.13897275904702
1337,Dent,139.77261870678444,253.5524924364642,216.6237446718647,366.81647363596437
1338,Scratch_or_spot,350.5836894493204,319.2638649289887,405.0614247038335,393.987410220162
1338,Scratch_or_spot,399.5878541021603,265.03600398401176,461.145986610123,337.6966774798204
1338,Scratch_or_spot,461.9961227592225,219.1327674470952,508.3980790365974,281.86198988306705
1338,Scratch_or_spot,513.674604135515,198.73155762593547,561.5381414900771,252.47291079759253
1339,Dent,321.5904086858012,370.9194175687793,377.24468183692136,427.0152222238139
1339,Dent,255.94508071359832,304.373380426193,334.0196902020548,389.73325972923794
1340,Scratch_or_spot,141.80266793882987,310.89287662035656,176.72859077341997,343.2957874816579
1340,Scratch_or_spot,164.70657245109544,179.69833399887085,252.252665156732,263.2796936036251
1340,Scratch_or_spot,506.739002255957,9.977828301284433,543.0285720336158,46.627828360841534
1340,Dent,573.3983315145583,223.00984910813156,847.9939127982768,470.212728967572
1341,Dent,477.7633214351015,391.6816513980605,553.210198809293,482.6900211168241
1342,Dent,152.23733874830316,177.83914377951737,381.68585353768134,397.0767802405943
1343,Dent,193.03400770198004,134.07791234676222,430.2769690328139,250.22610002394393
1344,Dent,237.97568997624455,64.9635952245614,478.533340589879,300.32910430313075
1345,Dent,517.104308795065,330.97484463709293,555.3287218213483,368.4561155690292
1345,Dent,348.2449032723333,334.1351931720832,440.4703620969166,433.9778584637237
1346,Scratch_or_spot,340.6837531621822,134.2213066942677,385.10777040640835,175.848738163328
1347,Dent,343.20491166356015,148.1130992053744,465.4435846860905,296.6827941106895
1347,Dent,349.4483649144691,279.8036005765648,416.432006369072,333.62173108977527
1348,Scratch_or_spot,334.11046715311784,222.97435379732656,380.04893621271026,268.9412254741765
1348,Scratch_or_spot,346.7049089747288,255.2563841600766,392.3482518250456,300.10445372718
1348,Scratch_or_spot,292.3902779261749,310.2118703178381,355.000760604758,372.0270797132077
1349,Scratch_or_spot,527.8092247768323,121.24892207140346,576.7394934992433,175.15401786381773
1350,Scratch_or_spot,381.4357430065726,-7.733327991946908,455.0560592305389,89.81518673067012
1350,Scratch_or_spot,120.38589040496214,222.35974708652492,207.75249621299264,338.2561280275621
1351,Scratch_or_spot,360.1646690386543,44.028081640678806,545.1980818022855,227.38686797767124
1352,Scratch_or_spot,433.2328688871984,304.58175105970486,519.8419351593739,397.98443433886194
1353,Scratch_or_spot,746.7294494877467,484.099815599777,923.1666962831121,678.3524551296223
1353,Scratch_or_spot,658.7030892896323,577.3533791211455,942.1699222351732,914.0256417196597
1353,Scratch_or_spot,468.5057294002082,68.43394416030878,816.4263440343002,456.31881817174724
1354,Scratch_or_spot,623.7985372346653,829.5712299040201,705.9074741521376,920.4367080576712
1355,Scratch_or_spot,749.7993465126425,495.208266228251,992.9983031378342,732.2036318955754
1356,Dent,462.6479749121854,319.1970809107968,670.1774642531689,560.8484245968671
1357,Dent,279.11173187551685,396.8992220696638,313.9905008198056,429.90732610970224
1357,Dent,298.02198207976335,375.01037585602,327.40898916476914,399.72072068039995
1357,Dent,314.74806753412213,313.0748328540154,373.27644891241073,374.40921158867957
1358,Dent,295.82890092887095,112.48285232459858,368.7605008488084,203.7030902356803
1359,Dent,145.1657807387076,94.03513200254469,410.01247436054007,447.0774193271914
1360,Dent,469.8671160533555,64.00572979430814,588.3249362011626,185.30801075575124
1360,Dent,286.86544075174305,91.0312261725976,466.6849251158149,248.50137557238622
1361,Scratch_or_spot,201.89059197288145,415.02241209271205,260.2456190629306,472.5963462801473
1361,Scratch_or_spot,263.25067581807525,411.1571035179176,297.9767479763901,445.70565456200205
1362,Dent,87.62114622071502,290.00132860355774,492.5050985244153,586.6500341891204
1363,Scratch_or_spot,427.06821737903743,233.5670153919864,442.00778433544883,254.20985392888565
1363,Scratch_or_spot,363.32236175676434,230.78551488708828,407.32295075041884,273.0038315118404
1363,Scratch_or_spot,433.84439908117054,286.9277521842936,461.7215300216983,315.16133759860185
1363,Scratch_or_spot,268.8992251943549,376.0497793835797,312.7151512272898,410.24143462444135
1363,Scratch_or_spot,300.17843410698197,335.5214036473702,345.81170015149223,374.7384891638316
1364,Scratch_or_spot,278.0082660364071,211.16795212774718,455.5236478276122,378.08886062721774
1365,Dent,328.7777289843739,370.45566476864735,409.83321932466015,449.71658131088634
1365,Dent,290.74368877951065,445.5567454311465,381.6156660337218,547.3457132901456
1365,Dent,383.95476212244955,173.6127287509494,535.1802661488218,351.45774411502373
1365,Dent,373.28186118592845,-1.2165012794869199,555.1123356096796,185.39950327239038
1366,Scratch_or_spot,455.1821202370489,205.24426828953483,542.0243714850428,294.6437413196935
1367,Scratch_or_spot,755.4323742464292,730.3481375204929,1089.730319442674,979.0771050329342
1368,Scratch_or_spot,961.4355948804956,366.34491232103187,1146.7771759310453,605.9562697675531
1369,Dent,1400.1917078305464,584.2879302949644,1502.0651956719466,699.2546239194234
1370,Dent,399.5837092020797,315.8518100312455,475.7413849286336,378.32949068448215
1371,Dent,341.8555430657092,192.22845870652998,534.7134340823512,350.45055245091066
1371,Dent,222.67668550186258,340.4765183625443,400.2822562840417,484.80990593829915
1372,Scratch_or_spot,215.788721909942,181.39083070376034,245.26568395435598,208.127009186441
1373,Dent,-84.46716662392492,160.66364128061514,134.7432344424036,373.27121153104156
1374,Dent,250.88682310026041,93.80285327500377,402.6506755813802,259.9856855120131
1375,Scratch_or_spot,292.3193090039358,82.906258047981,346.23919211396037,149.16115218045906
1376,Scratch_or_spot,436.60023938815215,403.63794263972915,523.9940204975601,476.9864440386778
1377,Scratch_or_spot,455.18257918902896,269.1521175777482,519.8355924309142,359.3029882542171
1377,Dent,173.97301604332307,437.58466529847726,286.3165146340238,529.0662805336095
1378,Scratch_or_spot,417.1217352165245,142.43189992766747,572.0150703915901,303.440717958153
1379,Scratch_or_spot,328.758527402955,301.9458689393144,437.8342875921302,402.5755713468059
1380,Scratch_or_spot,216.0537980892924,463.1437670861386,255.79628677277077,498.84649865833103
1381,Scratch_or_spot,335.72380215946305,202.62629817926575,383.95469953798283,295.9690932139989
1382,Scratch_or_spot,329.105984567091,444.0835787778639,363.5215999154215,478.9255402558062
1382,Scratch_or_spot,353.26850501239676,479.6834889306717,381.77376267789333,507.7150286743774
1383,Dent,247.77082030979926,375.8851624827896,320.9183420938792,444.3498213820613
1383,Scratch_or_spot,492.0267033793372,283.8612531404037,530.8775043555356,353.1506628678557
1383,Scratch_or_spot,521.5077402602735,215.03952395258568,548.5427929361863,242.07457662849822
1383,Scratch_or_spot,511.23795043514025,464.6893817397905,535.5805588685703,493.1294951974279
1384,Dent,270.63252461789546,376.7031615564904,460.4192188811845,539.6106175935572
1385,Dent,380.2488949089967,11.996716365847604,455.9743431673348,95.44410047599723
1386,Scratch_or_spot,419.1765570191967,389.46903529981256,476.9983109005525,437.4060292526287
1386,Scratch_or_spot,365.9621855273381,420.2912186161736,412.43298222233733,469.23320529330766
1387,Dent,307.6709152575165,-19.221136621288935,454.9161738813109,108.10438535485952
1388,Dent,38.464875698312056,146.3123786804015,232.4394261956786,324.9185576072639
1388,Dent,210.88689656227615,128.11595672569968,379.11240769412825,309.3454745710553
1389,Dent,347.2531974891343,671.765997865162,494.2340384574859,823.045449337627
1389,Dent,876.5872051096395,593.1879583273962,1062.6860908879166,743.2859811337238
1390,Dent,1042.4600704570066,934.8116471529042,1260.079137836722,1139.7467931544422
1391,Scratch_or_spot,491.0009184642902,430.64853405881325,540.9315723856932,473.88780536159413
1392,Scratch_or_spot,310.75308409099205,268.7920658868969,484.5529454671125,458.8094682500426
1393,Scratch_or_spot,374.4468175456021,336.7603471113397,420.59655467514466,384.7669008134605
1393,Dent,404.2303028896036,352.7333472933208,476.6741202526878,422.20625814027994
1394,Dent,316.5142399835123,109.63839773526468,422.5947135163219,227.64025703451733
1395,Dent,165.0454907081463,540.6910152743782,315.2661726083305,678.186185517754
1396,Dent,375.2493667078063,364.2207261785902,457.8192438082934,446.5062909389761
1397,Scratch_or_spot,430.7651955983394,330.0387442372026,556.0192612343044,550.7377589919861
1398,Dent,370.56846594803426,82.49890432125287,445.89731095026207,156.76186645273125
1399,Dent,284.85248386891453,204.79041744828066,448.14923464168476,383.7023992889559
1400,Dent,116.22308311259297,251.2728230627407,250.79226086769341,341.6628907843144
1401,Scratch_or_spot,77.91121059493636,483.1286924440416,124.94008332571084,535.3852612080456
1401,Scratch_or_spot,121.46726306993077,487.66013270700006,174.39123744033895,553.3629196030804
1402,Dent,286.3893407656212,228.34978458611,386.50875559806514,349.21957709853433
1403,Dent,461.4084746123484,204.7609639025966,498.3670233585575,241.20753747083
1403,Dent,472.57728178669026,230.2752382004698,504.31592864420406,260.6486179167152
1403,Dent,462.81270112362915,157.4284608903199,498.53027129491136,192.2927390983094
1404,Scratch_or_spot,379.0895244185885,179.28671958577382,436.250247078529,237.66261572524547
1404,Scratch_or_spot,348.4956835935906,252.28774169730872,393.60621189774247,302.9880680073036
1404,Scratch_or_spot,345.56618838767224,211.23342049412804,378.1666106543106,246.26418971982852
1405,Scratch_or_spot,654.4867306113088,451.2589143749798,724.0602410118763,533.2930376138479
1406,Scratch_or_spot,363.3349609693938,473.0517783750206,397.3174837925692,508.2170602807945
1406,Scratch_or_spot,451.6146306204174,519.9215238641859,495.56432438165336,556.1832835885309
1407,Scratch_or_spot,417.31073549361975,183.54870249016045,447.56182362526937,199.6515739346438
1407,Dent,363.3077520505244,421.78441870120514,423.0020913616743,500.0482924142607
1408,Scratch_or_spot,488.99623601582664,334.80832816147415,513.0925468968921,365.3645251887727
1409,Scratch_or_spot,477.6897418990814,386.37630919673336,520.5403986882277,427.5012165744861
1410,Scratch_or_spot,407.4685567265163,408.5128557600606,463.76611112191705,460.565193627198
1411,Dent,284.42812217191084,376.42354338714756,373.6677519218278,470.4831670607539
1412,Scratch_or_spot,192.04619514758576,378.40865594913913,232.32624429564436,408.5280424962557
1413,Dent,249.13325359006893,311.31429934083576,343.9283259284444,409.3190210511709
1414,Scratch_or_spot,429.48401181213444,185.6416449127534,457.3154198800895,221.27894295721575
1415,Scratch_or_spot,124.2172323406057,292.0571457960219,171.55515111505665,345.2236276456474
1415,Scratch_or_spot,-3.76121700097427,191.8332787800696,61.10914660035424,246.7950851536014
1416,Scratch_or_spot,304.120107762871,155.00071847939512,351.1814783659503,214.82392583222332
1416,Scratch_or_spot,367.9478984275425,83.00543878462247,460.7731579365312,174.1840096807403
1417,Scratch_or_spot,374.53871801802296,366.6208362934031,431.97392512851644,426.29079838435166
1417,Scratch_or_spot,321.11022605360694,371.66030515513205,368.49009013018707,415.2091606937892
1417,Scratch_or_spot,182.63239481263741,428.5470392980824,210.92575872177116,458.1174060531905
1417,Scratch_or_spot,74.92693159157952,434.3921483756819,118.79503784173028,481.45276174076844
1418,Scratch_or_spot,172.58345334381534,157.2418950440047,203.2469776494412,186.25246688582155
1419,Scratch_or_spot,337.4996341434211,196.0420394082436,378.94733709952374,232.93829800498483
1420,Scratch_or_spot,442.11507033555904,311.87882944369017,514.4515339498862,350.9946374910785
1420,Scratch_or_spot,525.8228067461629,334.90393207387496,555.2785427659807,370.8192400094864
1421,Scratch_or_spot,344.48830056600934,256.62119017197983,396.0544086117275,298.3595851125982
1422,Dent,295.48923398077704,19.817397624946693,432.7532629033291,223.40139712346775
1423,Dent,153.2134106077068,155.72699431653007,253.0004627379036,261.8269379716424
1424,Dent,167.83490291346453,232.0353629736112,306.31023201050857,370.36185523152096
1425,Scratch_or_spot,381.0562365223118,234.23111980236973,436.9682253608646,279.3411530103784
1426,Scratch_or_spot,403.0039610804715,325.1718275725881,433.26412356542085,355.6456711239844
1427,Scratch_or_spot,437.4514712036407,183.82941603779588,504.53738995414074,254.70145975237355
1428,Scratch_or_spot,255.6530664273322,413.43917876686874,284.5454412772156,439.49031341072316
1429,Scratch_or_spot,252.416642232963,261.77718868828435,290.36494191048126,301.2407644530228
1430,Dent,321.5938836768479,187.50527746166833,488.80050355812307,349.8896197841424
1431,Scratch_or_spot,414.8025793962768,351.0498677228175,453.34745998895346,404.96055248240674
1432,Scratch_or_spot,498.2795013429042,366.47960214688004,534.2723701404202,405.08494614342425
1432,Scratch_or_spot,412.8765519865136,185.93273687846988,442.1593370249774,215.76551669567647
1432,Scratch_or_spot,405.00142566580075,211.3204650557705,439.1417584282275,246.14829129162575
1432,Scratch_or_spot,431.84915338834503,228.1906668488934,456.63440069060374,254.07590370863778
1432,Scratch_or_spot,379.27586555974847,388.20957012876073,417.9662221546793,425.52493977683463
1432,Scratch_or_spot,429.27881584253464,405.19731102235784,459.93658782785536,433.65510389270736
1432,Scratch_or_spot,427.01673948013405,150.7249410606451,462.28958830213395,187.23527813481627
1433,Scratch_or_spot,457.07809289213225,262.3783206097928,512.8490760005398,317.104944664951
1434,Dent,159.5930405851192,187.19549879863325,207.30356896939261,232.20589328495208
1435,Dent,205.01216070220664,91.93323846343128,295.2474737564405,172.4891263063896
1435,Scratch_or_spot,118.4035294391322,290.01602415448826,177.24433454602624,335.54761959587836
1435,Scratch_or_spot,70.73108856966951,261.52351281139255,115.28319647989278,295.5895767427339
1436,Scratch_or_spot,267.4453310353381,144.03802374887215,344.16887040263293,217.55186168717188
1437,Scratch_or_spot,511.52254257249217,72.00074041433191,552.8407965821204,117.10256743908087
1438,Dent,298.0009472539301,526.0099342453769,382.00349338913423,595.173699285907
1439,Dent,352.30712700927023,129.34073780062818,729.7592435713588,513.9533049198948
1440,Dent,335.22237890335776,-109.68790342910222,646.0800945131083,783.7884078609587
1441,Dent,575.6618516747791,213.46902441165565,803.9415098898246,330.2060049271473
1442,Dent,500.5863722622744,350.06159758499507,579.9719409265674,416.7369505468103
1443,Dent,423.6776727175703,211.04431422905583,560.3503023116111,357.1739429732869
1444,Scratch_or_spot,308.1705317829723,560.8670010374217,460.72871822541555,688.972318875218
1444,Scratch_or_spot,198.19643237469546,334.0569001805362,398.2516901167603,554.3123537264398
1444,Scratch_or_spot,765.8602091619553,581.7226146096217,811.7004993643969,628.9804624123327
1444,Scratch_or_spot,633.1780652265899,576.3463014019986,667.5582828784211,611.7896872540318
1444,Scratch_or_spot,601.2710143494035,620.1905391588461,627.5896514448345,648.6355126546813
1444,Scratch_or_spot,717.0167246750318,640.1604031563713,744.0441405705976,667.8965978520719
1444,Scratch_or_spot,540.2115438410176,391.90685434037687,568.761011033655,422.22826853335096
1445,Scratch_or_spot,471.73546762490696,502.59182920464684,538.6398404114746,568.701807194184
1445,Scratch_or_spot,494.7899620854956,573.1708724736003,545.2582115970752,627.2138985718171
1445,Scratch_or_spot,493.05014255557137,620.973301253547,544.7928328117409,675.0991759008078
1445,Scratch_or_spot,561.6408206474688,646.9298731151556,607.5742016772929,702.7931891078607
1445,Scratch_or_spot,514.847241618275,675.4305700969838,557.2546039170963,722.6043011779881
1446,Dent,528.5476687949617,318.442727270163,584.6172648986836,373.7222225727046
1446,Dent,577.8645471215248,309.70209715076084,612.5161593705839,341.58835659568854
1447,Dent,350.97236692183765,326.4442851594037,432.45172749171513,410.9012807297629
1448,Scratch_or_spot,361.4180277945117,331.7513166454801,471.16072659918734,466.22850294316265
1449,Dent,521.1392149527724,391.23428072397826,609.3823293518853,542.9874807496453
1450,Dent,492.9166728214798,354.3314005518429,740.7788105947405,650.072081452961
1451,Dent,685.9663298438879,301.0504431379802,848.2955705043353,419.2454965211511
1452,Scratch_or_spot,408.85903941087497,188.60232851660942,482.7934520208055,258.1685142904913
1453,Dent,207.64473805901065,317.68801848014266,304.97885537285697,481.88380398345925
1453,Dent,297.1571959414346,361.4587538995753,363.8324239925717,477.27328025863636
1454,Dent,123.51807932675956,-94.18491516760663,346.58252344962494,113.39332886179471
1455,Scratch_or_spot,514.4724095326294,535.6458761149263,562.2139890844247,577.070439096738
1456,Scratch_or_spot,94.93473492054184,270.14915165509956,377.683255606933,462.37413665446735
1456,Scratch_or_spot,380.1237847381921,191.63899565273994,582.4208440235903,353.8070648913134
1456,Scratch_or_spot,186.9163573243961,531.7486968600667,437.82434086735657,707.9980942693996
1457,Scratch_or_spot,475.48865371629233,128.54004031653386,851.3593873635286,540.2033164884359
1458,Scratch_or_spot,497.1861528619238,447.36729060271455,585.4792372600328,520.2144663483969
1459,Scratch_or_spot,424.66343243804226,202.74912697221157,541.8909091044526,313.54210245663603
1459,Scratch_or_spot,422.46887193013305,48.96975198594157,528.8478588160528,141.23434918234398
1460,Scratch_or_spot,466.2074210896631,375.63679783808055,746.1522689597598,488.104650282084
1461,Scratch_or_spot,410.19962863731115,360.90954517928384,429.64069091780027,408.4423602878427
1462,Scratch_or_spot,375.68215167113215,346.21901703358856,454.8719660833349,400.17558545171875
1463,Scratch_or_spot,436.84821524061533,202.2371319365202,497.56027897076433,251.61027729964007
1464,Scratch_or_spot,201.82094341668002,115.74541784884389,379.8742571685766,298.238896928087
1465,Dent,291.50646935355064,325.2159800678378,464.20578054020484,521.8293735958309
1466,Scratch_or_spot,469.19077054124085,308.8521174108532,561.8007118627296,387.21033111612905
1466,Scratch_or_spot,363.28156389738854,318.3898844412928,462.3310704117343,392.8227705276347
1467,Scratch_or_spot,263.5946190970768,366.509567472473,356.1344203434538,490.0590228337445
1468,Scratch_or_spot,549.9080075029952,226.9520316495611,607.4797803776653,289.6704085162105
1469,Dent,508.1530068697158,85.22517069315865,730.797423324641,329.21928517390296
1469,Dent,518.7189578326642,288.4811190653348,586.4763145229696,355.43786207967196
1470,Dent,538.2112758856866,386.2332834028317,625.8120549489076,578.9520343185288
1471,Scratch_or_spot,433.02588997348255,674.6247508685472,511.6121021907303,759.6865675788056
1472,Scratch_or_spot,369.5424648871753,561.71721118047,423.1333972538883,615.308143547183
1473,Dent,649.1039677236747,401.1518325228361,862.172566244692,593.2377590943668
1473,Scratch_or_spot,731.3174277199655,363.6425378862933,793.9523297731519,427.9560536954387
1473,Scratch_or_spot,812.8367345276899,399.3357220664271,867.1320021733809,461.1847516139332
1474,Dent,224.4158852836565,291.6877667791333,527.6346192088256,620.3617795290905
1474,Dent,606.0423680600367,314.4967247704606,895.0534074906664,592.1507936484925
