802,Scratch_or_spot,148.09207288136474,-57.14009371439117,317.41812234268866,17.80750194881776
802,Scratch_or_spot,-36.501079400242446,95.53093448844186,274.39265075825386,155.21142733136747
803,Dent,99.88654746211449,189.39101505473596,149.3769029636098,320.54045713369857
804,Scratch_or_spot,313.5337437053369,279.9415395731719,374.48336457033616,312.6905895901864
804,Scratch_or_spot,378.12214790556,306.3227187535447,434.5232896015294,347.25903127481286
804,Scratch_or_spot,439.9814646043652,346.3493354410069,490.92443129749887,374.5499062889916
804,Scratch_or_spot,480.91777712563334,382.73716879324525,521.8540896469015,415.48621881025974
805,Dent,441.3760840575188,408.65241582205715,497.6685249217244,462.1988839611796
805,Dent,316.4343250662332,425.12825217255636,419.4083022568532,482.7936793993035
806,Scratch_or_spot,85.3845618393037,111.03073710358223,129.14895996506363,135.03056833383766
806,Scratch_or_spot,202.56020843408032,12.207902626059791,304.2065524681034,82.79564153857581
806,Scratch_or_spot,755.9680815082058,85.61915109507646,791.2619509644638,123.73653010783511
806,Dent,521.6167883186527,543.0276992481802,891.4965402202367,698.3207248557155
807,Dent,603.458736528656,327.5826449535744,665.0549917409458,423.6728030847465
808,Dent,206.28897862983206,223.99807591196873,376.3403883227814,376.1987851399123
809,Dent,248.86713460100793,176.5267674534283,423.79562345145035,258.01055072136944
810,Dent,230.5389996393585,70.85614042062441,431.3834667112363,259.6936013088573
811,Dent,543.6116927439505,178.86351512384238,576.216148115885,216.68468335528638
811,Dent,424.9314751901089,340.58161376863745,541.0033363141957,403.1821680827517
812,Scratch_or_spot,242.31349100925127,279.0800003425916,273.6558160648084,314.2213951018526
813,Dent,408.89272712932467,217.47018307056493,570.4476337537083,311.3974543638112
813,Dent,362.55527329132315,247.52690988440372,402.6309090431082,321.4163633017575
814,Scratch_or_spot,303.2965569802131,273.88369860419874,340.8671323607216,310.31577170044943
814,Scratch_or_spot,347.6981460662686,280.7147123097458,368.1911871829096,333.0858173856061
814,Scratch_or_spot,356.80616434033124,361.5483744920519,390.96123286806625,427.58150697900624
815,Scratch_or_spot,572.9058710506899,366.1945657887269,616.3808472685266,400.7769332347334
816,Scratch_or_spot,560.922624642885,204.13266932862803,635.2348303608373,235.50893396509673
816,Scratch_or_spot,284.3160811371741,99.269890148851,372.6650368240728,136.42599300782712
817,Scratch_or_spot,482.86374317395604,181.08073405545733,586.3202859847117,300.7825191257532
818,Scratch_or_spot,410.09836841922146,152.9931424401738,523.5632538485336,257.72995975953893
819,Scratch_or_spot,717.3308007406774,509.0622020730726,893.0385224272791,608.2853860843301
819,Scratch_or_spot,751.4387702445472,627.9233079198914,1095.6191897835965,743.6836892663584
819,Scratch_or_spot,241.88637735340234,437.74553856498136,600.5368445607598,624.8225834195396
820,Scratch_or_spot,936.5928096519107,826.983673158665,1011.9185292408725,879.209505407012
821,Scratch_or_spot,734.3016728390801,565.0694227352445,1008.2811600096875,793.6298505353235
822,Dent,178.833325525183,514.3786961279366,476.91421038952603,699.594003228111
823,Dent,70.86819719088987,202.3031161151725,111.32796562701802,245.37319219234115
823,Dent,111.32796562701802,224.49073106401698,141.34650349898408,261.03503803858433
823,Dent,147.8722726015854,244.06803837182093,223.57119419176064,315.85149850043535
824,Dent,237.23568659228886,279.3710092228409,304.60618633624995,312.2346676345293
825,Dent,243.4037508481275,307.24945917775256,478.8397011055617,460.02451153915973
826,Dent,193.21625119279668,-57.21449703483893,330.2422792813361,69.38563761218114
826,Dent,141.0867839852002,124.49393151735461,285.5598788176819,350.88476053320227
827,Scratch_or_spot,361.6029536534461,579.0800966321244,404.5052702721864,653.4441121046077
827,Scratch_or_spot,400.2150386103124,530.4574711308856,431.67673746405524,569.0695560877518
828,Dent,-22.386421242810556,326.97919218822904,459.30765358614553,390.5584996041315
829,Scratch_or_spot,441.14459617178477,305.79308680261283,447.58081819145593,332.8252192852317
829,Scratch_or_spot,362.6226875317967,277.4737099160598,406.38899726556053,314.8037976301525
829,Scratch_or_spot,408.963486073429,377.8787734229297,434.7083741521136,404.91090590554853
829,Scratch_or_spot,160.52531611412263,381.7405066347324,214.5895810793603,401.04917269374585
829,Scratch_or_spot,222.31304750296567,355.9956185560478,273.80282366033487,384.3149954426009
830,Scratch_or_spot,309.14529996211013,268.20642096248696,437.8456531868118,357.2388570973833
831,Dent,288.2763472944971,311.8581836339448,331.74306214492356,365.5523608021185
831,Dent,190.26316674941796,349.3588787990185,279.75346202970763,376.6321116463449
831,Dent,368.39146878351835,307.5967410015501,543.962905238182,331.46081974296055
831,Dent,509.01907565254504,182.31032760914445,634.3054890449506,280.32350815422365
832,Scratch_or_spot,457.30865824040615,329.6395568603827,524.5050473061774,389.91867058114804
833,Scratch_or_spot,683.4059393241967,818.6629340562727,1020.9281840206785,1013.4744309951818
834,Scratch_or_spot,874.8266051431982,689.6797385517161,1030.4308598991004,757.5797769906553
835,Dent,1406.4479182589935,480.91248423134255,1492.5114318126182,582.9878142600603
836,Dent,376.26360271002443,351.947868168802,463.8980153465037,403.7318392721761
837,Dent,283.9358443391538,186.88015403751933,563.6452656838771,279.62590953603285
837,Dent,254.49274735549875,469.5338850806082,515.0641556608463,550.5024017856597
838,Scratch_or_spot,192.67415468478043,408.44769879984807,213.64804322378865,436.41288351852563
839,Dent,93.70655572876684,68.48230143215719,225.1544455442004,184.97504210691267
840,Dent,149.13097853663888,240.42416347493725,332.54738527159554,311.31516730501255
841,Scratch_or_spot,345.7897242113641,72.10976698829847,386.95087014284206,130.33772952551124
842,Scratch_or_spot,458.04890057243585,360.95816271268114,512.5975657020344,400.2332016059922
843,Scratch_or_spot,495.69749706365656,217.3459331646145,549.0625319310864,332.5020610364369
843,Dent,200.78546226996502,582.475119099661,337.00673548419394,668.1400434921143
844,Scratch_or_spot,492.2885258047485,222.84860911781647,587.9586828456693,385.3726108379349
845,Scratch_or_spot,406.1663744503243,294.40218424386967,440.6746657225914,376.7515156890523
846,Scratch_or_spot,223.28652010630879,531.0433097579219,265.3853036986582,567.1279814085071
847,Scratch_or_spot,348.27371704919534,192.267672013585,380.8477363501712,288.90392927314673
848,Scratch_or_spot,479.8043986937102,465.46242396700103,514.305547762119,489.2563198762485
848,Scratch_or_spot,533.3406644895169,470.2212031488505,551.1860864214525,499.96357303540987
849,Dent,277.4853374938215,228.59472414832692,314.1977138231141,271.06590460770474
849,Scratch_or_spot,390.501868546742,374.0045284329763,439.4517036524656,385.52213669314654
849,Scratch_or_spot,474.0045284329763,365.36632223784864,489.12138927444977,380.4831830793221
849,Scratch_or_spot,301.24040453042255,422.2345130224392,318.51681692067797,434.47197179887013
850,Dent,265.5488095469133,373.41955326006456,414.28391065201293,490.79484389119744
851,Dent,24.59249331201937,216.1142673391006,130.95854599757604,311.97503087052826
852,Scratch_or_spot,433.08209291625684,369.56634201046177,476.1998418457718,402.73384118701176
852,Scratch_or_spot,394.1102813838107,401.9046537075981,427.2777805603606,437.55971532238925
853,Dent,19.599743963299417,182.36925221706946,149.74501927766667,343.5014978443813
854,Dent,84.02236403111056,74.15883145079323,247.71847727605154,210.91760960479456
854,Dent,262.2231961711729,107.31247463964203,391.7296148776136,259.6120230384163
855,Dent,136.59074651076048,501.10501871286476,294.5972858039703,670.6029426819445
855,Dent,870.6029426819443,716.5684813854236,1103.3034823683079,853.0286744113777
856,Dent,1515.4459231787807,474.22695967839513,1655.4158006330879,754.1667145870094
857,Scratch_or_spot,290.624043905486,458.299565230535,320.3657684971581,502.9121521180432
858,Scratch_or_spot,306.6978461341567,277.50642596243017,464.4078648425841,456.6735900733647
859,Scratch_or_spot,312.4043953656813,344.26451548317596,339.1172598713517,375.1512650678573
859,Dent,322.42171955530773,376.82081909946174,369.16923244023087,416.89011585796726
860,Dent,468.2221083483437,174.7006512394079,574.878820504973,258.26673499099377
861,Dent,5.649684416586858,469.0979184414984,143.13105351866525,570.5186005659825
862,Dent,454.48751196870865,363.5442786459077,532.1169406304149,439.8798834965855
863,Scratch_or_spot,433.42506544801415,366.65778262157903,566.3559341422737,656.0593613413732
864,Dent,411.32735952299225,183.76199574805273,456.23855719362604,224.66326505523705
865,Dent,316.263195210924,145.63266111679582,503.99787297733235,288.0520718361401
866,Dent,329.4771571042407,306.48948341418725,413.09523569216236,432.86680673456885
867,Scratch_or_spot,78.58197421734744,356.3433395186008,104.46258362211896,389.07469847169426
867,Scratch_or_spot,108.26855559340889,371.56722740376057,134.9103593924384,414.9553078764658
868,Dent,298.63638534803977,229.366244311905,398.78173567744886,359.3167584298287
869,Dent,442.8310263818324,326.8374221158899,473.5314535498421,351.1860367663804
869,Dent,433.30330760555347,355.4205784447265,465.0623701931498,370.24147431893823
869,Dent,476.7073598086018,290.8438178499474,508.4664223961981,312.0165262416783
870,Scratch_or_spot,380.1806382540718,270.63180571295857,428.7251488573294,308.62316183724704
870,Scratch_or_spot,293.6447715265259,301.23595370196875,353.7977520566493,312.84442362883465
870,Scratch_or_spot,339.0233357860927,259.0233357860927,374.90406101458734,273.7977520566493
871,Scratch_or_spot,573.9217616248945,118.41243856778469,625.7668712373896,156.1853041426026
872,Scratch_or_spot,230.3236765121062,475.10888331633083,259.91345172291653,509.84470638989086
872,Scratch_or_spot,285.6436910366646,598.6140320223219,339.6771935955357,619.1982234733202
873,Scratch_or_spot,364.7440373557675,317.7256720637101,375.73791559174833,342.25047735935976
873,Dent,109.34778910451932,299.96633029789484,171.08264381425812,343.94184324181833
874,Scratch_or_spot,528.797214630703,364.5222986871166,561.6820553460262,407.87049781186084
875,Scratch_or_spot,444.0247677080955,442.57292023534694,484.39389043010215,479.3800615407059
876,Scratch_or_spot,317.76698745656057,436.5056972850459,373.03967219816707,472.96214892312673
877,Dent,128.95082729969334,324.7049146220883,206.40984059250093,383.5737647246221
878,Scratch_or_spot,203.39723605620134,465.5225404586377,252.86113548787887,495.7504790002184
879,Dent,162.8204224645035,218.6417280680299,239.46244491220767,290.43298960132245
880,Scratch_or_spot,344.3952155787225,366.2919119009354,384.9223107068754,397.55567099979623
881,Scratch_or_spot,49.03790914930059,228.31300354145526,93.78589498347958,286.2221616798045
881,Scratch_or_spot,-65.46428989698092,54.58552912640744,6.922157775955668,104.59798388225454
882,Scratch_or_spot,280.9882142818999,139.11682083314884,311.29257025679834,208.56430327562447
882,Scratch_or_spot,315.08061475366065,17.89939693355504,403.4683196804478,101.2363758645258
883,Scratch_or_spot,276.04499025221855,452.63647638197557,329.8464308923289,516.0945858549262
883,Scratch_or_spot,209.82783254131357,419.527897526523,263.6292731814239,456.77504873890706
883,Scratch_or_spot,13.935407646552846,372.6240774812986,40.14636590711942,404.353132217774
883,Scratch_or_spot,-119.8784318942344,306.4069197703936,-81.25175656287313,358.8288362915268
884,Scratch_or_spot,222.99790343636758,340.8031958951564,247.0034000939876,366.729132285386
885,Scratch_or_spot,340.04410830266966,235.23612846548366,370.27883372924003,248.4153677539887
886,Scratch_or_spot,442.7400852291255,331.0044409641146,516.7899218474843,366.9715044644603
886,Scratch_or_spot,529.4841795534885,358.5086659937907,558.0462593919983,394.4757294941363
887,Scratch_or_spot,332.22170826056106,266.0999354539003,366.9172762439092,290.00132673131793
888,Dent,352.98365575509473,201.55185681089262,644.66350144392,387.57216656141895
889,Dent,249.55559908604644,291.6684758197996,325.2964973133111,361.9993098879738
890,Dent,217.18978490724714,316.7846948542378,362.92663806095265,459.57736915635326
891,Scratch_or_spot,367.64285793568763,223.2110631044666,403.1165427304048,247.82545663549487
892,Scratch_or_spot,457.7672472643956,222.9506383583156,482.3243645391532,244.30465337984384
893,Scratch_or_spot,435.1325799168535,363.75115730196063,525.627642460478,414.0261920484187
894,Scratch_or_spot,431.25282724238355,387.63746867013634,439.5693167115842,419.8638653632888
895,Scratch_or_spot,227.43848650495505,214.60286113027087,265.65269965384164,240.0790032295286
896,Dent,301.2090407566952,257.7909592433048,409.84625323208144,408.55280512751443
897,Scratch_or_spot,407.6029895894921,361.6229201861063,442.17574517132516,415.6428507827204
898,Scratch_or_spot,538.6611185015182,273.50286797224385,555.9925398533557,310.2047014231937
898,Scratch_or_spot,348.01548363130644,191.94323808124417,367.3858957304189,215.3916316749066
898,Scratch_or_spot,360.2494281149564,215.3916316749066,382.6783263349813,242.91800676311897
898,Scratch_or_spot,389.8147939504438,213.3526409276316,404.08772918136873,235.7815391476565
898,Scratch_or_spot,452.00401174233104,373.41341458871847,484.6278636987309,395.8423128087434
898,Scratch_or_spot,497.88130355601834,358.120983984156,527.4466693915057,371.37442384144344
898,Scratch_or_spot,339.8595206422065,152.18291850938184,361.2689234885939,182.76777971850672
899,Scratch_or_spot,434.0793180738965,164.71122954868918,486.3011453691688,223.99006053251173
900,Dent,206.2200198975054,189.11471595896916,243.4380467006116,223.7951500254999
901,Dent,200.58763138733883,218.2541029610257,260.6215454555464,259.07716452740686
901,Scratch_or_spot,205.39034451279542,395.95448860292026,249.41521482948102,413.5644367295945
901,Scratch_or_spot,158.96411763338153,395.1540364153441,192.58310951157782,407.9612714165618
902,Scratch_or_spot,224.06147948471022,242.98619087042485,285.980957313636,286.2315404652302
903,Scratch_or_spot,668.4303513675555,294.1333189305809,712.5563957161123,325.1408095538911
904,Dent,553.2173686189451,624.735218535639,583.4473458790502,727.5171412199965
905,Dent,290.09429823886796,165.75389661508507,667.0329309892248,447.54297158379853
906,Dent,183.82232414995474,319.72919160323477,903.3495585134569,396.73545079932865
907,Dent,612.8481604626213,167.52357529000005,924.5811229890289,314.3036697531068
908,Dent,501.2250569989865,349.9351861966893,599.864509808716,428.02475300439187
909,Dent,538.276318185601,239.1691141702973,689.791094260221,360.64216740253573
910,Scratch_or_spot,456.11503754968413,621.5056494486547,592.8310709855989,689.3647025409336
910,Scratch_or_spot,296.4466773325573,452.85594396931447,421.1875837521876,634.4787037162963
910,Scratch_or_spot,846.3045928302879,415.9326356691039,878.2382648737132,451.85801671795747
910,Scratch_or_spot,725.5553954160857,480.7979070073117,749.5056494486548,507.74194279395186
910,Scratch_or_spot,718.5699046565865,535.683905831949,735.534667929656,558.636232613161
910,Scratch_or_spot,827.3439750545042,494.7688885263103,846.3045928302879,515.7253608048082
910,Scratch_or_spot,550.9181264286033,370.02798210667993,569.878744204387,393.97823613924896
911,Scratch_or_spot,568.4048016711248,534.1303573647423,635.3516271665658,598.3993098403656
911,Scratch_or_spot,638.0295001863834,603.7550558800009,683.5533415232833,661.3293258060802
911,Scratch_or_spot,666.1471668944687,661.3293258060802,714.3488812511862,717.5646592222506
911,Scratch_or_spot,767.906341647539,645.2620876871744,801.3797543952595,712.2089131826153
911,Scratch_or_spot,725.0603733304567,712.2089131826153,761.2116590979949,764.4274370690594
912,Dent,546.9363943045407,384.01357093194986,588.0220688605299,427.1535292157385
912,Dent,594.1849200439283,415.85496871284147,615.7548991858225,444.61494090203394
913,Dent,444.4636734596173,171.33348198043814,542.5993267455384,263.9403660671524
914,Scratch_or_spot,426.27617818467394,440.16232477451405,537.7581505052626,494.52130301347876
915,Dent,533.4956298508173,390.8318766169391,622.6061302720773,556.6450862615621
916,Dent,485.2274422463487,404.2414929634089,641.0191005048424,636.5462141535888
917,Dent,482.80311195209777,607.3357267736376,625.6498435683224,808.8516517322402
918,Scratch_or_spot,447.3251080683907,249.7533509145768,527.9848019297282,319.47613713369896
919,Dent,161.61173076573158,254.78462634387017,247.4219798698182,440.90826524569167
919,Dent,259.50793044785854,321.25735452309215,317.5204932224523,452.9942158237321
920,Dent,57.502918376967585,144.2493299003254,216.11230116185428,268.99828265248345
921,Scratch_or_spot,364.1607032604772,414.75379021747455,391.7614530629222,448.8488340910831
922,Scratch_or_spot,96.3302279660742,259.30391434882563,372.09623039153894,436.7268938505033
922,Scratch_or_spot,390.34545114028293,193.4039505339168,586.0176513907046,345.4807901067834
922,Scratch_or_spot,172.36864775250748,527.9729975942232,416.70543666624644,691.2021387357668
923,Scratch_or_spot,256.50016110367767,112.51726521843807,951.0296368440885,228.7565080201805
924,Scratch_or_spot,447.95707807641145,486.8374790878561,545.5179278984867,547.1711625304553
925,Scratch_or_spot,388.26989968632097,301.2101323486728,442.31100680062536,380.63418371363537
925,Scratch_or_spot,289.1945366434295,223.4236902902043,319.49030881356987,309.39817888114317
926,Scratch_or_spot,484.92644461570535,382.3446280267698,695.204143743602,430.8702509024382
927,Scratch_or_spot,379.2484210184399,357.83924586924957,402.9352709852865,419.68824300490445
928,Scratch_or_spot,469.703830162946,241.82726847440148,503.3578889927817,321.07714894465965
929,Scratch_or_spot,348.0904291493035,296.9890507261018,364.2796126391558,360.7339607173952
930,Scratch_or_spot,164.1380696646845,288.67272850700147,287.86991054324943,428.63169605816506
931,Dent,280.7479725769468,323.05243017391547,461.56505101323455,529.099798624569
932,Scratch_or_spot,460.83815813333996,314.3166245476792,546.9088142078807,376.41823715842384
932,Scratch_or_spot,351.88796057063,360.07570752401733,447.76413442581475,414.5508063053723
933,Scratch_or_spot,279.9592273043799,149.4493002290886,423.0250705959826,209.6875500360792
934,Scratch_or_spot,664.6571661790183,378.858873752151,732.2850057905329,434.5523887263394
935,Dent,658.6953732412974,277.9501469928258,957.3942769894908,461.76485699171417
935,Dent,584.020647304249,346.8806632424089,651.5151111319658,418.6832843357247
936,Dent,517.7087137702697,280.8174261070769,699.1941932089246,358.1875515519771
937,Scratch_or_spot,665.8898450721479,653.5495915523135,711.5170845092774,732.0708873278388
938,Scratch_or_spot,548.4812810172683,667.9196703691726,599.5826875138572,719.0210768657616
939,Dent,446.0253671848666,623.5736536554889,611.365349041264,855.0496282544452
939,Scratch_or_spot,619.301668170371,655.3189301719171,684.1149410580788,714.8413236402203
939,Scratch_or_spot,624.5925475897758,774.3637171085234,693.373980042037,819.3361921734634
940,Dent,155.3755854671934,133.60007622650096,516.2664835597126,405.9705653529305
940,Dent,453.6212710606337,562.5835966006275,717.8206455132704,866.2766919765963
