802,Scratch_or_spot,148.09207288136474,-57.14009371439117,317.41812234268866,17.80750194881776
941,Scratch_or_spot,580.894726655701,723.4640649294441,645.3827554670594,820.196108146482
942,Scratch_or_spot,719.1293148192028,232.44215066776843,755.2387608747163,363.63980466946754
943,Scratch_or_spot,644.2784241847801,361.0298051379603,938.4337023787544,418.22666478678866
943,Scratch_or_spot,-91.10977130015557,381.45725501254185,632.0219542600312,419.5884947784274
944,Scratch_or_spot,511.8644631283051,485.18521279712644,616.8298440801775,545.6860920957752
944,Scratch_or_spot,468.8578139883018,523.0893781408581,501.65949553576195,582.8613311828966
945,Dent,319.273474330918,75.23855338158111,501.01491678168645,251.38795144924904
946,Scratch_or_spot,410.07563495065693,420.4900625474075,511.10225739196335,460.2643233510714
947,Dent,341.0355700619403,55.52436428330765,463.3140061269314,163.29518928974053
947,Scratch_or_spot,410.4648515564691,483.4988905107767,578.3386366626435,590.2334575844554
948,Scratch_or_spot,793.2590934604005,801.6093579362603,1003.5296368715217,870.7393996056701
949,Dent,388.2966489959932,503.5958291599493,475.9750481577853,578.6095706650381
950,Dent,190.20921938986265,341.3581561220274,535.0704459474621,517.5372609938446
951,Dent,502.6052765733873,608.8158297201617,636.7142377108,685.2435172500852
952,Dent,553.8394211691048,212.40919081382384,771.8225107890503,290.83696908978305
952,Scratch_or_spot,467.33819512944393,213.56254049435265,510.0121333090099,257.3898283544475
952,Scratch_or_spot,415.4374595056474,211.255841133295,439.65780279675243,242.39628250757295
952,Dent,294.3357430501221,408.4786365037219,361.2300245207932,440.7724275585286
953,Dent,253.79172625266187,212.06034440213134,445.9008264875504,266.12119672953713
953,Scratch_or_spot,155.32374522774415,297.978484708187,218.07294882205446,328.87040032384743
953,Scratch_or_spot,125.39720197507309,309.5629530640597,151.46225577578662,336.59337922776257
954,Dent,367.8062700714945,217.68469622067713,496.75122451469497,264.3580232890748
954,Scratch_or_spot,311.6400629213888,260.40265658836313,346.4472898876515,288.09022349334487
955,Scratch_or_spot,448.69525170068664,185.83623677687524,563.4736376100975,241.15112155249489
955,Scratch_or_spot,690.6978725940227,220.40803976163755,813.7734912197764,299.2317505668955
955,Scratch_or_spot,349.1284591045713,185.83623677687524,437.63227474556277,224.55665611980902
955,Scratch_or_spot,169.3550835838074,408.47864799874435,214.98986352369366,430.6046019089922
956,Dent,-9.177779249757322,339.72066804146124,340.4546392920879,642.89842957425
957,Dent,500.0867702677739,436.86287137385796,774.7883514808335,773.6309186350566
957,Dent,792.0290364942055,516.1700224353689,910.4150735860262,669.0374295539335
958,Scratch_or_spot,756.1763916638215,602.048447549187,881.5600110838205,698.889454418292
958,Scratch_or_spot,822.4360279426828,719.2770348117876,993.6917032480472,795.7304612873968
958,Scratch_or_spot,1056.8932024678843,666.2693257886987,1148.637314238615,747.8196473626817
959,Scratch_or_spot,964.3856253216622,253.31156588309034,1195.6537751234741,688.7238232260077
960,Scratch_or_spot,520.2112992665382,238.06011713978592,619.960756145474,307.451043664263
961,Dent,307.4593353811985,121.96017872122363,404.93138229530575,222.872415526417
962,Dent,430.1975441517395,210.32212319316704,482.6977846994952,272.30157383982305
963,Dent,609.4784367912418,358.9688724110919,637.522773037977,381.40434140848004
964,Dent,469.7505223221073,557.395650501831,574.3057359850036,630.7295156403902
965,Dent,251.98067253474568,238.43020186178236,682.6723223706997,672.133681416869
966,Dent,370.3739041457343,217.5605246548744,727.0662343268453,702.4553155387616
967,Dent,369.35171954611536,495.26544188358866,533.5637280093815,613.9031924914109
968,Dent,613.0688471038885,528.2478738920151,710.2216573771732,636.1954408623315
969,Scratch_or_spot,188.18408696885768,240.0025137375593,265.58937001498754,282.87313204003124
969,Scratch_or_spot,225.1004527293196,309.0718432248752,328.7044469602934,369.80521915337704
970,Scratch_or_spot,411.80588189501486,514.267609462383,454.9635087802898,553.972626196836
970,Scratch_or_spot,362.60618724580144,465.06791481316964,397.9954412917269,503.0466264722116
971,Scratch_or_spot,405.2170923177076,517.6473404079869,431.48927174479115,555.0652929253483
971,Scratch_or_spot,448.2079313802079,509.68607391493134,482.441377300347,548.6962797309038
972,Scratch_or_spot,248.8619562800858,321.55370863393284,394.6407082670995,370.8942093064606
973,Scratch_or_spot,458.40776749191104,44.23300753505221,667.4353295599824,179.78421445192276
973,Scratch_or_spot,250.64703913334313,23.9636681829968,441.938929268366,89.83902107717688
974,Scratch_or_spot,278.35695950517425,394.76782796195033,358.3348891522437,434.75679278548506
975,Scratch_or_spot,222.37920334311463,324.4925050497445,276.71073605995065,353.4693224987238
975,Scratch_or_spot,243.38739599362455,377.3751968941316,262.22232733546105,409.9741165242332
975,Scratch_or_spot,289.0258834757668,327.3901867946425,320.17596223341945,346.94953857270343
975,Scratch_or_spot,381.75169931250025,265.0900292793372,486.0682421288253,286.8226423660716
976,Scratch_or_spot,236.91481933810115,256.2657384756749,445.16999456794906,292.80173413003416
976,Scratch_or_spot,191.85375803105802,276.9694693464785,230.8254867290413,300.108933260906
977,Scratch_or_spot,427.9511640652324,215.6244903531462,484.8534921956971,259.9639668184434
977,Scratch_or_spot,371.7878272091893,268.09287083708114,413.9103298512216,316.86629494890803
977,Scratch_or_spot,365.1369057393947,324.2562076931242,402.08646946047566,367.11770160957815
978,Scratch_or_spot,561.8839981962948,532.6565887197244,583.833462757057,554.6060532804864
978,Scratch_or_spot,601.7921155794986,494.7438772056807,642.6979358972826,522.6795593739234
978,Scratch_or_spot,649.6818564393433,478.7806302523992,704.5555178412486,500.7300948131613
978,Scratch_or_spot,696.5738943646078,453.83805688789676,735.4843088132316,472.7944126449186
978,Scratch_or_spot,449.14356658874397,590.52335892537,490.0493869065279,615.4659322898723
979,Dent,599.8224431458467,-59.766807871403756,725.9270630933961,145.15319954336402
980,Scratch_or_spot,596.2732582159222,446.96260720594626,974.5659923451756,531.4448555226529
980,Scratch_or_spot,438.5730613580696,705.1028103958835,554.0321340575688,800.8493584881511
981,Scratch_or_spot,467.79307052847963,305.64276295758816,581.9761937401174,361.28896857338634
982,Scratch_or_spot,310.6984409863572,388.3015590136428,456.81164446979784,466.39654708237833
982,Scratch_or_spot,115.46097081451839,431.12784279327195,232.60345291762167,468.9157402458859
983,Scratch_or_spot,262.0407605212807,307.37211503622626,481.24888691465685,387.3043600194463
984,Dent,337.77325967188756,220.34453299100863,439.440831977014,348.1551953174534
984,Dent,240.46286903698075,227.6065024413748,314.53495743071574,335.08365030679425
985,Scratch_or_spot,466.8223873559151,352.3444545912021,589.8848158559749,426.181911691238
986,Scratch_or_spot,447.2052768370559,323.12105940475584,493.5210795914791,374.0684424346213
986,Scratch_or_spot,495.373711701656,294.40526169701343,545.3947786764331,332.38421995564045
986,Dent,566.7000479434678,192.51049563728236,696.3842956558527,257.3526194934749
987,Dent,223.02386647052526,373.30579754501537,702.3570353093014,692.388528280887
988,Dent,661.9507733235746,215.15462998644915,1275.5448544645012,618.1795246103787
988,Dent,373.26721116317555,540.0651489669767,642.7052025128813,630.632541017298
988,Scratch_or_spot,200.05707386693615,785.7291999034732,264.58634070279004,834.4091731305208
988,Scratch_or_spot,104.9613122140988,898.9384399663747,141.1882690342273,1006.4872180261311
989,Scratch_or_spot,256.53907348097954,645.7247705793915,305.933213091502,696.5716790019882
989,Scratch_or_spot,224.57815961534732,709.6465983106559,272.5195304137956,757.5879691091042
990,Dent,376.2544230812404,169.8763592157305,444.8091753501246,305.40989243697277
990,Dent,292.7279433053585,195.09190028014768,344.73499675071895,301.4699641456576
991,Scratch_or_spot,212.27659160925805,207.46322027171436,586.0146249004384,373.81546060903503
991,Scratch_or_spot,200.07742731785453,419.2850729679027,272.16339813069345,620.0167763082696
992,Dent,1015.158715052125,794.9592761767194,1384.6896262433695,1078.9396227191871
993,Scratch_or_spot,352.37767511046974,260.48474175813084,373.6587250605802,339.52864157282676
994,Dent,647.2266326207521,553.2173755761451,1052.1112707103534,633.7703402222437
995,Dent,666.2038259551829,558.4303679970022,1294.497143615078,750.0886506776583
996,Dent,427.98969794878496,245.55763990948225,956.0613651203312,626.885321291675
997,Dent,356.0320057209544,667.593795250589,683.3399963372306,1045.2568613462922
998,Dent,973.1020429352862,471.3783644790699,1358.0215886128858,840.7680149420113
999,Dent,955.4836004524278,531.342942910816,1283.0034184111912,748.1647218388241
1000,Scratch_or_spot,308.45992699727145,437.7280940317846,334.52304195828424,499.9432716806538
1000,Scratch_or_spot,288.28203154358414,479.7653762269665,305.93769006556056,502.4655086123648
1001,Dent,317.8567404688472,406.82605229533965,587.4022336594385,579.3647883211852
1002,Scratch_or_spot,555.5271898578972,420.1276621506876,580.6855840624099,431.966906482223
1003,Dent,581.055972145302,373.4384442808682,636.1757991283715,421.55892815497657
1004,Dent,430.60283332302396,399.29648816769355,551.2305611490474,446.20727121114714
1005,Dent,215.6360479958248,448.63979447486884,430.4481946610411,586.8753888566516
1006,Scratch_or_spot,223.62410102254782,501.6884321413221,374.78673523464624,565.413856367991
1006,Scratch_or_spot,399.2395142983681,492.79651248178686,514.8344698723257,535.0331308645791
1006,Scratch_or_spot,525.9493694467446,480.9406196024066,603.7536664676777,517.2492915455086
1006,Scratch_or_spot,625.9834656165158,472.7896932478327,720.0896153465967,505.3933986661284
1007,Scratch_or_spot,378.10129819441505,449.4663910027618,677.1489374069351,498.3303843381409
1007,Scratch_or_spot,158.21332818520906,459.2391896698376,354.64658139343305,501.2622239382636
1007,Scratch_or_spot,157.23604831850147,559.8990159407185,240.30483698864595,586.2855723418232
1007,Scratch_or_spot,260.8277141895052,565.7626951409641,284.28243099048717,586.2855723418232
1008,Scratch_or_spot,517.1261131161633,527.9035699815261,845.9411685719325,617.9213798401397
1009,Scratch_or_spot,443.8415734347754,428.08113378328756,555.0321659295631,500.459915690272
1009,Scratch_or_spot,576.0115230040514,379.8286125119646,1026.0187322518245,420.7383588072167
1010,Scratch_or_spot,496.5112202191445,378.50374007304816,713.6214243175971,469.3448296539906
1010,Scratch_or_spot,769.0344889619719,476.612116820466,973.4269405190923,562.9111519223613
1010,Scratch_or_spot,343.8981897231612,383.95420544790466,491.96916574009737,422.1074630719005
1011,Scratch_or_spot,657.3424492046452,267.86440111605805,905.6050002779245,325.4462095398985
1011,Scratch_or_spot,548.7865808646179,307.510892161981,654.5105569870791,347.15738320790393
1011,Scratch_or_spot,360.93773043274507,366.9806287308654,470.4375628452941,410.40297606687625
1012,Scratch_or_spot,723.3548376019584,260.46402902154307,917.009087781068,330.3542847252819
1012,Scratch_or_spot,946.130027657626,276.4805459536499,1037.860988268783,324.5300967499703
1013,Dent,157.45632660321954,340.59692050513195,226.8473943079626,398.79588051556163
1013,Dent,241.0240640540929,324.181829220139,381.2984804894875,379.39622717875176
1014,Dent,247.18149592044966,185.43365360096357,401.76986384164877,341.4022748071734
1015,Dent,238.27655429090237,225.81103990503513,415.22126198822275,338.222971853921
1016,Dent,584.9360149278534,292.63849000452035,703.595338483594,357.36175739856066
1017,Dent,565.5626888489518,145.49988702128113,827.7978002772007,381.6357693500361
1018,Dent,248.5067874538169,227.36633205497486,465.7878614761713,470.7686280909456
1019,Scratch_or_spot,372.1957321106089,481.1226759224867,437.2775160589334,508.1791479010036
1019,Scratch_or_spot,652.2667798882298,426.2784759660335,721.0048438336512,451.87243594571163
1020,Dent,476.3687214870914,484.9353816217782,571.3716154938301,680.8788505106766
1021,Dent,368.65256875354567,519.169168369748,674.4465673012318,789.071852533903
1022,Dent,135.47686446842425,332.1533925274124,288.9980342854538,560.3605368500239
1022,Scratch_or_spot,305.59491750891647,431.7346918681883,366.79592439543495,480.48803633710986
1022,Scratch_or_spot,295.22186549425226,491.8983935532404,319.0798851279798,511.6071923811023
1023,Scratch_or_spot,695.2228383346985,267.50244324750406,879.6661583883566,346.7554323330603
1024,Scratch_or_spot,445.8632367023596,447.70207994687235,482.4476621469461,478.54777198838644
1025,Scratch_or_spot,493.7496584476483,505.9318430149389,506.49349340831105,527.778417233218
1025,Scratch_or_spot,510.13458911135757,538.7017043423575,531.0708894038751,550.5352653772586
1026,Dent,97.43976508338983,218.02299670295326,269.5358485123184,409.2408671795406
1027,Dent,602.8670791200437,438.54724642636177,642.5918961287584,571.3416347126365
1028,Dent,503.5741451247775,298.42915767261206,627.2174811782481,485.47933272786247
1028,Scratch_or_spot,218.24336961676843,628.1447204818671,391.5553962216332,675.699849733202
1029,Scratch_or_spot,344.9535070818572,433.1010136293743,551.4227670675451,495.20309573444445
1029,Scratch_or_spot,582.8770683934897,572.6290682290773,614.3313697194344,612.9550955700321
1029,Scratch_or_spot,615.9444108130726,550.8530134649619,640.1400272176454,579.0812326036302
1029,Scratch_or_spot,640.9465477644644,523.4313148731128,682.0790956522383,557.3051778395147
1030,Scratch_or_spot,531.8953035729696,559.5655798237995,554.3717605717526,612.0106461542929
1031,Scratch_or_spot,276.8218962612242,292.72193694918417,387.10043211554864,368.03410777652766
1032,Scratch_or_spot,473.28017402059515,379.253352668955,502.5348556344606,415.1139301311126
1033,Scratch_or_spot,431.5478311366296,281.0819324477487,543.8773245810343,356.4087692281142
1033,Scratch_or_spot,485.73029268040125,368.3024802986982,513.4822851784306,454.2015046973606
1033,Scratch_or_spot,481.7657223235399,495.1687317182611,546.5203714856085,587.6753733783592
1034,Dent,200.10476438081082,253.8529563764465,519.9815822931297,585.8463204218077
1034,Dent,524.8282007463466,425.1001417234455,561.1778391454737,513.1470436235535
1034,Scratch_or_spot,558.7545299188653,299.0880619398048,585.4109314115585,345.9387069875686
1034,Scratch_or_spot,590.2575498647755,371.787338738059,631.4538067171195,443.6788457941105
1034,Scratch_or_spot,600.7585565134123,465.4886288335868,635.4926554281337,529.30243846761
1035,Scratch_or_spot,437.9125926530603,475.95597333333444,517.1605697959184,512.435200907031
1036,Scratch_or_spot,449.2995767759204,288.62864740569665,509.6151386901795,377.8454160705382
1037,Scratch_or_spot,398.94960742866505,575.2315732747866,512.0655798621675,687.2163859839541
1038,Scratch_or_spot,341.064073091175,579.7063076098157,446.4883577770461,698.0157826461823
1039,Scratch_or_spot,481.16017386327576,517.9914680986135,511.04716677407873,549.6897939131015
1040,Scratch_or_spot,493.93872548001127,484.62871878752173,548.439232611011,516.1179006854327
1040,Scratch_or_spot,548.439232611011,529.4402468730104,590.8285159351219,545.1848378219659
1041,Scratch_or_spot,152.22833811284687,316.41087640152637,409.2988117144747,505.76522524955476
1042,Dent,261.9514598050625,531.3589711225275,424.4210011966143,769.8034779130064
1042,Dent,578.7086232375125,350.18789978662426,690.9178029036202,447.20208637294655
1042,Scratch_or_spot,95.9753815489448,493.9559112338248,159.0930451111304,579.2816416049275
1043,Scratch_or_spot,623.8242184132095,492.7746921214481,853.5551990592305,653.3830768208788
1043,Scratch_or_spot,12.902451297020598,533.435042678266,64.74439825696341,621.8713051393449
1044,Scratch_or_spot,380.9386002600373,462.0843496065179,665.574827181283,562.3258034353045
1044,Scratch_or_spot,676.7127664955926,379.1685791555463,832.6439168959273,442.28356860330075
1045,Scratch_or_spot,330.1233192175978,455.9347766702885,595.5243409375346,555.6050293686053
1046,Scratch_or_spot,740.7263806492011,422.04248878172405,823.2208303223649,527.5271949211794
1046,Scratch_or_spot,846.2110867886565,397.6998642880036,874.6108153646637,469.3753697417361
1047,Dent,575.1457233118299,278.45868429023193,671.3904756370362,381.94766528507733
1048,Dent,799.4895649703541,-60.35706736445684,1099.0474211340202,211.19334696276917
1049,Scratch_or_spot,137.03657331857744,305.3955425830171,601.2836286195223,436.7862186115864
1049,Scratch_or_spot,610.0430070214269,298.0960605814299,719.5352370452347,391.52943020174587
1049,Scratch_or_spot,734.1342010484091,311.23512818428685,846.5462238728516,388.60963740111094
1049,Scratch_or_spot,921.0009402890408,391.52943020174587,972.0973143001512,530.2195882319023
1050,Scratch_or_spot,241.8073535043951,402.12020499190146,542.1332404705475,501.82839946466413
1050,Scratch_or_spot,74.82616035121433,448.9710433586213,188.94999739835225,528.2570775176855
1051,Scratch_or_spot,304.2812732013014,349.51879399764107,733.3772862506966,433.47236176817495
1052,Dent,218.56849739498404,382.90095807238237,400.6772433907404,503.9074274511415
1053,Dent,467.9901053986141,369.9477377471093,660.5748847817978,481.2189436129487
1054,Scratch_or_spot,424.9690711442702,721.7572673451258,520.7967113646653,783.2585886806032
1054,Scratch_or_spot,350.5953802269487,714.605950910768,409.23617498868293,760.3743760906581
1055,Dent,376.20685237952205,239.08596602308535,593.0812612992395,363.7380795610538
1056,Dent,344.3675725790947,358.4488307892603,499.1613644185909,442.94978961951665
1057,Dent,558.9515288866551,311.9885409736326,786.1842024283833,484.4180403082381
1058,Scratch_or_spot,512.0455391128487,656.8150955372159,548.0511205608652,752.8299793985934
1059,Scratch_or_spot,515.7276283681981,546.4985604183082,544.8512904602302,575.6222225103402
1059,Scratch_or_spot,206.64102100437472,531.4669928869369,250.79625062777808,622.5958710458756
1060,Scratch_or_spot,542.4096888559296,599.8678219915074,586.0468966525361,614.4135579237096
1060,Scratch_or_spot,159.3719759746055,619.262136567777,213.91848572036372,718.6579987711585
1061,Scratch_or_spot,620.4644604225712,491.52104518081734,641.2195957411561,523.5971634004486
1062,Scratch_or_spot,769.4542412818624,447.5846653706506,802.8428904665712,485.28152735338625
1062,Scratch_or_spot,700.5228365134316,470.202782560292,752.2213900897548,502.5143785454939
1062,Scratch_or_spot,745.7590708927144,418.5042289839688,787.764145673477,436.81413337558325
1063,Scratch_or_spot,183.68553935478246,734.767852951542,276.43304529342936,785.9388907107955
1064,Dent,723.5700028073887,673.6656228888398,819.1698135967513,832.5498154683438
1064,Dent,829.9416232631584,587.4911455575835,918.8090530110164,653.4684797643266
1064,Dent,879.7612429702908,499.9701920180262,998.2511493007685,569.9869548496721
1065,Scratch_or_spot,423.84565555379925,436.34127147466,510.87833798265103,595.4867479159891
1065,Scratch_or_spot,525.7982263990257,421.42138305828547,587.9644281339198,569.3769431873334
1066,Scratch_or_spot,586.0638701120699,557.4823635948298,651.0682696969515,588.0726692818328
1066,Scratch_or_spot,498.1167412619362,563.8553439462887,542.727603722149,612.289994617377
1067,Scratch_or_spot,538.719387450318,183.32813881658518,590.4173835837264,285.729938850067
1068,Scratch_or_spot,671.2761640053706,618.929895371871,728.8633326574829,650.5463801220503
