1603,Scratch_or_spot,270.67072568054857,48.62722311811,427.28204917196166,90.0766656496177
1603,Scratch_or_spot,74.21663261295795,133.06127271932934,325.77750131908317,166.0673102907151
1604,Dent,122.12716949209528,204.21089959202573,214.1400098337719,296.57249572153864
1605,Scratch_or_spot,304.22015658582916,278.0311172831583,373.15631954514987,313.97901392531185
1605,Scratch_or_spot,373.17642901765726,306.989145133782,437.5966327168082,351.92401593647395
1605,Scratch_or_spot,439.56295988489,350.9254632519697,497.2302113220829,381.8805964716019
1605,Scratch_or_spot,482.14275618573913,390.8675706321403,529.0789191450598,426.81546727429384
1606,Dent,408.60924857810664,377.69402640485526,456.64924271695764,416.0533601128975
1606,Dent,314.9015585247024,389.4968983150221,397.48309067423423,430.80695000060604
1607,Scratch_or_spot,202.07733057686502,169.12955465551826,236.73668353657922,185.7310345870253
1607,Scratch_or_spot,293.0418046656548,100.77051964343048,375.8046074883436,149.59840179492176
1607,Scratch_or_spot,678.7993790284952,151.5515170809814,709.6112925527472,177.9185734427867
1607,Dent,425.1901640518081,467.95619342264496,710.8683302617235,575.3775341559258
1608,Dent,570.2269552813837,308.0792992093453,642.2927246792565,382.8930801649948
1609,Dent,198.45187485654884,223.00011708168162,380.0621585214223,384.9989675524439
1610,Dent,227.71203369571106,160.5585165572927,520.0653971701706,252.62308613331152
1611,Dent,229.84423456389902,100.82393355457997,490.1116626960864,256.1052247847267
1612,Dent,511.2716168121343,207.01854899377088,536.8523551987782,236.01273363356162
1612,Dent,417.4079758021311,330.99368331563477,507.36919795933494,378.98405789184017
1613,Scratch_or_spot,233.14546192930092,278.0169889287901,267.61606233003886,314.9877521676164
1614,Dent,368.3649501400978,246.6078179470456,541.6035568499094,307.17138518325294
1614,Dent,345.5213042872375,265.9881594626319,412.32234156562276,313.6314990217817
1615,Scratch_or_spot,302.4093164970119,280.8526224651404,353.3160663679282,307.3733371813851
1615,Scratch_or_spot,344.7668320978087,285.8252564744363,388.50778503725087,323.9487838790381
1615,Scratch_or_spot,392.4974333739043,344.66809225110427,454.95341751494004,392.7368876742978
1616,Scratch_or_spot,612.0256687511717,355.93890372365956,675.2241636591866,385.20352046926075
1617,Scratch_or_spot,606.6022668732879,185.30163241754894,702.2911203079323,222.87338971740297
1617,Scratch_or_spot,289.5670671932176,59.73286459961574,403.30386731319123,104.22573508628498
1618,Scratch_or_spot,496.5181712221468,168.33982468358846,662.4888571551146,300.92050731389617
1619,Scratch_or_spot,396.33842477989265,182.58012289013564,495.67521046916085,266.16539673888974
1620,Scratch_or_spot,659.5945452074748,536.1957265952119,895.8679584655597,605.6495579878938
1620,Scratch_or_spot,771.9845715062224,619.3956287843621,1182.3035536406549,700.425098742491
1620,Scratch_or_spot,151.9605294282261,486.27578528172177,623.9135273419072,617.2251965533408
1621,Scratch_or_spot,981.1651157160189,821.4512611416268,1066.5341489046855,872.4069590637663
1622,Scratch_or_spot,697.0929431939962,578.3630472934559,952.2703081882346,718.6764354730676
1623,Dent,99.35132133236354,425.05523216742404,373.7022467191898,533.2779238672913
1624,Dent,121.86489099430798,211.90760576758709,161.1265961587935,243.85669382617044
1624,Dent,157.12092092752778,228.3662268886755,187.13085258224277,255.47454402929168
1624,Dent,188.87624145683938,242.88853964257703,260.6457500643152,296.1370197402159
1625,Dent,184.88547087295183,281.96880230105717,294.8275592436428,310.5911658911679
1626,Dent,110.39694893288157,309.3089158568729,503.2536458105529,502.68468560665247
1627,Dent,250.80320482334736,60.217164493302235,346.42210916579194,145.1400914998547
1627,Dent,220.99739693838544,182.10654207917753,324.46884940958046,333.9687174320713
1628,Scratch_or_spot,283.25225116580236,481.6939161671781,332.10834385015903,530.1547020530771
1628,Scratch_or_spot,331.64666401920704,450.008017703321,363.43732752839225,475.170348836384
1629,Dent,-42.046681028975854,320.046388633237,439.89715542912563,367.5850917454324
1630,Scratch_or_spot,432.62551224460356,287.5139593621076,445.22038131521856,307.0924670631613
1630,Scratch_or_spot,363.6689827420544,267.0031417705277,408.1571352681419,294.0401285957922
1630,Scratch_or_spot,427.8784964329103,339.7233132315839,455.4733655035253,359.3018209326375
1630,Scratch_or_spot,235.9634777287124,342.52024290316297,283.3883842077232,356.50489126105845
1630,Scratch_or_spot,276.73026909003147,323.8740450926357,324.68679859258054,344.3848626842157
1631,Scratch_or_spot,256.82552105513616,271.461724074539,464.7739542372926,351.2325936089492
1632,Dent,275.32799723302946,312.5463194433821,353.822054176537,369.23032805945627
1632,Dent,179.53019573325696,352.1351508577831,298.4954310061496,380.9270282500747
1632,Dent,367.14592922164,308.04758860083655,585.3655100854211,333.2404813190917
1632,Dent,467.9931296867891,175.78490182999693,665.1806939487473,279.25571120854494
1633,Scratch_or_spot,461.9675312896129,329.7408448206386,537.9025938688387,390.2225344619157
1634,Scratch_or_spot,756.8169593672201,783.5222306463552,1107.9875899158603,947.0975467764487
1635,Scratch_or_spot,750.664388972813,691.1720257824261,1037.385725252947,760.1956687244883
1636,Dent,1390.028174934467,482.0813013013855,1489.7760749908753,583.1505609406992
1637,Dent,385.8236724364304,338.81449515253735,455.598943955944,377.6313384677008
1638,Dent,306.82180508596355,224.32534476979896,508.4979656034053,286.23388437114096
1638,Dent,322.40629428197656,412.99898926912704,509.59976774958443,467.0461270163304
1639,Scratch_or_spot,190.8243317099349,389.64887395982237,215.1921277862035,412.7886918746431
1640,Dent,-124.68668275541023,39.247480083606746,110.73454057610837,170.48214089323605
1641,Dent,163.12079017320707,248.8678211550811,342.7758419653586,309.62643576898375
1642,Scratch_or_spot,338.7910228569707,73.11475169845701,381.6370302490047,131.08536715757177
1643,Scratch_or_spot,424.0671025267083,376.80281904245794,520.8748748267642,426.2034371287624
1644,Scratch_or_spot,464.61663035421816,241.60947694936232,514.4224308203505,322.75516737931594
1644,Dent,220.20704119073486,498.9006905077519,325.989404952126,559.2651675349125
1645,Scratch_or_spot,458.5873046914187,236.54170841245883,586.9886586539745,370.0322214025838
1646,Scratch_or_spot,371.55038457352526,293.4614149075027,454.40530457129023,391.00778947861266
1647,Scratch_or_spot,101.3318818614126,440.34729104880887,156.78151576773902,462.29751822524656
1648,Scratch_or_spot,336.5478825753254,197.03934201887395,385.8866975361539,283.9128721411778
1649,Scratch_or_spot,436.1575994526153,436.3670835928383,469.02498510119017,455.98960453804807
1649,Scratch_or_spot,479.4172759107566,440.29158778188025,499.2515079714752,464.81973896339247
1650,Dent,175.25924807507602,217.61166091137315,259.0481248625939,266.6615289949161
1650,Scratch_or_spot,444.5194702967475,385.5451075702831,521.4113690865828,398.84676671158286
1650,Scratch_or_spot,553.850546204371,375.5688632143082,586.5211633660299,393.0272908372642
1650,Scratch_or_spot,357.75429647918304,441.24580522447593,391.2019389433832,455.37881806210703
1651,Dent,271.05863189365573,379.2670610137261,470.49718677933924,505.92748516885484
1652,Dent,112.76389781863968,236.53982776349855,203.26236721225035,308.9192383660908
1653,Scratch_or_spot,398.5996704838694,379.1912488350603,463.9009811717828,416.9149169226628
1653,Scratch_or_spot,337.6332942615603,415.97182522047274,391.9322032510672,456.52476841464545
1654,Dent,74.42394272167078,218.97017810999526,247.4489412056933,329.7519436729648
1655,Dent,-9.491342410715646,108.74411054647203,211.92409298337384,224.513202076889
1655,Dent,177.88209647269997,136.80934485687612,373.50383134339063,265.734014970295
1656,Dent,304.2701260031706,539.8799899349387,472.3741425232563,642.5830729667231
1656,Dent,889.131163952432,670.4347565007664,1097.9098213202976,753.1194419924573
1657,Dent,1294.1385851593623,511.0481101746695,1424.6569830609692,708.7059645329499
1658,Scratch_or_spot,259.8441160067552,446.15897452741063,295.9931871697645,487.3608269030043
1659,Scratch_or_spot,303.03540308335647,279.0474756879828,461.3943633910662,445.66072252246437
1660,Scratch_or_spot,386.6801336114557,339.6137721622366,440.99220487539077,369.12938626584423
1660,Dent,422.19826278154943,370.7248248660393,507.1436525293571,409.0153512707194
1661,Dent,471.67033534009937,189.83878275267014,588.2688816293673,263.2683202927325
1662,Dent,-13.711238024552642,444.6230419845646,132.13080531103878,531.4075853640385
1663,Dent,366.1696251595421,334.9034829641197,467.404575533616,377.1015737698382
1664,Scratch_or_spot,246.19505210680063,334.5814056520418,486.51052437739736,485.7569475340361
1665,Dent,409.9682418274489,174.28708257456944,483.60305717709065,222.14116586517315
1666,Dent,302.2479448576005,172.84549454612716,490.5206399419725,273.9764683382101
1667,Dent,363.00740814079137,301.7957543322755,513.2767029312204,419.318241228625
1668,Scratch_or_spot,-3.7267102326015156,392.9100324269972,31.74529251549958,435.8848297843971
1668,Scratch_or_spot,34.10938061773715,412.8983102676483,71.06064007452233,469.86490211350394
1669,Dent,231.54669134437884,233.4383626936116,391.9587375479879,311.16994697553343
1670,Dent,440.9190232689597,321.85322222038087,471.29038733182114,344.8123023545477
1670,Dent,433.5288854297101,348.8051858561419,464.3636287723214,362.78027811172166
1670,Dent,470.89178943690354,287.91371245682996,502.08427992634836,307.8781299648011
1671,Scratch_or_spot,395.86366510500955,262.1806556079415,464.88373099586863,289.85874380746327
1671,Scratch_or_spot,332.407607072646,284.47689332422294,396.441516094853,292.93408694074344
1671,Scratch_or_spot,349.8297560828026,253.72346199142092,392.7820039292478,264.48716295790166
1672,Scratch_or_spot,574.1794283544813,62.68549861819625,656.865927961522,112.0823884769774
1673,Scratch_or_spot,182.70767930729295,415.95498384703694,219.79264969691428,438.9900355970003
1673,Scratch_or_spot,181.36610585848499,497.8573900691289,231.71275497826062,511.5077911061442
1674,Scratch_or_spot,403.87064032252283,326.6966373553328,426.54900323444895,354.03396149916694
1674,Dent,94.8621706276798,306.9006440097978,185.2164765387197,355.9192941987417
1675,Scratch_or_spot,506.4309572311289,337.9034632112754,542.0515953852148,363.50577201879224
1676,Scratch_or_spot,411.60402311610477,418.2949182799962,450.80055964020215,448.85626655119853
1677,Scratch_or_spot,352.20392979119845,413.86448531702285,405.1122716240496,444.2962367747714
1678,Dent,38.52591560214202,299.0904899609684,152.94543395825602,340.2621012067284
1679,Scratch_or_spot,313.1841772138422,384.2324581197822,359.6404197591585,403.5887747072303
1680,Dent,146.57817517522344,218.5149837371196,241.67750921395609,290.74248157214987
1681,Scratch_or_spot,253.06847697769368,323.25305136807583,305.4615254876004,343.904488691711
1682,Scratch_or_spot,111.6930765025347,231.31904015552928,157.63479813647263,273.667538173966
1682,Scratch_or_spot,-11.132088399279098,104.27354610021911,54.181216648212754,140.84724893432355
1683,Scratch_or_spot,252.50527420877285,168.87150016159808,301.75319771213753,217.73398432653022
1683,Scratch_or_spot,235.43617136653626,83.58425507371652,335.73367957057394,142.2192360716351
1684,Scratch_or_spot,233.38171910646784,388.156989301483,284.9125965184503,432.41732268574333
1684,Scratch_or_spot,197.0953653828862,365.06464144882545,243.45044560296287,391.0435327830652
1684,Scratch_or_spot,65.4469597666978,332.3504819908939,90.71239847268902,354.48064868302407
1684,Scratch_or_spot,-22.56349774209741,286.1657862855788,15.788096641714176,322.7286703856199
1685,Scratch_or_spot,285.9720198688636,321.0168605546395,328.1117785082884,341.878995483315
1686,Scratch_or_spot,339.1915409195102,235.06750249006865,388.2562195602343,248.7679493389474
1687,Scratch_or_spot,413.8702593514769,324.52879315276493,490.11433555106015,357.9505153168575
1687,Scratch_or_spot,491.09537755179554,350.08658069001217,524.3394537513789,383.50830285410484
1688,Scratch_or_spot,340.80916626922567,273.66316612661865,390.13044610534143,304.36050380560926
1689,Dent,318.6072739318588,214.71475182332543,543.9951207511317,336.21106641486745
1690,Dent,220.46782292374002,306.9021299238385,323.3664230116874,397.7701865619023
1691,Dent,255.67713170594624,291.6921466850458,365.1663083816946,388.12335103646376
1692,Scratch_or_spot,377.59656511053885,218.628194087272,439.2950889435023,250.16781191094987
1693,Scratch_or_spot,438.7039074834885,227.91378064718975,474.989188149955,242.8637411024288
1694,Scratch_or_spot,400.295626539804,325.99949482481946,463.41524421486923,360.999290418677
1695,Scratch_or_spot,480.9409414743417,371.39626542424026,500.67546207577743,400.0894880779347
1696,Scratch_or_spot,227.72303818935075,221.84989493799372,273.2855107397825,239.91046755958155
1697,Dent,275.714793737448,255.73375166528106,398.04783014208454,389.53921993668854
1698,Scratch_or_spot,422.70445680785554,354.8138322336303,468.3605062059909,402.91281678461314
1699,Scratch_or_spot,520.4341204121162,279.3021438599168,559.4094798303051,307.81676429297545
1699,Scratch_or_spot,284.59998837169604,215.93632067534182,317.63980133331677,234.1539948409071
1699,Scratch_or_spot,310.63980133331677,234.1539948409071,349.12132089695854,255.53996016570116
1699,Scratch_or_spot,338.4189480323063,232.56984926129275,365.8483343434218,249.99545063705085
1699,Scratch_or_spot,495.25593216163077,356.92527726102105,540.6853184727463,374.35087863677916
1699,Scratch_or_spot,531.099532404052,345.0441854139132,568.0350788606203,355.3411316814067
1699,Scratch_or_spot,252.7933490019912,185.04548187286156,292.10614851714877,208.80766556707715
1700,Scratch_or_spot,381.10527326303907,214.1753703895443,436.96996983845645,251.70033838576563
1701,Dent,154.6765242904492,170.0249284967963,203.8049725976644,210.70292031006335
1702,Dent,185.46118143883626,225.3056007305917,295.2635626938986,262.5855451910826
1702,Scratch_or_spot,59.75805237556108,387.58300602919905,129.7708442895095,403.6645506984304
1702,Scratch_or_spot,6.534849802726512,386.85202672605215,59.45324392196176,398.54769557640225
1703,Scratch_or_spot,202.28771685937045,245.12996726444877,279.6066813495913,286.7348618794793
1704,Scratch_or_spot,623.3467096459185,295.314712554065,669.8990539139447,319.4963733528006
1705,Dent,459.0191664151717,573.4474453695557,510.0064101927126,654.3774346247551
1706,Dent,303.96197606347084,228.5005924604957,727.5292813841988,429.08806104103064
1707,Dent,89.42337813926025,305.16785245602875,1002.817789442795,399.75761552799406
1708,Dent,565.5083925103866,230.11059211128668,801.0755043965316,334.35582077351904
1709,Dent,487.0142037131427,365.84404563606415,598.532178747872,406.92116395215976
1710,Dent,460.31008889877864,299.411911388717,636.6463941694899,370.1828818941407
1711,Scratch_or_spot,286.6055527919035,582.2653809062463,461.1873551088711,638.9364329046729
1711,Scratch_or_spot,157.0025987835685,441.42114873368604,382.58918733780524,593.0995526118278
1711,Scratch_or_spot,809.1418609012901,410.5854292639539,861.0381091867434,440.58775091017975
1711,Scratch_or_spot,657.1921413461403,464.75628779186167,696.1143275602303,487.25802902653106
1711,Scratch_or_spot,622.0057896084146,510.59316808470675,651.7172815685653,529.761318025351
1711,Scratch_or_spot,754.7707528382616,476.42385732094954,785.3768976714427,493.92521161458126
1711,Scratch_or_spot,545.1969275834094,372.24912938266533,577.461093107045,392.2506771468159
1712,Scratch_or_spot,611.4709287172135,480.2126793775302,685.9918583032246,521.4767559119432
1712,Scratch_or_spot,690.0352691020589,524.9154289564775,746.0019351895271,561.8811641852224
1712,Scratch_or_spot,733.0019351895271,561.8811641852224,790.4577485772868,597.9872311528338
1712,Scratch_or_spot,802.8717027930243,551.5651450516192,853.4143377784526,594.5485581082994
1712,Scratch_or_spot,796.4143377784526,594.5485581082994,843.3375930670866,628.0756202925097
1713,Dent,535.2836859644622,383.98384426753216,585.873925717229,424.6267627402368
1713,Dent,576.997160350247,413.9821888545285,605.0573201854249,441.07746783633155
1714,Dent,467.1242687423734,230.17457703632792,541.3187890399342,297.0983772875724
1715,Scratch_or_spot,340.9800090608002,430.36865520653106,500.1806685248067,475.3320805266177
1716,Dent,532.1752846098561,389.89286368428384,637.7547980942933,534.4699346980882
1717,Dent,332.9108315952494,402.33882106990114,639.6976091471515,613.3336170527941
1718,Dent,579.4270802059491,533.9100833236483,772.8372150922169,669.3220101905226
1719,Scratch_or_spot,415.6313667023319,246.52324065356288,492.52466027818923,294.2812770977906
1720,Dent,216.67719203424124,277.13309859096364,295.37402233214596,430.9406367786782
1720,Dent,300.4260599977786,332.06436222943313,353.8738165073346,440.9281392583999
1721,Dent,-187.1581467507099,192.9443768401549,89.47179941353363,292.3029885436123
1722,Scratch_or_spot,353.16936862078944,414.24785126986893,412.4450434798323,447.7909617460896
1723,Scratch_or_spot,65.37554875394602,295.7313147622017,459.45705290745923,421.1151508161993
1723,Scratch_or_spot,418.16032231860993,249.16017565643114,715.8016115930498,356.6320351312862
1723,Scratch_or_spot,-34.72420863194998,485.5982665011123,318.5907751892821,600.9513956707901
1724,Scratch_or_spot,223.22363769053948,234.96131108615077,749.5995571798524,298.67763877037567
1725,Scratch_or_spot,393.3588387715516,451.3384492291216,494.6618550675287,490.94599101506833
1726,Scratch_or_spot,352.69225868244104,283.34396456428334,426.71067567550796,380.0119788654228
1726,Scratch_or_spot,223.83916987479822,188.66910519718803,269.51889960956134,293.3097392345039
1727,Scratch_or_spot,476.33660093806424,382.00008727168716,750.0161804649254,444.99642186082554
1728,Scratch_or_spot,406.58747000634753,364.50580143688296,435.2227987089972,410.28669028131884
1729,Scratch_or_spot,387.24334352331937,285.1331058234499,466.2145000198534,340.1582650179952
1730,Scratch_or_spot,333.8578470160105,299.53762213323466,361.75206500421325,361.4046374034828
1731,Scratch_or_spot,104.79528860273228,315.5293810945233,321.5573225366676,415.84965284806117
1732,Dent,282.5667570988619,326.7790697505045,486.72181116187187,520.1234580792195
1733,Scratch_or_spot,447.71460199967305,322.3979131619035,542.2306285511477,377.24545567799015
1733,Scratch_or_spot,359.14746366918064,362.81189185796734,460.7580132757373,410.92377125804336
1734,Scratch_or_spot,400.5716536958887,225.4889186882812,540.069410933453,266.1566500714581
1735,Scratch_or_spot,626.9179920002196,380.0009608907627,678.9020879975845,421.98943020161005
1736,Dent,596.7023648349764,313.80025639972695,845.3280033876925,435.18212280564467
1736,Dent,554.2239988707692,359.31845630194607,617.093388930424,406.73324786675767
1737,Dent,504.944609855052,276.7957039845012,704.7816945224082,357.19615028455144
1738,Scratch_or_spot,479.17013803799495,597.484726836996,562.2292241420691,659.7042544831166
1739,Scratch_or_spot,619.8660489762633,578.9301208180781,672.3951736150245,614.042861201468
1740,Dent,224.29972596392676,518.7668069850846,465.98288993675374,649.1893481552763
1740,Scratch_or_spot,425.9763852846105,536.6533269169967,504.9806274490518,570.1905517893317
1740,Scratch_or_spot,377.3022712625915,603.7277766616667,451.97214312016933,629.0670132318753
1741,Dent,247.34450864395654,202.3920369473213,544.5322826566043,399.78491220909643
