1603,Scratch_or_spot,270.67072568054857,48.62722311811,427.28204917196166,90.0766656496177
1741,Dent,411.94717056258196,513.2858154846172,641.8365385866841,733.3788714014964
1742,Scratch_or_spot,599.7807506604088,622.8789952736355,656.8152735287313,690.9909568154122
1743,Scratch_or_spot,602.302193388892,288.23343506279866,703.2588541108902,370.97491377319665
1744,Scratch_or_spot,592.5056302903936,370.9166477428683,835.672827459157,402.94699894284
1744,Scratch_or_spot,51.858792262565885,382.3560588857153,600.9702570417415,403.70962635236316
1745,Scratch_or_spot,576.8779580450414,506.9953463087004,759.479180394421,580.4728641841278
1745,Scratch_or_spot,542.0618563844117,553.0294538933056,625.1980037657264,625.6217004690291
1746,Dent,371.00301064133293,163.02036816344227,502.7155759891427,289.00872921290386
1747,Scratch_or_spot,321.4636912978593,418.9145090426191,480.8659237860152,456.99462629274717
1748,Dent,404.48876780149874,78.80227428075978,550.6244471019969,178.92411780303777
1748,Scratch_or_spot,360.0281921110636,476.4015182682675,549.8933360336724,575.5606517566774
1749,Scratch_or_spot,632.1533692660734,772.5483349539292,892.1479087805608,831.7382642493347
1750,Dent,526.872467543203,456.35881472987745,667.9138995280556,514.0109805255843
1751,Dent,125.32049224228692,326.0107294530424,487.519979886055,437.5932026733106
1752,Dent,545.7623795464457,500.5493387319471,657.2351353318145,550.2258653183956
1753,Dent,514.9810269224123,234.33177350018838,751.8345495859779,282.64368061104074
1753,Scratch_or_spot,460.3891468818741,235.0422427224068,524.1308213115136,262.04007316670663
1753,Scratch_or_spot,424.5376144499087,233.62130427796995,464.538277860442,252.80397327786721
1753,Dent,198.49635124206654,355.1115412773192,276.2007429270641,375.00467949943487
1754,Dent,247.25553652701274,210.06332848951385,448.8385609721772,266.00372520526554
1754,Scratch_or_spot,149.3607003773635,298.9686018413335,215.8367143460289,330.93454282176305
1754,Scratch_or_spot,118.91420561561301,310.9558297089946,147.20571783819528,338.9260280668704
1755,Dent,357.1156114635874,205.27973425745765,531.7213965574553,263.126996529366
1755,Scratch_or_spot,296.73785544780543,258.2246861673399,347.6226432153542,292.54085870152284
1756,Scratch_or_spot,409.73076201635456,210.7068129170897,502.16496894769034,249.57834156694776
1756,Scratch_or_spot,590.6271413484394,235.001518323251,693.070886225593,290.3934466492987
1756,Scratch_or_spot,337.73076201635456,210.7068129170897,408.33470686828963,237.91688297199033
1756,Scratch_or_spot,245.70344491498133,367.16471573276834,282.4771276875157,382.7133271927115
1757,Dent,132.01633599629704,387.08426196467735,424.999623868854,634.9859232953127
1758,Dent,467.13628582542606,474.93225098360665,845.1202346911037,732.8711235051843
1758,Dent,764.3019491250052,535.675534956265,930.3902262551591,652.7604156571858
1759,Scratch_or_spot,757.5890783249605,601.9296062905462,902.9740546734627,694.2546453313016
1759,Scratch_or_spot,849.6866812731472,713.6914956556711,1035.3590310219647,786.5796843720569
1759,Scratch_or_spot,1067.433852113967,663.1556848123104,1176.2843585127057,740.9030861097885
1760,Scratch_or_spot,912.5264839266925,357.18998588791607,1086.597242364433,661.9510345649701
1761,Scratch_or_spot,482.00272575605555,257.70449394485473,559.7062100668433,304.90883019537176
1762,Dent,237.83781584726398,165.72877561940507,383.93315443692995,229.06407069737926
1763,Dent,449.1598798135178,158.67841595264588,548.5604685620359,239.14087761169893
1764,Dent,581.2832106755744,345.9493801187202,606.8997760606588,365.9398740377287
1765,Dent,242.6611632823388,571.2848303658369,449.3490414276656,650.4759279313882
1766,Dent,191.60543880815538,252.69113999403234,804.1518085996909,643.759842572427
1767,Dent,223.52435715945666,243.67951702772362,798.8066148327625,652.2515202302011
1768,Dent,399.3022864841946,512.9734509215568,715.7882087068996,650.4080525470281
1769,Dent,717.8945022951636,489.1833544009205,893.6293853627433,567.9980593778782
1770,Scratch_or_spot,222.6212441199442,264.25978512237816,292.8132375778862,299.8834177829125
1770,Scratch_or_spot,261.9861224688507,321.65341551990565,356.34144653426847,372.12022845566264
1771,Scratch_or_spot,334.4322383185271,527.4505913914563,398.7720714190221,571.1583617149349
1771,Scratch_or_spot,295.82463294742286,473.29096294714606,350.54099504354843,515.0983954304734
1772,Scratch_or_spot,288.71824159371045,536.8586153244577,341.19036523684554,579.635202388253
1772,Scratch_or_spot,346.0326456180739,527.7572138215226,409.3333702672998,572.3540811859049
1773,Scratch_or_spot,216.99035448497995,322.07468574609186,454.47724926493515,372.5807623305685
1774,Scratch_or_spot,385.30379139465305,107.35885328504932,582.5345324406685,209.3891396299611
1774,Scratch_or_spot,216.48424133169743,92.10198803721205,383.1477790363031,141.6868000926832
1775,Scratch_or_spot,219.21091118141354,419.63451357634256,328.8355113538652,470.0613464355481
1776,Scratch_or_spot,110.49569729354653,327.167736786015,209.39062492117256,359.2462721900903
1776,Scratch_or_spot,92.90058841967576,385.7110638984525,145.78238200075506,421.7994162280372
1776,Scratch_or_spot,207.8720560097624,330.3755903264225,267.00113215841,352.0286017241733
1776,Scratch_or_spot,385.4540308370864,261.4067392076605,547.375226557806,285.46564076071706
1777,Scratch_or_spot,253.4343756694119,266.2982668346586,435.05321313188074,294.356069509595
1777,Scratch_or_spot,222.45171689814424,282.1976883504559,261.1769806243745,299.9676300445823
1778,Scratch_or_spot,419.57517009713746,187.50546601261925,506.3151682836727,246.70962494867956
1778,Scratch_or_spot,355.1008346178708,257.56372075362395,422.8148326230596,322.6882955832903
1778,Scratch_or_spot,358.4381656541488,332.555655405967,417.85349723446626,389.78634237749196
1779,Scratch_or_spot,557.7242642343587,532.9535300540024,580.272755119747,554.9466916673005
1779,Scratch_or_spot,598.5220691585599,494.96534181285136,640.2201484672361,522.9566384115942
1779,Scratch_or_spot,647.0705600439484,478.97031518499824,702.6190509293367,500.96347679829626
1779,Scratch_or_spot,694.7686393526245,453.97808607897775,734.242336026369,472.97218019955335
1779,Scratch_or_spot,443.20344859759985,590.9355015799699,484.82673369463214,615.9277306859906
1780,Dent,529.1257818520173,26.958223121447844,638.1728678888921,182.41166806862933
1781,Scratch_or_spot,471.7383210290104,481.0639886159768,936.3601739975586,546.6593179978973
1781,Scratch_or_spot,492.02731621068506,681.4941617274008,684.8654162417063,755.8355350269105
1782,Scratch_or_spot,497.533211732532,307.230874132535,687.5399533095855,377.26349862726397
1783,Scratch_or_spot,323.36151137047966,369.93613696822393,441.99989850278354,431.87997373460524
1783,Scratch_or_spot,168.27640210814727,403.9053377755943,262.553041043133,433.87816201739173
1784,Scratch_or_spot,240.4973052271045,304.5603612446912,462.92044805484386,355.9424908061711
1785,Dent,338.0598674650404,254.54662569826675,457.8130514374716,327.13189062583604
1785,Dent,276.1482612804027,258.6707884782423,368.9861659844926,319.70839762188007
1786,Scratch_or_spot,432.52961454628274,335.56488590446037,525.3809249250207,385.9569182641174
1787,Scratch_or_spot,468.16781575981236,318.35513463322764,555.1964379868585,359.023072077444
1787,Scratch_or_spot,499.29713777729546,295.43320625557834,580.9002925283662,325.7493050776306
1787,Dent,502.2398933232031,214.09733136714547,689.36723070308,265.8565244779664
1788,Dent,373.9956658173709,446.8611395344092,777.2777298035016,662.1824160532676
1789,Dent,673.8664894281254,270.8258018340832,1305.0501114637227,615.4738564646174
1789,Dent,416.1108157135423,548.6740930671263,674.1520790923282,626.1230941076957
1789,Scratch_or_spot,218.017973111274,758.754508389671,285.7901521773714,800.3833464489771
1789,Scratch_or_spot,95.93957269158074,855.5657596903828,151.73857295388902,947.5364484260591
1790,Scratch_or_spot,436.14672163664864,533.6695180302302,489.5657535329516,562.7882611385851
1790,Scratch_or_spot,438.55921887771524,570.2759379378763,489.86859180851525,597.7307528686109
1791,Dent,369.3003240710807,135.71738991345475,472.3462253742962,306.9672922531859
1791,Dent,263.7667746903602,167.57783686038147,342.36094141090723,301.9890974177286
1792,Scratch_or_spot,372.91069599636705,294.53298647682124,785.766245870839,423.93907425186177
1792,Scratch_or_spot,249.64448218214847,459.3100715770395,406.1768456973447,615.4600841589217
1793,Dent,860.9528045977871,756.5509837707206,1243.0588261619232,984.7284009208861
1794,Scratch_or_spot,345.5213155711183,261.6963577527043,381.28935064587205,338.2855550329398
1795,Dent,580.7375979848606,534.0812967639099,1159.4156717211338,647.9398031595475
1796,Dent,657.7959506987802,574.3569540706476,1156.4192861730598,691.6911684076254
1797,Dent,439.061304461883,257.2149436584205,963.1321970492477,625.9833693227791
1798,Dent,300.99848912097656,656.5326592547839,681.0434148978129,972.8482483989634
1799,Dent,929.9255167371076,484.83297845588044,1316.8464497327082,815.431404206459
1800,Dent,914.5323130422415,529.4744673983932,1353.429801097557,752.2402556746456
1801,Scratch_or_spot,219.34100875435539,443.53051831522924,277.4079066040139,512.402740878438
1801,Scratch_or_spot,194.24370208477464,490.0658038309108,225.11946211100138,515.1948580093788
1802,Dent,105.72972603914019,409.9016129043631,596.8184739895385,605.1897337525093
1803,Scratch_or_spot,597.8090312832805,425.1116070544275,640.4745767485834,438.5618234760607
1804,Dent,588.9166742932631,372.1902805516826,661.8804059341787,426.280243130592
1805,Dent,421.7810749672869,399.94754046879245,551.685308961225,448.7917515579336
1806,Dent,179.1047200245829,448.03937368246693,418.8232721839129,585.0007926422059
1807,Scratch_or_spot,233.94008632686962,498.09732652111353,497.7573115564044,559.8864806328111
1807,Scratch_or_spot,462.5934967599578,489.47558408692316,658.239797202789,530.4288606493274
1807,Scratch_or_spot,622.4647106707421,477.9799275080027,761.5466180689652,513.1853757809467
1807,Scratch_or_spot,749.8136702344062,470.07666360999485,907.4178319797495,501.6897192020262
1808,Scratch_or_spot,341.5527579785801,448.2074792221974,661.7856269238653,496.13894531271393
1808,Scratch_or_spot,115.69878584186301,457.7937724403007,328.93905313480815,499.0148332781449
1808,Scratch_or_spot,89.93359387706698,556.5325925867648,182.61934310752093,582.4155842756438
1808,Scratch_or_spot,195.93359387706698,562.2843685176268,225.91139883408673,582.4155842756438
1809,Scratch_or_spot,473.84216290876907,496.04265509288496,753.0307723518017,566.1991154105275
1810,Scratch_or_spot,462.3085434698718,423.1471751431429,593.1624140444874,487.5155300814218
1810,Scratch_or_spot,571.7392964201281,380.23493851762356,1014.7871363101283,416.61705217838994
1811,Scratch_or_spot,465.57559481948766,378.27341069163253,735.7125315184426,473.3023072074044
1811,Scratch_or_spot,733.5045500195642,480.90461892866614,988.0846398835713,571.1820706186495
1811,Scratch_or_spot,313.76680190294417,383.97514448257886,489.8443153165052,423.88728101920304
1812,Scratch_or_spot,580.1886173464728,296.0777110395185,885.9191834025149,339.610442685146
1812,Scratch_or_spot,494.6096628276822,326.0510672545407,636.0307083088915,356.024423469563
1812,Scratch_or_spot,339.74123104949615,371.01110157707404,487.9642808622492,403.83906314590797
1813,Scratch_or_spot,651.3209693109387,299.1910526074919,787.5469275721806,347.08252568252607
1813,Scratch_or_spot,805.0602514124733,310.1661818538539,870.2780977170771,343.0915695929399
1814,Dent,26.088652327074698,334.8216269653987,160.60499957040037,400.8548982123361
1814,Dent,151.9274347415166,316.19685815215996,379.3147385364666,378.84380779669027
1815,Dent,321.92422340854387,240.28586830822712,441.0533134139685,353.06075946620854
1816,Dent,256.6478180436651,234.3597977911692,445.63550422104043,340.6775657024149
1817,Dent,604.6665426989543,275.20824829449776,759.2217912868416,352.34757827649935
1818,Dent,555.9546651411916,235.79157184776756,887.8789163588058,382.3430149230896
1819,Dent,280.8705538789246,253.01834469529788,489.33363489689003,456.4308111398905
1820,Scratch_or_spot,351.3110914733523,513.5134136683369,448.7119183236447,549.5470938610594
1820,Scratch_or_spot,717.2823883984353,440.4721700344397,819.2291165000632,474.5580837302584
1821,Dent,420.3297624580464,484.2257031064568,553.0109838667213,678.7982808145391
1822,Dent,222.6829021034688,453.6404115640889,561.6709176947886,593.1790081148688
1823,Dent,114.14551860301634,348.3515273938209,417.05432481183243,504.5669611990613
1823,Scratch_or_spot,345.74208858504517,416.51826214519855,437.83624263874685,449.8915593672272
1823,Scratch_or_spot,376.58168294918755,457.70233105748923,412.96017075813074,471.1936639770327
1824,Scratch_or_spot,650.881256609099,312.2719316755073,804.5074963542143,360.9370715245396
1825,Scratch_or_spot,450.8247927980476,467.5242949923261,516.6344697848191,507.8935093461811
1826,Scratch_or_spot,410.0073618880768,498.6053539056484,436.42265093972446,519.1445992122326
1826,Scratch_or_spot,415.0747691259438,529.4142218655246,444.799717362253,540.539646406591
1827,Dent,221.5060370985966,271.3211134204409,348.3212831179961,400.95004902348694
1828,Dent,595.3261614094259,431.8858104228755,638.3500971806183,548.6103427832143
1829,Dent,456.5397812054962,318.4786371107323,677.8933057598708,461.44486358775566
1829,Scratch_or_spot,370.4849770301564,570.4869007312482,561.0155341202517,606.8342464457455
1830,Scratch_or_spot,246.6774977029642,439.2813429538858,535.1022823735184,509.12139835956395
1830,Scratch_or_spot,480.19673715879645,596.1947141900198,540.2517921396758,641.5453995183823
1830,Scratch_or_spot,538.8829833427351,571.7053441127041,583.6215218293507,603.4508238425578
1830,Scratch_or_spot,581.2527130324099,540.8668780894177,649.9389592163486,578.961453765242
1831,Scratch_or_spot,586.9553386204799,588.7700744533216,629.1335245925378,649.9143519500558
1832,Scratch_or_spot,342.56198922094666,324.4198954865849,451.6464584707736,373.4345007125293
1833,Scratch_or_spot,453.4318334276227,379.66843922652714,504.3599029724089,412.023841313631
1834,Scratch_or_spot,457.70338456428465,310.2604627768475,561.3420635966856,364.1269611216177
1834,Scratch_or_spot,474.5058012590622,372.6321977023709,516.7604352433791,434.05890634114394
1834,Scratch_or_spot,438.47936999112346,463.35472123040495,510.3689758203879,529.5065613029298
1835,Dent,122.99217079146533,223.02818638947124,526.694462409582,633.9560081584889
1835,Dent,528.965128998377,434.9909557691105,576.0078292085345,543.9718136105288
1835,Scratch_or_spot,568.0416314498948,279.0183518859797,602.1285728461254,337.0081661502207
1835,Scratch_or_spot,608.7282646509423,369.0025464339398,661.3961574830893,457.98691659803364
1835,Scratch_or_spot,623.9021474434035,484.98217496242165,668.3826365865451,563.9683012878533
1836,Scratch_or_spot,473.9592868372596,453.94826680106104,545.2289374261103,481.7441815933164
1837,Scratch_or_spot,453.81967207289426,308.44447232211996,509.5124307858016,379.0264917278085
1838,Scratch_or_spot,235.18780224922187,511.05970010896107,400.3811265595646,585.5635957478232
1839,Scratch_or_spot,275.11422008770194,541.1122004914043,399.30216709381773,636.1500049668182
1840,Scratch_or_spot,547.8512239669031,514.5460091354389,597.3144754069141,545.4322739148353
1841,Scratch_or_spot,483.2378167215017,466.33789298193085,531.5055497374008,492.1317279224123
1841,Scratch_or_spot,525.2214477837487,503.0445042433853,561.8553142916983,515.941421713626
1842,Scratch_or_spot,212.94867276778433,331.3750010844887,451.9626991615146,478.4941569021001
1843,Dent,362.8180970534405,492.13178307645865,606.346885977566,667.3166348361231
1843,Dent,554.3967133120707,359.0256457100469,692.9255833155139,430.301835396577
1843,Scratch_or_spot,204.42142428102864,464.6518063298446,295.8263340430932,527.3405032830578
1844,Scratch_or_spot,485.24008040892414,475.64127300564314,792.6263979056849,611.067516120914
1844,Scratch_or_spot,-99.79171805690123,509.92639784495225,-3.9777331061532664,584.4965443704496
1845,Scratch_or_spot,367.02257045466365,444.6462577527395,618.8715101998002,522.6438463822183
1845,Scratch_or_spot,632.1873501494568,380.12973382465213,771.9440899889873,429.23932666543504
1846,Scratch_or_spot,379.0785427490903,441.1755908429227,641.2106175718386,520.5372038427843
1847,Scratch_or_spot,683.5211014156708,411.8882730656851,751.4209579217176,489.5824940875601
1847,Scratch_or_spot,759.9288268373524,393.9588374452524,785.6171908735123,446.7510645498598
1848,Dent,573.8773016047351,301.1704392744092,725.3640752537362,382.2833069843509
1849,Dent,804.0746973934915,48.842919152078764,1138.4468353351776,253.58511127577268
1850,Scratch_or_spot,225.50373778998892,338.86570247401363,593.1236181432785,413.9514366298785
1850,Scratch_or_spot,546.7470777703617,334.6942727986878,657.0323260215898,388.0885726428584
1850,Scratch_or_spot,636.7090658056907,342.2028462142743,742.9296620137391,386.4200007727281
1850,Scratch_or_spot,795.0323260215898,388.0885726428584,882.4088663945067,467.34573647404915
1851,Scratch_or_spot,258.47665397881804,398.3358976362203,532.5115546870221,477.7797365914645
1851,Scratch_or_spot,113.10595740555911,435.66493039832295,227.21804712533586,498.8371396880352
1852,Scratch_or_spot,331.49245069654694,364.19913668902376,694.6651335263481,411.8836225161416
1853,Dent,266.6675864275336,383.12650138308135,485.81512806574324,458.57322200064635
1854,Dent,471.81625077552724,374.0857664337832,617.2736586515692,451.3815788721947
1855,Scratch_or_spot,616.1478778468261,552.7880044264502,713.1747647280671,583.5676415948957
1855,Scratch_or_spot,560.656379372263,549.208976848724,624.0019696094657,572.1147533461717
1856,Dent,386.2112807099546,254.2498997139436,652.0055128804377,365.81314417138174
1857,Dent,264.47355206383304,359.6513889816026,550.8314212216501,440.0959574914207
1858,Dent,523.0549524122894,332.761969462231,733.9676827277156,455.10226739442174
1859,Scratch_or_spot,557.5540688109301,629.8231146579003,606.5570949800392,716.355785675446
1860,Scratch_or_spot,487.0837418266759,555.2567715076982,522.4671354862019,585.9453012871716
1860,Scratch_or_spot,151.01375205324706,539.4175303311956,211.72953221369906,635.4429299637416
1861,Scratch_or_spot,583.8090535395179,555.7531930233357,622.955880668225,567.3332396131398
1861,Scratch_or_spot,272.00482304446064,571.1932551430745,338.5081417572924,650.3235735067357
1862,Scratch_or_spot,625.3623862470124,497.99303760366536,647.7373281163833,531.9909701671991
1863,Scratch_or_spot,787.4242944926278,430.54806872459613,839.8503500765265,458.2234032684762
1863,Scratch_or_spot,736.2799278429671,447.15326945092414,802.6451183434518,470.8749847742499
1863,Scratch_or_spot,748.8956230421917,409.1985249336029,798.3025643257996,422.64083028348756
1864,Scratch_or_spot,415.89562881458903,635.8301260041494,533.7635808118583,672.5883841170453
1865,Dent,793.9345454904593,559.0893201282252,933.344180608205,655.2356763933321
1865,Dent,835.8310145791396,506.9421438488451,930.2384054331188,546.8673256877455
1865,Dent,835.1477409973305,453.98016794009965,953.2943598627779,496.349748667096
1866,Scratch_or_spot,339.5298828362529,417.6541678980968,485.7068622905616,520.5184853323647
1866,Scratch_or_spot,434.02766852797544,408.01063813863414,554.848454114403,503.6423082533051
1867,Scratch_or_spot,518.7828470649365,512.8634644093389,577.4414867561609,535.6086889208709
1867,Scratch_or_spot,443.7197573093838,517.6020528492414,490.84593682048916,553.6153249925005
1868,Scratch_or_spot,534.4689696796688,183.40111506975867,598.7204992064239,285.6698787478977
1869,Scratch_or_spot,718.9401482081419,581.2982478544445,778.7954199099547,607.8610820986864
